id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_response,figure_score,sound_response,color_score,timestamp,figure_tested,figure_target,sound_score,sound_tested,position_tested,position_target,color_target,simulate,figure_response,sound_target,occupation,position_response,position_score,color_tested
Moskusokse,female,25,training_transfer,training,ps2,2,2,55,4,white,circle,sounds/T.wav,,,1,,1555328009114,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,56,3,white,circle,sounds/T.wav,,,1,,1555328011718,0,,0,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,57,5,white,circle,sounds/C.wav,,,0,,1555328014295,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,58,3,white,circle,sounds/E.wav,,,0,,1555328016864,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,59,1,white,circle,sounds/P.wav,,,0,,1555328019433,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,60,8,white,circle,sounds/D.wav,,,0,,1555328022016,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,61,7,white,circle,sounds/C.wav,,,0,,1555328024585,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,62,4,white,circle,sounds/V.wav,,,0,,1555328027168,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,1,2,white,circle,sounds/V.wav,,,0,,1555328065003,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,2,4,white,circle,sounds/T.wav,,,0,,1555328067590,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,3,2,white,circle,sounds/V.wav,,,1,,1555328070191,0,,1,1,1,1,,no,,1,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,4,5,white,circle,sounds/B.wav,,,0,,1555328072756,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,5,4,white,circle,sounds/G.wav,,,0,,1555328075324,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,6,6,white,circle,sounds/B.wav,,,1,,1555328077903,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,7,4,white,circle,sounds/P.wav,,,0,,1555328080498,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,8,8,white,circle,sounds/P.wav,,,1,,1555328083098,0,,0,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,9,6,white,circle,sounds/E.wav,,,0,,1555328085660,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,10,8,white,circle,sounds/T.wav,,,1,,1555328088264,0,,0,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,11,2,white,circle,sounds/V.wav,,,0,,1555328090831,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,12,0,white,circle,sounds/D.wav,,,0,,1555328093399,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,13,5,white,circle,sounds/V.wav,,,1,,1555328095984,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,14,1,white,circle,sounds/V.wav,,,0,,1555328098551,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,15,1,white,circle,sounds/P.wav,,,0,,1555328101164,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,16,0,white,circle,sounds/C.wav,,,0,,1555328103755,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,17,8,white,circle,sounds/V.wav,,,1,,1555328106346,0,,0,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,18,0,white,circle,sounds/V.wav,,,1,,1555328108949,0,,0,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,19,1,white,circle,sounds/P.wav,,,0,,1555328111541,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,20,1,white,circle,sounds/V.wav,,,0,,1555328114136,0,,0,1,1,0,,no,,1,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,21,1,white,circle,sounds/V.wav,,,0,,1555328116710,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,22,3,white,circle,sounds/G.wav,,,0,,1555328119279,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,23,3,white,circle,sounds/E.wav,,,0,,1555328121865,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,24,8,white,circle,sounds/P.wav,,,1,,1555328124452,0,,0,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,25,3,white,circle,sounds/C.wav,,,0,,1555328127034,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,26,3,white,circle,sounds/P.wav,,,0,,1555328129603,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,27,3,white,circle,sounds/D.wav,,,0,,1555328132201,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,28,3,white,circle,sounds/B.wav,,,0,,1555328134770,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,29,8,white,circle,sounds/D.wav,,,0,,1555328137354,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,30,4,white,circle,sounds/D.wav,,,0,,1555328139922,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,31,8,white,circle,sounds/D.wav,,,1,,1555328142514,0,,1,1,1,1,,no,,1,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,32,0,white,circle,sounds/P.wav,,,0,,1555328145095,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,33,6,white,circle,sounds/T.wav,,,0,,1555328147661,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,34,0,white,circle,sounds/D.wav,,,0,,1555328150227,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,35,5,white,circle,sounds/P.wav,,,0,,1555328152798,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,36,6,white,circle,sounds/P.wav,,,0,,1555328155384,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,37,5,white,circle,sounds/D.wav,,,0,,1555328157976,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,38,4,white,circle,sounds/D.wav,,,0,,1555328160548,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,39,6,white,circle,sounds/D.wav,,,1,,1555328163131,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,40,1,white,circle,sounds/D.wav,,,0,,1555328165703,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,41,1,white,circle,sounds/G.wav,,,0,,1555328168292,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,42,1,white,circle,sounds/E.wav,,,1,,1555328170907,0,,0,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,43,6,white,circle,sounds/D.wav,,,0,,1555328173473,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,44,3,white,circle,sounds/B.wav,,,0,,1555328176058,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,45,0,white,circle,sounds/V.wav,,,0,,1555328178625,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,46,5,white,circle,sounds/B.wav,,,0,,1555328181217,0,,0,1,1,0,,no,,1,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,47,3,white,circle,sounds/V.wav,,,0,,1555328183797,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,48,4,white,circle,sounds/V.wav,,,0,,1555328186366,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,49,5,white,circle,sounds/V.wav,,,1,,1555328188979,0,,1,1,1,0,,no,,1,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,50,5,white,circle,sounds/B.wav,,,0,,1555328191565,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,51,5,white,circle,sounds/T.wav,,,0,,1555328194140,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,52,4,white,circle,sounds/C.wav,,,0,,1555328196717,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,53,0,white,circle,sounds/E.wav,,,0,,1555328199287,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,54,4,white,circle,sounds/T.wav,,,0,,1555328201858,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,55,0,white,circle,sounds/E.wav,,,0,,1555328204455,0,,0,1,1,1,,no,,1,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,56,0,white,circle,sounds/T.wav,,,0,,1555328207024,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,57,6,white,circle,sounds/T.wav,,,0,,1555328209592,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,58,8,white,circle,sounds/T.wav,,,1,,1555328212200,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,59,8,white,circle,sounds/E.wav,,,0,,1555328214795,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,60,7,white,circle,sounds/P.wav,,,0,,1555328217378,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,61,6,white,circle,sounds/D.wav,,,0,,1555328219949,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,62,1,white,circle,sounds/C.wav,,,0,,1555328222526,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,1,3,white,circle,sounds/G.wav,,,0,,1555328282761,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,2,7,white,circle,sounds/V.wav,,,0,,1555328285333,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,3,3,white,circle,sounds/T.wav,,,0,,1555328287931,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,4,4,white,circle,sounds/D.wav,,,0,,1555328290502,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,5,3,white,circle,sounds/D.wav,,,0,,1555328293109,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,6,1,white,circle,sounds/D.wav,,,0,,1555328295689,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,7,0,white,circle,sounds/D.wav,,,1,,1555328298273,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,8,4,white,circle,sounds/G.wav,,,0,,1555328300840,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,9,2,white,circle,sounds/V.wav,,,1,,1555328303425,0,,0,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,10,1,white,circle,sounds/E.wav,,,0,,1555328305990,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,11,7,white,circle,sounds/P.wav,,,0,,1555328308562,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,12,7,white,circle,sounds/E.wav,,,1,,1555328311148,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,13,7,white,circle,sounds/D.wav,,,0,,1555328313732,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,14,2,white,circle,sounds/E.wav,,,1,,1555328316318,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,15,0,white,circle,sounds/T.wav,,,0,,1555328318916,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,16,2,white,circle,sounds/E.wav,,,1,,1555328321502,0,,1,1,1,1,,no,,1,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,17,0,white,circle,sounds/T.wav,,,0,,1555328324085,0,,0,1,1,1,,no,,1,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,18,6,white,circle,sounds/V.wav,,,0,,1555328326669,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,19,0,white,circle,sounds/P.wav,,,0,,1555328329237,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,20,6,white,circle,sounds/V.wav,,,0,,1555328331806,0,,0,1,1,1,,no,,1,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,21,3,white,circle,sounds/G.wav,,,0,,1555328334389,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,22,8,white,circle,sounds/T.wav,,,0,,1555328336958,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,23,7,white,circle,sounds/E.wav,,,0,,1555328339527,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,24,1,white,circle,sounds/T.wav,,,1,,1555328342129,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,25,4,white,circle,sounds/E.wav,,,1,,1555328344734,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,26,6,white,circle,sounds/C.wav,,,0,,1555328347329,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,27,6,white,circle,sounds/B.wav,,,0,,1555328349918,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,28,1,white,circle,sounds/G.wav,,,0,,1555328352519,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,29,0,white,circle,sounds/D.wav,,,0,,1555328355117,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,30,3,white,circle,sounds/D.wav,,,0,,1555328357683,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,31,3,white,circle,sounds/B.wav,,,0,,1555328360269,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,32,6,white,circle,sounds/T.wav,,,0,,1555328362838,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,33,2,white,circle,sounds/E.wav,,,0,,1555328365406,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,34,8,white,circle,sounds/T.wav,,,0,,1555328367990,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,35,7,white,circle,sounds/V.wav,,,0,,1555328370558,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,36,8,white,circle,sounds/C.wav,,,0,,1555328373150,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,37,1,white,circle,sounds/D.wav,,,0,,1555328375728,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,38,6,white,circle,sounds/B.wav,,,0,,1555328378297,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,39,8,white,circle,sounds/C.wav,,,1,,1555328380906,0,,0,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,40,2,white,circle,sounds/V.wav,,,0,,1555328383481,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,41,5,white,circle,sounds/C.wav,,,0,,1555328386050,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,42,6,white,circle,sounds/D.wav,,,0,,1555328388618,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,43,3,white,circle,sounds/V.wav,,,1,,1555328391216,0,,0,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,44,0,white,circle,sounds/B.wav,,,0,,1555328393788,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,45,4,white,circle,sounds/P.wav,,,0,,1555328396357,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,46,4,white,circle,sounds/G.wav,,,0,,1555328398922,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,47,0,white,circle,sounds/B.wav,,,0,,1555328401512,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,48,8,white,circle,sounds/B.wav,,,0,,1555328404092,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,49,0,white,circle,sounds/B.wav,,,1,,1555328406675,0,,1,1,1,1,,no,,1,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,50,4,white,circle,sounds/T.wav,,,0,,1555328409244,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,51,0,white,circle,sounds/B.wav,,,1,,1555328411833,0,,1,1,1,1,,no,,1,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,52,2,white,circle,sounds/P.wav,,,0,,1555328414414,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,53,5,white,circle,sounds/T.wav,,,0,,1555328416982,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,54,1,white,circle,sounds/C.wav,,,0,,1555328419566,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,55,5,white,circle,sounds/P.wav,,,0,,1555328422134,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,56,1,white,circle,sounds/C.wav,,,1,,1555328424724,0,,1,1,1,1,,no,,1,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,57,1,white,circle,sounds/P.wav,,,1,,1555328427321,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,58,4,white,circle,sounds/P.wav,,,0,,1555328429905,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,59,1,white,circle,sounds/G.wav,,,0,,1555328432494,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,60,2,white,circle,sounds/D.wav,,,0,,1555328435074,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,61,1,white,circle,sounds/E.wav,,,0,,1555328437654,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,62,2,white,circle,sounds/V.wav,,,0,,1555328440244,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,1,4,white,circle,sounds/V.wav,,,0,,1555328452563,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,2,1,white,circle,sounds/E.wav,,,0,,1555328455151,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,3,2,white,circle,sounds/T.wav,,,0,,1555328457718,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,4,1,white,circle,sounds/E.wav,,,0,,1555328460301,0,,0,1,1,1,,no,,1,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,5,0,white,circle,sounds/T.wav,,,0,,1555328462871,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,6,1,white,circle,sounds/G.wav,,,0,,1555328465440,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,7,2,white,circle,sounds/E.wav,,,0,,1555328468006,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,8,7,white,circle,sounds/E.wav,,,0,,1555328470574,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,9,8,white,circle,sounds/E.wav,,,1,,1555328473168,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,10,0,white,circle,sounds/B.wav,,,0,,1555328475762,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,11,1,white,circle,sounds/B.wav,,,0,,1555328478329,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,12,0,white,circle,sounds/P.wav,,,0,,1555328480921,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,13,2,white,circle,sounds/P.wav,,,0,,1555328483500,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,14,5,white,circle,sounds/C.wav,,,0,,1555328486085,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,15,5,white,circle,sounds/G.wav,,,0,,1555328488652,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,16,5,white,circle,sounds/D.wav,,,0,,1555328491233,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,17,0,white,circle,sounds/T.wav,,,0,,1555328493804,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,18,0,white,circle,sounds/G.wav,,,0,,1555328496386,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,19,0,white,circle,sounds/B.wav,,,0,,1555328498956,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,20,3,white,circle,sounds/G.wav,,,0,,1555328501522,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,21,8,white,circle,sounds/B.wav,,,0,,1555328504094,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,22,0,white,circle,sounds/D.wav,,,0,,1555328506676,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,23,8,white,circle,sounds/P.wav,,,0,,1555328509265,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,24,6,white,circle,sounds/P.wav,,,0,,1555328511845,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,25,7,white,circle,sounds/P.wav,,,1,,1555328514432,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,26,3,white,circle,sounds/G.wav,,,0,,1555328516996,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,27,7,white,circle,sounds/D.wav,,,0,,1555328519592,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,28,4,white,circle,sounds/V.wav,,,0,,1555328522168,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,29,4,white,circle,sounds/B.wav,,,0,,1555328524752,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,30,2,white,circle,sounds/G.wav,,,1,,1555328527342,0,,0,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,31,8,white,circle,sounds/E.wav,,,0,,1555328529923,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,32,4,white,circle,sounds/T.wav,,,0,,1555328532507,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,33,6,white,circle,sounds/E.wav,,,1,,1555328535092,0,,1,1,1,0,,no,,1,Studerende,0,1,0
