id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_tested,sound_target,figure_response,occupation,figure_target,figure_score,color_target,timestamp,simulate,figure_tested,position_target,color_response,sound_tested,sound_response,position_response,position_tested,position_score,sound_score,color_score
fugl ,female,28,training_transfer,posttest,pc2,2,2,23,3,white,circle,,1,,,Studerende,,,0,1554967829311,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,24,6,red,circle,,1,,,Studerende,,,0,1554967831871,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,25,4,darkorange,circle,,1,,,Studerende,,,0,1554967834431,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,26,5,red,circle,,1,,,Studerende,,,1,1554967837011,no,0,0,1,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,27,8,yellow,circle,,1,,,Studerende,,,0,1554967839571,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,28,4,white,circle,,1,,,Studerende,,,0,1554967842131,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,29,0,blue,circle,,1,,,Studerende,,,0,1554967844691,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,30,4,dimgray,circle,,1,,,Studerende,,,0,1554967847251,no,0,1,0,0,,0,1,0,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,31,5,red,circle,,1,,,Studerende,,,0,1554967849811,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,32,0,yellow,circle,,1,,,Studerende,,,0,1554967852371,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,33,5,blue,circle,,1,,,Studerende,,,0,1554967854951,no,0,1,0,0,,1,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,34,4,dimgray,circle,,1,,,Studerende,,,0,1554967857511,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,35,6,dimgray,circle,,1,,,Studerende,,,0,1554967860071,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,36,7,white,circle,,1,,,Studerende,,,0,1554967862631,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,37,6,blue,circle,,1,,,Studerende,,,0,1554967865191,no,0,1,0,0,,0,1,0,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,38,7,white,circle,,1,,,Studerende,,,1,1554967867791,no,0,1,1,0,,1,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,39,8,darkorange,circle,,1,,,Studerende,,,0,1554967870351,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,40,7,dimgray,circle,,1,,,Studerende,,,0,1554967872911,no,0,1,0,0,,0,1,0,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,41,6,yellow,circle,,1,,,Studerende,,,0,1554967875471,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,42,5,blue,circle,,1,,,Studerende,,,0,1554967878031,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,43,1,yellow,circle,,1,,,Studerende,,,1,1554967880611,no,0,0,1,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,44,6,red,circle,,1,,,Studerende,,,0,1554967883171,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,45,7,green,circle,,1,,,Studerende,,,0,1554967885731,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,46,6,dimgray,circle,,1,,,Studerende,,,0,1554967888311,no,0,1,0,0,,1,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,47,2,green,circle,,1,,,Studerende,,,1,1554967890871,no,0,0,0,0,,0,1,1,,0
fugl ,female,28,training_transfer,posttest,pc2,2,2,48,6,white,circle,,1,,,Studerende,,,0,1554967893431,no,0,1,0,0,,0,1,0,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,49,8,green,circle,,1,,,Studerende,,,1,1554967896011,no,0,0,1,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,50,3,green,circle,,1,,,Studerende,,,0,1554967898571,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,51,8,dimgray,circle,,1,,,Studerende,,,0,1554967901131,no,0,1,0,0,,0,1,0,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,52,4,green,circle,,1,,,Studerende,,,1,1554967903691,no,0,0,0,0,,0,1,1,,0
fugl ,female,28,training_transfer,posttest,pc2,2,2,53,1,green,circle,,1,,,Studerende,,,0,1554967906251,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,54,4,blue,circle,,1,,,Studerende,,,0,1554967908811,no,0,1,0,0,,0,1,0,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,55,1,green,circle,,1,,,Studerende,,,1,1554967911371,no,0,1,0,0,,0,1,0,,0
fugl ,female,28,training_transfer,posttest,pc2,2,2,56,2,blue,circle,,1,,,Studerende,,,1,1554967913951,no,0,0,1,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,57,1,dimgray,circle,,1,,,Studerende,,,0,1554967916511,no,0,1,0,0,,0,1,0,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,58,1,darkorange,circle,,1,,,Studerende,,,0,1554967919071,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,59,0,dimgray,circle,,1,,,Studerende,,,1,1554967921631,no,0,0,0,0,,0,1,1,,0
fugl ,female,28,training_transfer,posttest,pc2,2,2,60,1,green,circle,,1,,,Studerende,,,0,1554967924191,no,0,1,0,0,,0,1,0,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,61,1,dimgray,circle,,1,,,Studerende,,,1,1554967926771,no,0,0,1,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,pc2,2,2,62,8,yellow,circle,,1,,,Studerende,,,0,1554967929331,no,0,0,0,0,,0,1,1,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,1,4,red,circle,,1,,0,Studerende,0,1,0,1554967936691,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,2,4,green,star,,1,,0,Studerende,0,1,0,1554967939251,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,3,4,white,star,,1,,0,Studerende,0,1,0,1554967941811,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,4,4,white,circle,,1,,0,Studerende,0,1,0,1554967944371,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,5,4,darkorange,star,,1,,1,Studerende,1,1,0,1554967946951,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,6,4,dimgray,circle,,1,,0,Studerende,1,0,0,1554967949511,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,7,4,darkorange,triangle,,1,,0,Studerende,0,1,1,1554967952071,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,8,4,white,square,,1,,0,Studerende,0,1,0,1554967954631,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,9,4,dimgray,triangle,,1,,0,Studerende,1,0,0,1554967957191,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,10,4,white,circle,,1,,0,Studerende,0,1,1,1554967959751,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,11,4,dimgray,square,,1,,0,Studerende,0,1,1,1554967962331,no,1,,1,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,12,4,darkorange,circle,,1,,0,Studerende,1,0,0,1554967964891,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,13,4,dimgray,circle,,1,,0,Studerende,0,1,1,1554967967451,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,14,4,white,square,,1,,0,Studerende,0,1,0,1554967970061,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,15,4,yellow,triangle,,1,,0,Studerende,0,1,0,1554967972621,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,16,4,dimgray,square,,1,,1,Studerende,1,1,0,1554967975201,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,17,4,red,star,,1,,0,Studerende,0,1,0,1554967977761,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,18,4,red,triangle,,1,,0,Studerende,0,1,0,1554967980321,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,19,4,red,star,,1,,0,Studerende,1,0,1,1554967982881,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,20,4,blue,circle,,1,,0,Studerende,0,1,0,1554967985461,no,1,,1,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,21,4,green,circle,,1,,0,Studerende,0,1,0,1554967988021,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,22,4,darkorange,circle,,1,,0,Studerende,1,0,0,1554967990581,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,23,4,white,square,,1,,0,Studerende,0,1,0,1554967993141,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,24,4,blue,star,,1,,0,Studerende,0,1,0,1554967995701,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,25,4,red,square,,1,,0,Studerende,1,0,0,1554967998261,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,26,4,darkorange,circle,,1,,0,Studerende,0,1,0,1554968000821,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,27,4,red,circle,,1,,0,Studerende,0,1,1,1554968003381,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,28,4,green,square,,1,,0,Studerende,0,1,0,1554968005941,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,29,4,red,square,,1,,0,Studerende,0,1,1,1554968008501,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,30,4,green,square,,1,,0,Studerende,1,0,1,1554968011081,no,1,,1,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,31,4,blue,triangle,,1,,1,Studerende,0,0,0,1554968013661,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,32,4,green,triangle,,1,,0,Studerende,0,1,1,1554968016221,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,33,4,darkorange,star,,1,,0,Studerende,0,1,0,1554968018781,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,34,4,blue,triangle,,1,,1,Studerende,1,1,0,1554968021361,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,35,4,darkorange,square,,1,,0,Studerende,0,1,1,1554968023921,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,36,4,blue,circle,,1,,0,Studerende,0,1,1,1554968026481,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,fc2,2,2,37,4,red,circle,,1,,0,Studerende,0,1,0,1554968029041,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,38,4,yellow,triangle,,1,,0,Studerende,0,1,0,1554968031601,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,39,4,green,circle,,1,,0,Studerende,1,0,0,1554968034161,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,40,4,dimgray,square,,1,,0,Studerende,0,1,0,1554968036721,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,41,4,red,triangle,,1,,0,Studerende,0,1,0,1554968039281,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,42,4,yellow,circle,,1,,0,Studerende,0,1,0,1554968041841,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,43,4,red,circle,,1,,0,Studerende,0,1,1,1554968044421,no,1,,1,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,44,4,red,star,,1,,0,Studerende,0,1,0,1554968046981,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,45,4,white,square,,1,,0,Studerende,0,1,0,1554968049541,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,46,4,red,square,,1,,0,Studerende,0,1,1,1554968052121,no,1,,1,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,47,4,red,circle,,1,,0,Studerende,0,1,0,1554968054681,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,48,4,darkorange,triangle,,1,,1,Studerende,0,0,0,1554968057261,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,49,4,red,circle,,1,,0,Studerende,1,0,1,1554968059841,no,1,,1,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,50,4,red,circle,,1,,0,Studerende,0,1,0,1554968062401,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,51,4,blue,square,,1,,0,Studerende,0,1,0,1554968064961,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,52,4,green,circle,,1,,1,Studerende,1,1,0,1554968067541,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,53,4,darkorange,star,,1,,0,Studerende,0,1,0,1554968070101,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,54,4,yellow,triangle,,1,,0,Studerende,0,1,0,1554968072661,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,55,4,green,star,,1,,1,Studerende,1,1,0,1554968075241,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,56,4,red,triangle,,1,,0,Studerende,1,0,0,1554968077801,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,57,4,dimgray,square,,1,,0,Studerende,0,1,0,1554968080361,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,58,4,blue,square,,1,,0,Studerende,0,1,0,1554968082921,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,59,4,white,circle,,1,,0,Studerende,0,1,0,1554968085481,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,60,4,dimgray,circle,,1,,0,Studerende,0,1,0,1554968088041,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,61,4,darkorange,triangle,,1,,0,Studerende,0,1,0,1554968090601,no,1,,0,0,,,0,,,1
fugl ,female,28,training_transfer,posttest,fc2,2,2,62,4,dimgray,triangle,,1,,0,Studerende,0,1,1,1554968093161,no,1,,0,0,,,0,,,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,1,3,yellow,circle,sounds\V.wav,1,0,,Studerende,,,0,1554968103431,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,2,0,green,circle,sounds\E.wav,1,0,,Studerende,,,0,1554968106991,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,3,7,blue,circle,sounds\D.wav,1,0,,Studerende,,,0,1554968110551,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,4,3,dimgray,circle,sounds\G.wav,1,0,,Studerende,,,0,1554968114111,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,5,7,green,circle,sounds\B.wav,1,0,,Studerende,,,0,1554968117691,no,0,0,1,1,0,0,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,6,4,green,circle,sounds\D.wav,1,0,,Studerende,,,1,1554968121271,no,0,0,1,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,7,4,green,circle,sounds\P.wav,1,0,,Studerende,,,1,1554968124851,no,0,1,0,1,0,1,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,8,8,dimgray,circle,sounds\G.wav,1,0,,Studerende,,,0,1554968128431,no,0,0,1,1,0,0,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,9,4,yellow,circle,sounds\P.wav,1,0,,Studerende,,,0,1554968131991,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,10,6,blue,circle,sounds\P.wav,1,1,,Studerende,,,0,1554968135571,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,11,2,blue,circle,sounds\D.wav,1,0,,Studerende,,,1,1554968139131,no,0,0,0,1,0,0,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,12,6,green,circle,sounds\D.wav,1,1,,Studerende,,,0,1554968142691,no,0,0,0,1,0,0,1,1,0,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,13,6,green,circle,sounds\P.wav,1,0,,Studerende,,,1,1554968146271,no,0,1,0,1,0,1,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,14,6,darkorange,circle,sounds\B.wav,1,0,,Studerende,,,0,1554968149851,no,0,1,0,1,0,1,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,15,8,red,circle,sounds\T.wav,1,0,,Studerende,,,0,1554968153411,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,16,4,darkorange,circle,sounds\T.wav,1,1,,Studerende,,,0,1554968156991,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,17,4,yellow,circle,sounds\V.wav,1,0,,Studerende,,,0,1554968160551,no,0,1,0,1,0,0,1,0,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,18,7,red,circle,sounds\V.wav,1,1,,Studerende,,,0,1554968164131,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,19,8,green,circle,sounds\G.wav,1,0,,Studerende,,,0,1554968167691,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,20,5,dimgray,circle,sounds\D.wav,1,0,,Studerende,,,0,1554968171251,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,21,7,green,circle,sounds\D.wav,1,1,,Studerende,,,0,1554968174831,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,22,0,white,circle,sounds\D.wav,1,1,,Studerende,,,0,1554968178411,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,23,1,darkorange,circle,sounds\V.wav,1,0,,Studerende,,,0,1554968181971,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,24,1,green,circle,sounds\E.wav,1,0,,Studerende,,,0,1554968185531,no,0,1,0,1,0,0,1,0,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,25,2,green,circle,sounds\B.wav,1,0,,Studerende,,,1,1554968189111,no,0,0,1,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,26,5,green,circle,sounds\E.wav,1,0,,Studerende,,,1,1554968192691,no,0,0,1,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,27,4,blue,circle,sounds\T.wav,1,0,,Studerende,,,0,1554968196251,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,28,2,yellow,circle,sounds\P.wav,1,0,,Studerende,,,0,1554968199811,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,29,2,yellow,circle,sounds\B.wav,1,0,,Studerende,,,1,1554968203371,no,0,1,0,1,0,0,1,0,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,30,3,dimgray,circle,sounds\B.wav,1,1,,Studerende,,,0,1554968206951,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,31,3,darkorange,circle,sounds\E.wav,1,0,,Studerende,,,0,1554968210511,no,0,1,0,1,0,0,1,0,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,32,5,darkorange,circle,sounds\V.wav,1,0,,Studerende,,,1,1554968214071,no,0,0,0,1,0,0,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,33,5,dimgray,circle,sounds\P.wav,1,0,,Studerende,,,0,1554968217631,no,0,1,0,1,0,0,1,0,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,34,3,green,circle,sounds\D.wav,1,0,,Studerende,,,0,1554968221191,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,35,3,green,circle,sounds\T.wav,1,0,,Studerende,,,1,1554968224791,no,0,1,1,1,0,1,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,36,1,white,circle,sounds\D.wav,1,0,,Studerende,,,0,1554968228351,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,37,1,darkorange,circle,sounds\D.wav,1,1,,Studerende,,,0,1554968231931,no,0,1,0,1,0,1,1,1,0,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,38,1,blue,circle,sounds\P.wav,1,0,,Studerende,,,0,1554968235511,no,0,1,0,1,0,1,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,39,3,blue,circle,sounds\E.wav,1,0,,Studerende,,,1,1554968239071,no,0,0,0,1,0,0,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,40,5,red,circle,sounds\E.wav,1,1,,Studerende,,,0,1554968242651,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,41,2,darkorange,circle,sounds\T.wav,1,0,,Studerende,,,0,1554968246211,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,42,0,dimgray,circle,sounds\P.wav,1,0,,Studerende,,,0,1554968249772,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,43,0,yellow,circle,sounds\C.wav,1,0,,Studerende,,,0,1554968253352,no,0,1,0,1,0,1,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,44,3,green,circle,sounds\P.wav,1,0,,Studerende,,,0,1554968256912,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,45,2,white,circle,sounds\C.wav,1,0,,Studerende,,,0,1554968260472,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,46,7,yellow,circle,sounds\C.wav,1,1,,Studerende,,,0,1554968264052,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,47,6,white,circle,sounds\B.wav,1,0,,Studerende,,,0,1554968267612,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,48,4,darkorange,circle,sounds\E.wav,1,0,,Studerende,,,0,1554968271172,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,49,3,white,circle,sounds\E.wav,1,1,,Studerende,,,0,1554968274752,no,0,0,0,1,1,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,50,6,blue,circle,sounds\B.wav,1,0,,Studerende,,,0,1554968278312,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,51,3,blue,circle,sounds\D.wav,1,0,,Studerende,,,1,1554968281892,no,0,0,1,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,52,3,green,circle,sounds\D.wav,1,1,,Studerende,,,0,1554968285472,no,0,1,0,1,0,1,1,1,0,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,53,3,green,circle,sounds\V.wav,1,0,,Studerende,,,1,1554968289052,no,0,1,0,1,0,1,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,54,5,darkorange,circle,sounds\C.wav,1,0,,Studerende,,,0,1554968292612,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,55,4,green,circle,sounds\C.wav,1,1,,Studerende,,,0,1554968296192,no,0,0,1,1,0,0,1,1,0,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,56,5,red,circle,sounds\V.wav,1,0,,Studerende,,,0,1554968299752,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,57,0,red,circle,sounds\T.wav,1,0,,Studerende,,,1,1554968303332,no,0,0,1,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,58,5,darkorange,circle,sounds\E.wav,1,0,,Studerende,,,0,1554968306912,no,0,0,0,1,0,1,1,0,1,1
fugl ,female,28,training_transfer,posttest,pcs1,3,1,59,2,darkorange,circle,sounds\E.wav,1,1,,Studerende,,,1,1554968310492,no,0,0,0,1,1,0,1,1,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,60,2,darkorange,circle,sounds\E.wav,1,1,,Studerende,,,1,1554968314072,no,0,1,0,1,1,0,1,0,1,0
fugl ,female,28,training_transfer,posttest,pcs1,3,1,61,1,dimgray,circle,sounds\D.wav,1,0,,Studerende,,,0,1554968317632,no,0,0,0,1,0,0,1,1,1,1
fugl ,female,28,training_transfer,posttest,fcs1,3,1,1,4,green,star,sounds\T.wav,1,0,0,Studerende,0,1,0,1554968326372,no,1,,0,1,0,,0,,1,1
fugl ,female,28,training_transfer,posttest,fcs1,3,1,2,4,red,square,sounds\D.wav,1,0,0,Studerende,0,1,0,1554968329932,no,1,,0,1,0,,0,,1,1
fugl ,female,28,training_transfer,posttest,fcs1,3,1,3,4,green,circle,sounds\D.wav,1,1,0,Studerende,0,1,0,1554968333512,no,1,,1,1,0,,0,,0,0
fugl ,female,28,training_transfer,posttest,fcs1,3,1,4,4,green,circle,sounds\B.wav,1,0,0,Studerende,1,0,1,1554968337092,no,1,,1,1,0,,0,,1,1
fugl ,female,28,training_transfer,posttest,fcs1,3,1,5,4,green,triangle,sounds\G.wav,1,0,0,Studerende,0,1,1,1554968340672,no,1,,1,1,0,,0,,1,1
fugl ,female,28,training_transfer,posttest,fcs1,3,1,6,4,blue,square,sounds\G.wav,1,1,0,Studerende,0,1,0,1554968344232,no,1,,0,1,0,,0,,0,1
