id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_score,figure_tested,simulate,color_tested,figure_response,figure_target,sound_tested,sound_response,color_score,color_target,timestamp,position_tested,position_target,occupation,figure_score,sound_score,sound_target,color_response,position_response
Haj ,female,21,training_train,training,ps2,2,2,2,5,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554814215320,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,3,5,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554814217887,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,4,5,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554814220454,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,5,7,white,circle,sounds\B.wav,1,0,no,0,,,1,1,,,1554814223020,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,6,1,white,circle,sounds\G.wav,1,0,no,0,,,1,1,,,1554814225587,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,7,6,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814228137,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,8,1,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554814230704,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,9,1,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814233254,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,10,0,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554814235805,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,11,7,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554814238355,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,12,6,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554814240905,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,13,8,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554814243454,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,14,3,white,circle,sounds\G.wav,1,0,no,0,,,1,1,,,1554814246021,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,15,8,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814248587,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,16,3,white,circle,sounds\G.wav,0,0,no,0,,,1,1,,,1554814251155,1,1,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,17,2,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814253705,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,18,6,white,circle,sounds\T.wav,0,0,no,0,,,1,0,,,1554814256272,1,0,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,19,3,white,circle,sounds\V.wav,0,0,no,0,,,1,0,,,1554814258838,1,0,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,20,0,white,circle,sounds\V.wav,1,0,no,0,,,1,1,,,1554814261405,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,21,6,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814263955,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,22,6,white,circle,sounds\B.wav,0,0,no,0,,,1,0,,,1554814266521,1,0,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,23,0,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554814269089,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,24,0,white,circle,sounds\D.wav,0,0,no,0,,,1,0,,,1554814271655,1,0,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,25,6,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814274206,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,26,3,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814276755,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,27,3,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814279305,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,28,3,white,circle,sounds\D.wav,0,0,no,0,,,1,0,,,1554814281855,1,1,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,29,3,white,circle,sounds\B.wav,0,0,no,0,,,1,0,,,1554814284405,1,1,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,30,7,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814286956,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,31,1,white,circle,sounds\D.wav,1,0,no,0,,,1,1,,,1554814289523,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,32,6,white,circle,sounds\D.wav,1,0,no,0,,,1,1,,,1554814292089,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,33,0,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814294639,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,34,5,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554814297189,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,35,0,white,circle,sounds\D.wav,1,0,no,0,,,1,1,,,1554814299772,1,1,Studerende,,0,0,,1
Haj ,female,21,training_train,training,ps2,2,2,36,2,white,circle,sounds\B.wav,1,0,no,0,,,1,1,,,1554814302339,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,37,2,white,circle,sounds\G.wav,0,0,no,0,,,1,0,,,1554814304907,1,0,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,38,1,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814307457,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,39,2,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554814310023,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,40,0,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554814312573,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,41,4,white,circle,sounds\V.wav,1,0,no,0,,,1,1,,,1554814315140,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,42,1,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814317690,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,43,4,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554814320256,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,44,7,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554814322807,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,45,0,white,circle,sounds\T.wav,1,0,no,0,,,1,1,,,1554814325374,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,46,0,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554814327924,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,47,0,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814330490,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,48,0,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814333057,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,49,4,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554814335607,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,50,4,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814338157,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,51,4,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554814340741,1,1,Studerende,,0,0,,1
Haj ,female,21,training_train,training,ps2,2,2,52,7,white,circle,sounds\C.wav,1,0,no,0,,,1,1,,,1554814343308,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,53,4,white,circle,sounds\B.wav,0,0,no,0,,,1,1,,,1554814345874,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,54,8,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814348424,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,55,2,white,circle,sounds\B.wav,1,0,no,0,,,1,1,,,1554814350991,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,56,3,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814353541,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,57,0,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814356092,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,58,3,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554814358658,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,59,1,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814361208,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,60,6,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814363758,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,61,4,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554814366308,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,62,7,white,circle,sounds\D.wav,1,0,no,0,,,1,1,,,1554814368875,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,posttest,pc2,2,2,1,4,green,circle,,1,0,no,1,,,0,,1,0,1554814402543,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,2,4,darkorange,circle,,1,0,no,1,,,0,,1,0,1554814405092,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,3,5,yellow,circle,,0,0,no,1,,,0,,1,0,1554814407659,1,0,Studerende,,,,0,1
Haj ,female,21,training_train,posttest,pc2,2,2,4,1,white,circle,,1,0,no,1,,,0,,1,0,1554814410210,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,5,5,yellow,circle,,1,0,no,1,,,0,,0,1,1554814412776,1,1,Studerende,,,,0,1
Haj ,female,21,training_train,posttest,pc2,2,2,6,6,yellow,circle,,1,0,no,1,,,0,,0,0,1554814415343,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,7,1,dimgray,circle,,1,0,no,1,,,0,,1,0,1554814417893,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,8,2,dimgray,circle,,1,0,no,1,,,0,,0,0,1554814420460,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,9,5,white,circle,,1,0,no,1,,,0,,1,0,1554814423010,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,10,5,dimgray,circle,,1,0,no,1,,,0,,1,1,1554814425576,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,11,0,yellow,circle,,1,0,no,1,,,0,,1,0,1554814428127,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,12,8,green,circle,,1,0,no,1,,,0,,1,0,1554814430677,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,13,0,blue,circle,,1,0,no,1,,,0,,1,0,1554814433244,1,1,Studerende,,,,0,1
Haj ,female,21,training_train,posttest,pc2,2,2,14,2,red,circle,,1,0,no,1,,,0,,1,0,1554814435794,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,15,0,blue,circle,,1,0,no,1,,,0,,1,1,1554814438377,1,1,Studerende,,,,1,1
Haj ,female,21,training_train,posttest,pc2,2,2,16,2,white,circle,,0,0,no,1,,,0,,0,0,1554814440943,1,1,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,17,4,dimgray,circle,,1,0,no,1,,,0,,1,0,1554814443494,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,18,7,green,circle,,1,0,no,1,,,0,,1,0,1554814446044,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,19,5,dimgray,circle,,1,0,no,1,,,0,,0,1,1554814448594,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,20,8,white,circle,,1,0,no,1,,,0,,1,0,1554814451144,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,21,4,dimgray,circle,,1,0,no,1,,,0,,1,1,1554814453711,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,22,7,green,circle,,1,0,no,1,,,0,,1,0,1554814456261,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,23,6,darkorange,circle,,1,0,no,1,,,0,,1,0,1554814458811,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,24,3,green,circle,,1,0,no,1,,,0,,1,1,1554814461378,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,25,6,white,circle,,0,0,no,1,,,0,,1,0,1554814463928,1,1,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,26,0,red,circle,,1,0,no,1,,,0,,1,0,1554814466478,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,27,6,blue,circle,,1,0,no,1,,,0,,1,0,1554814469045,1,1,Studerende,,,,0,1
Haj ,female,21,training_train,posttest,pc2,2,2,28,0,white,circle,,0,0,no,1,,,0,,1,0,1554814471595,1,1,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,29,4,yellow,circle,,1,0,no,1,,,0,,1,0,1554814474145,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,30,0,red,circle,,1,0,no,1,,,0,,1,0,1554814476711,1,1,Studerende,,,,0,1
Haj ,female,21,training_train,posttest,pc2,2,2,31,0,green,circle,,1,0,no,1,,,0,,1,0,1554814479262,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,32,6,blue,circle,,1,0,no,1,,,0,,1,0,1554814481812,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,33,5,yellow,circle,,1,0,no,1,,,0,,1,0,1554814484362,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,34,6,blue,circle,,1,0,no,1,,,0,,1,1,1554814486945,1,1,Studerende,,,,1,1
Haj ,female,21,training_train,posttest,pc2,2,2,35,0,blue,circle,,1,0,no,1,,,0,,0,0,1554814489512,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,36,5,red,circle,,1,0,no,1,,,0,,1,0,1554814492062,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,37,5,dimgray,circle,,1,0,no,1,,,0,,1,0,1554814494612,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,38,8,dimgray,circle,,1,0,no,1,,,0,,0,0,1554814497179,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,39,8,dimgray,circle,,0,0,no,1,,,0,,1,1,1554814499763,1,0,Studerende,,,,1,1
Haj ,female,21,training_train,posttest,pc2,2,2,40,5,darkorange,circle,,1,0,no,1,,,0,,1,0,1554814502313,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,41,8,dimgray,circle,,1,0,no,1,,,0,,1,1,1554814504896,1,1,Studerende,,,,1,1
Haj ,female,21,training_train,posttest,pc2,2,2,42,1,blue,circle,,1,0,no,1,,,0,,1,0,1554814507446,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,43,8,yellow,circle,,0,0,no,1,,,0,,1,0,1554814509996,1,1,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,44,2,blue,circle,,1,0,no,1,,,0,,1,1,1554814512562,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,45,4,yellow,circle,,1,0,no,1,,,0,,0,1,1554814515113,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,46,0,red,circle,,1,0,no,1,,,0,,1,0,1554814517663,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,47,5,dimgray,circle,,1,0,no,1,,,0,,1,0,1554814520213,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,48,8,red,circle,,1,0,no,1,,,0,,0,1,1554814522763,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,49,1,blue,circle,,1,0,no,1,,,0,,0,0,1554814525330,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,50,5,yellow,circle,,0,0,no,1,,,0,,1,0,1554814527896,1,0,Studerende,,,,0,1
Haj ,female,21,training_train,posttest,pc2,2,2,51,5,white,circle,,1,0,no,1,,,0,,1,0,1554814530446,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,52,5,green,circle,,0,0,no,1,,,0,,1,0,1554814532997,1,1,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,53,3,darkorange,circle,,1,0,no,1,,,0,,1,0,1554814535547,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,54,5,green,circle,,0,0,no,1,,,0,,0,1,1554814538097,1,1,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,55,3,dimgray,circle,,0,0,no,1,,,0,,1,0,1554814540647,1,1,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,56,3,green,circle,,1,0,no,1,,,0,,0,1,1554814543197,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,57,1,darkorange,circle,,1,0,no,1,,,0,,1,0,1554814545747,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,58,7,red,circle,,1,0,no,1,,,0,,1,0,1554814548297,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,59,6,white,circle,,1,0,no,1,,,0,,1,0,1554814550848,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,60,5,white,circle,,1,0,no,1,,,0,,1,0,1554814553398,1,0,Studerende,,,,0,0
Haj ,female,21,training_train,posttest,pc2,2,2,61,8,white,circle,,1,0,no,1,,,0,,1,1,1554814555964,1,0,Studerende,,,,1,0
Haj ,female,21,training_train,posttest,pc2,2,2,62,5,red,circle,,1,0,no,1,,,0,,1,0,1554814558531,1,1,Studerende,,,,0,1
Haj ,female,21,training_train,posttest,fc2,2,2,1,4,dimgray,triangle,,,1,no,1,0,0,0,,1,0,1554814590732,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,2,4,green,square,,,1,no,1,0,0,0,,1,0,1554814593282,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,3,4,yellow,square,,,1,no,1,0,0,0,,1,0,1554814595832,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,4,4,green,triangle,,,1,no,1,0,0,0,,1,1,1554814598398,0,,Studerende,1,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,5,4,dimgray,triangle,,,1,no,1,0,0,0,,1,0,1554814600949,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,6,4,blue,square,,,1,no,1,0,0,0,,1,0,1554814603499,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,7,4,dimgray,circle,,,1,no,1,0,0,0,,0,1,1554814606049,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,8,4,yellow,triangle,,,1,no,1,0,0,0,,1,0,1554814608599,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,9,4,yellow,square,,,1,no,1,0,0,0,,1,0,1554814611149,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,10,4,yellow,star,,,1,no,1,0,0,0,,1,1,1554814613715,0,,Studerende,1,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,11,4,yellow,star,,,1,no,1,1,0,0,,0,1,1554814616282,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,12,4,darkorange,triangle,,,1,no,1,0,0,0,,1,0,1554814618833,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,13,4,red,star,,,1,no,1,1,1,0,,1,0,1554814621400,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,14,4,yellow,star,,,1,no,1,0,0,0,,1,0,1554814623950,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,15,4,red,triangle,,,1,no,1,0,0,0,,1,1,1554814626516,0,,Studerende,1,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,16,4,blue,triangle,,,1,no,1,1,0,0,,1,0,1554814629083,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,17,4,blue,square,,,1,no,1,0,0,0,,0,0,1554814631649,0,,Studerende,1,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,18,4,dimgray,star,,,1,no,1,0,0,0,,1,0,1554814634200,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,19,4,darkorange,circle,,,1,no,1,0,0,0,,1,0,1554814636750,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,20,4,red,square,,,1,no,1,0,0,0,,1,0,1554814639300,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,21,4,darkorange,circle,,,1,no,1,0,1,0,,0,1,1554814641850,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,22,4,blue,star,,,1,no,1,0,0,0,,1,0,1554814644400,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,23,4,darkorange,triangle,,,1,no,1,0,0,0,,0,1,1554814646950,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,24,4,darkorange,star,,,1,no,1,0,1,0,,0,0,1554814649517,0,,Studerende,0,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,25,4,blue,circle,,,1,no,1,0,0,0,,1,0,1554814652067,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,26,4,darkorange,circle,,,1,no,1,0,0,0,,0,1,1554814654618,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,27,4,yellow,triangle,,,1,no,1,0,0,0,,1,0,1554814657168,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,28,4,blue,square,,,1,no,1,0,0,0,,1,0,1554814659717,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,29,4,red,circle,,,1,no,1,0,0,0,,1,0,1554814662267,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,30,4,dimgray,square,,,1,no,1,0,1,0,,1,0,1554814664817,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,31,4,red,circle,,,1,no,1,0,1,0,,0,1,1554814667367,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,32,4,yellow,circle,,,1,no,1,0,0,0,,1,0,1554814669918,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,33,4,darkorange,circle,,,1,no,1,0,1,0,,1,0,1554814672468,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,34,4,darkorange,triangle,,,1,no,1,0,0,0,,0,0,1554814675035,0,,Studerende,1,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,35,4,dimgray,star,,,1,no,1,0,0,0,,1,0,1554814677585,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,36,4,green,circle,,,1,no,1,0,0,0,,1,0,1554814680135,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,37,4,blue,triangle,,,1,no,1,0,0,0,,1,0,1554814682685,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,38,4,red,circle,,,1,no,1,0,1,0,,1,0,1554814685235,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,39,4,white,square,,,1,no,1,0,0,0,,1,0,1554814687785,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,40,4,red,circle,,,1,no,1,0,1,0,,0,1,1554814690336,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,41,4,yellow,square,,,1,no,1,0,1,0,,1,0,1554814692885,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,42,4,dimgray,square,,,1,no,1,0,0,0,,1,0,1554814695435,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,43,4,red,square,,,1,no,1,0,1,0,,1,0,1554814697985,0,,Studerende,0,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,44,4,dimgray,triangle,,,1,no,1,0,0,0,,0,1,1554814700535,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,45,4,red,triangle,,,1,no,1,1,0,0,,1,1,1554814703118,0,,Studerende,0,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,46,4,red,triangle,,,1,no,1,0,1,0,,0,0,1554814705686,0,,Studerende,0,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,47,4,green,triangle,,,1,no,1,1,1,0,,1,0,1554814708253,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,48,4,blue,star,,,1,no,1,0,0,0,,1,0,1554814710803,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,49,4,green,star,,,1,no,1,0,0,0,,0,1,1554814713353,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,50,4,yellow,star,,,1,no,1,1,1,0,,1,0,1554814715919,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,51,4,dimgray,circle,,,1,no,1,0,0,0,,1,0,1554814718469,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,52,4,yellow,triangle,,,1,no,1,0,0,0,,0,1,1554814721019,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,53,4,blue,triangle,,,1,no,1,0,0,0,,1,0,1554814723570,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,54,4,white,star,,,1,no,1,0,0,0,,1,0,1554814726120,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,55,4,green,star,,,1,no,1,0,0,0,,1,0,1554814728670,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,56,4,red,square,,,1,no,1,0,0,0,,1,0,1554814731220,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,57,4,green,star,,,1,no,1,1,1,0,,0,1,1554814733786,0,,Studerende,1,,,0,
