id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,timestamp,figure_score,color_target,position_score,sound_response,sound_target,position_tested,figure_tested,figure_target,sound_tested,simulate,occupation,position_target,figure_response,position_response,color_score,color_tested,color_response,sound_score
okse,female,23,training_train,posttest,pc2,2,2,17,6,red,circle,,1555330860187,,1,0,,,1,0,,0,no,Studerende,0,,1,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,18,6,green,circle,,1555330862747,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,19,2,yellow,circle,,1555330865327,,0,0,,,1,0,,0,no,Studerende,0,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,20,7,darkorange,circle,,1555330867887,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,21,2,dimgray,circle,,1555330870447,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,22,8,red,circle,,1555330873027,,0,1,,,1,0,,0,no,Studerende,0,,0,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,23,2,green,circle,,1555330875587,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,24,2,red,circle,,1555330878147,,1,1,,,1,0,,0,no,Studerende,0,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,25,2,red,circle,,1555330880707,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,26,4,blue,circle,,1555330883287,,0,1,,,1,0,,0,no,Studerende,0,,0,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,27,0,yellow,circle,,1555330885847,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,28,3,blue,circle,,1555330888427,,1,0,,,1,0,,0,no,Studerende,0,,1,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,29,6,green,circle,,1555330890987,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,30,7,green,circle,,1555330893547,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,31,3,dimgray,circle,,1555330896127,,0,0,,,1,0,,0,no,Studerende,0,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,32,3,dimgray,circle,,1555330898687,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,33,6,green,circle,,1555330901247,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,34,1,dimgray,circle,,1555330903807,,1,1,,,1,0,,0,no,Studerende,0,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,35,0,dimgray,circle,,1555330906387,,0,0,,,1,0,,0,no,Studerende,0,,1,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,36,3,darkorange,circle,,1555330908947,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,37,2,darkorange,circle,,1555330911507,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,38,8,dimgray,circle,,1555330914067,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,39,0,dimgray,circle,,1555330916627,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,40,0,dimgray,circle,,1555330919207,,1,0,,,1,0,,0,no,Studerende,0,,1,1,1,1,
okse,female,23,training_train,posttest,pc2,2,2,41,0,dimgray,circle,,1555330921767,,1,0,,,1,0,,0,no,Studerende,1,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,42,0,white,circle,,1555330924327,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,43,6,white,circle,,1555330926907,,0,0,,,1,0,,0,no,Studerende,0,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,44,0,white,circle,,1555330929467,,1,0,,,1,0,,0,no,Studerende,1,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,45,0,white,circle,,1555330932027,,1,1,,,1,0,,0,no,Studerende,0,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,46,1,darkorange,circle,,1555330934607,,0,0,,,1,0,,0,no,Studerende,0,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,47,0,white,circle,,1555330937167,,1,0,,,1,0,,0,no,Studerende,1,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,48,2,darkorange,circle,,1555330939727,,1,1,,,1,0,,0,no,Studerende,0,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,49,0,dimgray,circle,,1555330942287,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,50,8,yellow,circle,,1555330944867,,0,1,,,1,0,,0,no,Studerende,0,,0,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,51,8,green,circle,,1555330947427,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,52,7,red,circle,,1555330950007,,0,0,,,1,0,,0,no,Studerende,0,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,53,8,yellow,circle,,1555330952567,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,54,2,yellow,circle,,1555330955147,,0,0,,,1,0,,0,no,Studerende,0,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,55,1,red,circle,,1555330957707,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,56,8,green,circle,,1555330960267,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,57,1,dimgray,circle,,1555330962867,,0,1,,,1,0,,0,no,Studerende,1,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,58,8,blue,circle,,1555330965427,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,59,2,dimgray,circle,,1555330967987,,1,1,,,1,0,,0,no,Studerende,0,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,60,2,blue,circle,,1555330970587,,1,0,,,1,0,,0,no,Studerende,0,,1,1,1,1,
okse,female,23,training_train,posttest,pc2,2,2,61,5,white,circle,,1555330973147,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,62,1,blue,circle,,1555330975707,,1,1,,,1,0,,0,no,Studerende,0,,0,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,1,4,dimgray,triangle,,1555331028797,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,2,4,white,triangle,,1555331031357,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,3,4,white,circle,,1555331033937,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,4,4,white,square,,1555331036497,1,1,,,,0,1,0,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,5,4,yellow,triangle,,1555331039077,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,6,4,blue,square,,1555331041637,0,0,,,,0,1,1,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,7,4,red,square,,1555331044197,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,8,4,white,circle,,1555331046777,1,0,,,,0,1,0,0,no,Studerende,,0,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,9,4,red,circle,,1555331049337,1,1,,,,0,1,0,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,10,4,green,circle,,1555331051917,0,0,,,,0,1,1,0,no,Studerende,,0,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,11,4,yellow,triangle,,1555331054477,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,12,4,green,square,,1555331057037,1,1,,,,0,1,0,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,13,4,darkorange,star,,1555331059617,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,14,4,green,square,,1555331062177,0,1,,,,0,1,1,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,15,4,blue,triangle,,1555331064757,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,16,4,darkorange,circle,,1555331067317,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,17,4,green,star,,1555331069878,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,18,4,blue,star,,1555331072478,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,19,4,dimgray,circle,,1555331075038,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,20,4,yellow,circle,,1555331077618,1,0,,,,0,1,0,0,no,Studerende,,0,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,21,4,blue,star,,1555331080178,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,22,4,white,triangle,,1555331082738,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,23,4,blue,circle,,1555331085318,0,1,,,,0,1,0,0,no,Studerende,,1,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,24,4,red,star,,1555331087878,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,25,4,green,star,,1555331090438,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,26,4,yellow,triangle,,1555331093018,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,27,4,yellow,square,,1555331095578,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,28,4,yellow,star,,1555331098138,1,1,,,,0,1,0,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,29,4,blue,square,,1555331100718,1,0,,,,0,1,1,0,no,Studerende,,1,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,30,4,white,triangle,,1555331103278,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,31,4,white,circle,,1555331105868,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,32,4,green,triangle,,1555331108448,0,0,,,,0,1,1,0,no,Studerende,,0,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,33,4,white,circle,,1555331111008,0,1,,,,0,1,1,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,34,4,darkorange,square,,1555331113608,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,35,4,dimgray,triangle,,1555331116168,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,36,4,red,circle,,1555331118728,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,37,4,dimgray,circle,,1555331121308,1,1,,,,0,1,0,0,no,Studerende,,0,,1,1,1,
okse,female,23,training_train,posttest,fc2,2,2,38,4,red,star,,1555331123868,1,1,,,,0,1,0,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,39,4,darkorange,star,,1555331126428,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,40,4,blue,circle,,1555331129008,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,41,4,dimgray,square,,1555331131568,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,42,4,dimgray,circle,,1555331134128,0,0,,,,0,1,1,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,43,4,yellow,triangle,,1555331136708,1,0,,,,0,1,0,0,no,Studerende,,0,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,44,4,dimgray,circle,,1555331139268,0,1,,,,0,1,1,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,45,4,yellow,triangle,,1555331141828,0,1,,,,0,1,1,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,46,4,green,star,,1555331144428,0,0,,,,0,1,0,0,no,Studerende,,1,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,47,4,green,triangle,,1555331146988,0,0,,,,0,1,1,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,48,4,green,square,,1555331149568,0,1,,,,0,1,0,0,no,Studerende,,1,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,49,4,white,star,,1555331152128,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,50,4,dimgray,square,,1555331154688,0,0,,,,0,1,1,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,51,4,yellow,star,,1555331157268,0,0,,,,0,1,1,0,no,Studerende,,0,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,52,4,green,circle,,1555331159828,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,53,4,yellow,triangle,,1555331162388,1,1,,,,0,1,0,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,54,4,dimgray,circle,,1555331164968,0,0,,,,0,1,1,0,no,Studerende,,0,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,55,4,blue,square,,1555331167528,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,56,4,dimgray,triangle,,1555331170088,1,1,,,,0,1,0,0,no,Studerende,,0,,0,1,0,
okse,female,23,training_train,posttest,fc2,2,2,57,4,yellow,triangle,,1555331172648,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,58,4,darkorange,triangle,,1555331175208,0,0,,,,0,1,1,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,59,4,white,triangle,,1555331177788,0,0,,,,0,1,1,0,no,Studerende,,0,,0,1,1,
okse,female,23,training_train,posttest,fc2,2,2,60,4,dimgray,square,,1555331180348,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,61,4,red,circle,,1555331182908,1,0,,,,0,1,0,0,no,Studerende,,0,,1,1,0,
okse,female,23,training_train,posttest,fc2,2,2,62,4,dimgray,circle,,1555331185488,1,1,,,,0,1,0,0,no,Studerende,,0,,1,1,1,
okse,female,23,training_train,posttest,pcs1,3,1,1,1,white,circle,sounds\G.wav,1555331242958,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,2,6,white,circle,sounds\C.wav,1555331246518,,1,1,0,0,1,0,,1,no,Studerende,0,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,3,2,darkorange,circle,sounds\B.wav,1555331250138,,0,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,4,7,dimgray,circle,sounds\P.wav,1555331253698,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,5,2,dimgray,circle,sounds\G.wav,1555331257258,,1,1,0,0,1,0,,1,no,Studerende,0,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,6,4,dimgray,circle,sounds\T.wav,1555331260858,,1,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,7,1,green,circle,sounds\T.wav,1555331264418,,0,1,0,1,1,0,,1,no,Studerende,0,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,8,1,green,circle,sounds\T.wav,1555331267998,,1,0,0,1,1,0,,1,no,Studerende,1,,0,1,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,9,1,dimgray,circle,sounds\P.wav,1555331271558,,0,0,0,0,1,0,,1,no,Studerende,1,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,10,5,yellow,circle,sounds\P.wav,1555331275118,,0,1,0,1,1,0,,1,no,Studerende,0,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,11,1,white,circle,sounds\T.wav,1555331278698,,0,0,0,0,1,0,,1,no,Studerende,0,,1,0,1,1,1
okse,female,23,training_train,posttest,pcs1,3,1,12,8,green,circle,sounds\C.wav,1555331282258,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,13,4,red,circle,sounds\B.wav,1555331285858,,0,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,14,5,red,circle,sounds\D.wav,1555331289418,,1,1,0,0,1,0,,1,no,Studerende,0,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,15,5,yellow,circle,sounds\D.wav,1555331292998,,0,1,0,1,1,0,,1,no,Studerende,1,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,16,6,yellow,circle,sounds\P.wav,1555331296558,,1,1,0,0,1,0,,1,no,Studerende,0,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,17,0,darkorange,circle,sounds\G.wav,1555331300118,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,18,0,blue,circle,sounds\C.wav,1555331303678,,0,0,0,0,1,0,,1,no,Studerende,1,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,19,6,blue,circle,sounds\G.wav,1555331307238,,1,1,0,0,1,0,,1,no,Studerende,0,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,20,6,white,circle,sounds\G.wav,1555331310798,,0,0,0,1,1,0,,1,no,Studerende,1,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,21,6,darkorange,circle,sounds\E.wav,1555331314398,,0,0,1,0,1,0,,1,no,Studerende,1,,0,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,22,3,red,circle,sounds\B.wav,1555331317958,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,23,3,blue,circle,sounds\B.wav,1555331321518,,0,0,0,1,1,0,,1,no,Studerende,1,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,24,6,blue,circle,sounds\G.wav,1555331325078,,1,1,0,0,1,0,,1,no,Studerende,0,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,25,8,red,circle,sounds\D.wav,1555331328658,,0,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,26,5,green,circle,sounds\B.wav,1555331332218,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,27,2,yellow,circle,sounds\V.wav,1555331335798,,0,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,28,7,red,circle,sounds\B.wav,1555331339358,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,29,5,darkorange,circle,sounds\D.wav,1555331342918,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,30,5,yellow,circle,sounds\V.wav,1555331346478,,0,0,0,0,1,0,,1,no,Studerende,1,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,31,0,darkorange,circle,sounds\D.wav,1555331350038,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,32,1,blue,circle,sounds\B.wav,1555331353598,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,33,6,blue,circle,sounds\B.wav,1555331357198,,1,1,1,1,1,0,,1,no,Studerende,0,,0,1,1,1,1
okse,female,23,training_train,posttest,pcs1,3,1,34,3,blue,circle,sounds\T.wav,1555331360798,,1,0,0,0,1,0,,1,no,Studerende,0,,1,1,1,1,1
okse,female,23,training_train,posttest,pcs1,3,1,35,3,dimgray,circle,sounds\D.wav,1555331364358,,0,0,0,0,1,0,,1,no,Studerende,1,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,36,4,green,circle,sounds\P.wav,1555331367918,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,37,1,white,circle,sounds\P.wav,1555331371478,,0,1,0,1,1,0,,1,no,Studerende,0,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,38,4,blue,circle,sounds\P.wav,1555331375058,,0,0,0,1,1,0,,1,no,Studerende,0,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,39,7,red,circle,sounds\B.wav,1555331378618,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,40,6,white,circle,sounds\T.wav,1555331382218,,0,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,41,8,white,circle,sounds\D.wav,1555331385778,,1,1,0,0,1,0,,1,no,Studerende,0,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,42,2,white,circle,sounds\E.wav,1555331389378,,1,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,43,2,red,circle,sounds\V.wav,1555331392938,,0,0,0,0,1,0,,1,no,Studerende,1,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,44,2,darkorange,circle,sounds\V.wav,1555331396518,,0,0,0,1,1,0,,1,no,Studerende,1,,0,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,45,7,red,circle,sounds\P.wav,1555331400078,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,46,1,white,circle,sounds\G.wav,1555331403678,,0,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,47,2,dimgray,circle,sounds\G.wav,1555331407238,,0,1,0,1,1,0,,1,no,Studerende,0,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,48,2,yellow,circle,sounds\T.wav,1555331410798,,0,0,0,0,1,0,,1,no,Studerende,1,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,49,5,blue,circle,sounds\V.wav,1555331414398,,0,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,1,0
okse,female,23,training_train,posttest,pcs1,3,1,50,1,green,circle,sounds\E.wav,1555331417958,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,51,7,darkorange,circle,sounds\E.wav,1555331421518,,0,1,0,1,1,0,,1,no,Studerende,0,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,52,0,red,circle,sounds\T.wav,1555331425098,,0,1,1,0,1,0,,1,no,Studerende,0,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,53,0,yellow,circle,sounds\B.wav,1555331428658,,0,0,0,0,1,0,,1,no,Studerende,1,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,54,0,yellow,circle,sounds\P.wav,1555331432218,,1,0,0,0,1,0,,1,no,Studerende,1,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,55,3,white,circle,sounds\P.wav,1555331435798,,0,0,1,1,1,0,,1,no,Studerende,0,,1,0,1,1,1
okse,female,23,training_train,posttest,pcs1,3,1,56,3,yellow,circle,sounds\P.wav,1555331439358,,0,0,0,1,1,0,,1,no,Studerende,1,,0,1,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,57,7,yellow,circle,sounds\D.wav,1555331442958,,1,0,1,0,1,0,,1,no,Studerende,0,,1,0,1,0,0
okse,female,23,training_train,posttest,pcs1,3,1,58,1,yellow,circle,sounds\V.wav,1555331446518,,1,1,0,0,1,0,,1,no,Studerende,0,,0,0,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,59,3,darkorange,circle,sounds\V.wav,1555331450098,,0,0,1,1,1,0,,1,no,Studerende,0,,1,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,60,7,white,circle,sounds\T.wav,1555331453658,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,pcs1,3,1,61,2,blue,circle,sounds\G.wav,1555331457218,,0,1,0,0,1,0,,1,no,Studerende,0,,0,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,1,4,green,star,sounds\G.wav,1555331492958,1,0,,0,0,0,1,0,1,no,Studerende,,0,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,2,4,white,triangle,sounds\P.wav,1555331496558,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,3,4,yellow,square,sounds\P.wav,1555331500138,0,0,,0,1,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,4,4,darkorange,star,sounds\C.wav,1555331503738,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,5,4,yellow,circle,sounds\P.wav,1555331507358,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,6,4,blue,triangle,sounds\P.wav,1555331510958,0,0,,0,1,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,7,4,yellow,circle,sounds\G.wav,1555331514538,0,0,,0,0,0,1,0,1,no,Studerende,,1,,0,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,8,4,darkorange,circle,sounds\V.wav,1555331518118,0,0,,1,0,0,1,1,1,no,Studerende,,0,,1,1,0,0
