id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_response,simulate,figure_tested,sound_response,sound_target,color_target,occupation,color_tested,sound_tested,figure_target,color_score,timestamp,color_response,sound_score,position_response,position_score,position_target,figure_score,position_tested
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,10,7,darkorange,circle,sounds\V.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335569920,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,11,8,blue,circle,sounds\D.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335573480,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,12,1,blue,circle,sounds\D.wav,,no,0,1,1,1,Studerende,1,1,,0,1555335577060,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,13,7,white,circle,sounds\D.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335580640,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,14,7,green,circle,sounds\E.wav,,no,0,1,0,0,Studerende,1,1,,1,1555335584260,0,0,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,15,3,darkorange,circle,sounds\B.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335587820,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,16,8,green,circle,sounds\G.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335591380,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,17,8,yellow,circle,sounds\P.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335594940,0,1,0,0,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,18,4,white,circle,sounds\V.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335598500,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,19,6,white,circle,sounds\T.wav,,no,0,0,0,1,Studerende,1,1,,1,1555335602080,1,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,20,6,red,circle,sounds\T.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335605680,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,21,8,red,circle,sounds\T.wav,,no,0,1,1,1,Studerende,1,1,,1,1555335609280,1,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,22,5,dimgray,circle,sounds\V.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335612840,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,23,1,red,circle,sounds\T.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335616400,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,24,5,darkorange,circle,sounds\T.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335619980,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,25,6,blue,circle,sounds\V.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335623540,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,26,5,green,circle,sounds\B.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335627100,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,27,3,red,circle,sounds\G.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335630660,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,28,3,dimgray,circle,sounds\G.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335634260,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,29,6,yellow,circle,sounds\G.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335637840,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,30,5,white,circle,sounds\V.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335641400,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,31,4,green,circle,sounds\B.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335644960,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,32,8,darkorange,circle,sounds\B.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335648540,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,33,8,dimgray,circle,sounds\V.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335652120,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,34,8,yellow,circle,sounds\B.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335655700,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,35,6,dimgray,circle,sounds\V.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335659260,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,36,0,yellow,circle,sounds\D.wav,,no,0,1,0,0,Studerende,1,1,,1,1555335662840,0,0,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,37,0,yellow,circle,sounds\T.wav,,no,0,1,0,1,Studerende,1,1,,1,1555335666460,1,0,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,38,7,green,circle,sounds\C.wav,,no,0,1,0,0,Studerende,1,1,,1,1555335670040,0,0,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,39,8,dimgray,circle,sounds\B.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335673600,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,40,7,dimgray,circle,sounds\C.wav,,no,0,0,0,1,Studerende,1,1,,1,1555335677180,1,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,41,2,blue,circle,sounds\E.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335680740,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,42,4,blue,circle,sounds\E.wav,,no,0,1,1,1,Studerende,1,1,,0,1555335684320,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,43,4,green,circle,sounds\P.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335687900,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,44,8,blue,circle,sounds\B.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335691460,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,45,8,green,circle,sounds\G.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335695040,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,46,8,green,circle,sounds\V.wav,,no,0,0,0,1,Studerende,1,1,,0,1555335698620,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,47,5,blue,circle,sounds\D.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335702180,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,48,3,white,circle,sounds\T.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335705740,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,49,3,red,circle,sounds\C.wav,,no,0,1,0,0,Studerende,1,1,,1,1555335709340,0,0,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,50,4,white,circle,sounds\T.wav,,no,0,1,0,0,Studerende,1,1,,1,1555335712920,0,0,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,51,7,darkorange,circle,sounds\G.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335716480,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,52,8,dimgray,circle,sounds\V.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335720040,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,53,1,darkorange,circle,sounds\P.wav,,no,0,0,0,0,Studerende,1,1,,0,1555335723620,1,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,54,0,white,circle,sounds\C.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335727180,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,55,0,white,circle,sounds\E.wav,,no,0,1,0,1,Studerende,1,1,,1,1555335730800,1,0,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,56,8,red,circle,sounds\E.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335734380,0,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,57,7,red,circle,sounds\T.wav,,no,0,0,0,1,Studerende,1,1,,1,1555335737960,1,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,58,7,yellow,circle,sounds\T.wav,,no,0,1,1,0,Studerende,1,1,,1,1555335741560,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,59,8,yellow,circle,sounds\T.wav,,no,0,1,1,1,Studerende,1,1,,1,1555335745160,1,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,60,8,white,circle,sounds\D.wav,,no,0,0,0,0,Studerende,1,1,,1,1555335748740,0,1,1,1,1,,1
Pandabjoern,male,25,training_train,posttest,pcs1,3,1,61,2,white,circle,sounds\E.wav,,no,0,0,0,1,Studerende,1,1,,1,1555335752320,1,1,0,1,0,,1
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,1,4,dimgray,square,sounds\V.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335766510,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,2,4,blue,circle,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335770070,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,3,4,green,star,sounds\C.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335773630,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,4,4,dimgray,triangle,sounds\P.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335777190,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,5,4,green,triangle,sounds\E.wav,0,no,1,0,0,0,Studerende,1,1,1,1,1555335780750,0,1,,,,0,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,6,4,blue,circle,sounds\T.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335784310,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,7,4,blue,star,sounds\P.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555335787890,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,8,4,green,star,sounds\G.wav,1,no,1,0,0,0,Studerende,1,1,1,1,1555335791450,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,9,4,red,star,sounds\T.wav,1,no,1,0,0,0,Studerende,1,1,1,1,1555335795030,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,10,4,red,circle,sounds\G.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555335798610,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,11,4,red,triangle,sounds\G.wav,0,no,1,0,1,1,Studerende,1,1,0,1,1555335802190,1,0,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,12,4,dimgray,triangle,sounds\E.wav,1,no,1,0,0,0,Studerende,1,1,1,1,1555335805770,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,13,4,white,star,sounds\P.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335809330,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,14,4,darkorange,circle,sounds\V.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335812890,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,15,4,blue,circle,sounds\E.wav,1,no,1,0,0,0,Studerende,1,1,1,1,1555335816470,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,16,4,white,triangle,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335820030,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,17,4,yellow,circle,sounds\C.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335823590,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,18,4,yellow,star,sounds\P.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555335827170,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,19,4,red,triangle,sounds\C.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335830730,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,20,4,white,triangle,sounds\D.wav,1,no,1,0,0,0,Studerende,1,1,1,1,1555335834310,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,21,4,yellow,square,sounds\V.wav,0,no,1,0,0,0,Studerende,1,1,0,0,1555335837890,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,22,4,green,star,sounds\E.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335841450,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,23,4,green,star,sounds\E.wav,1,no,1,1,1,1,Studerende,1,1,1,1,1555335845070,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,24,4,dimgray,star,sounds\E.wav,1,no,1,1,1,0,Studerende,1,1,1,1,1555335848670,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,25,4,green,square,sounds\B.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335852230,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,26,4,blue,star,sounds\P.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335855790,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,27,4,blue,star,sounds\P.wav,1,no,1,1,1,1,Studerende,1,1,1,1,1555335859410,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,28,4,red,circle,sounds\V.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335862970,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,29,4,yellow,star,sounds\C.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335866530,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,30,4,green,circle,sounds\C.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555335870110,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,31,4,yellow,star,sounds\E.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335873670,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,32,4,red,square,sounds\T.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335877230,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,33,4,white,triangle,sounds\C.wav,1,no,1,0,0,0,Studerende,1,1,0,1,1555335880810,0,1,,,,0,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,34,4,yellow,star,sounds\T.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335884370,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,35,4,darkorange,circle,sounds\V.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335887931,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,36,4,green,triangle,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335891491,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,37,4,dimgray,star,sounds\T.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335895051,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,38,4,dimgray,circle,sounds\P.wav,0,no,1,0,0,1,Studerende,1,1,0,0,1555335898611,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,39,4,green,square,sounds\T.wav,0,no,1,0,0,0,Studerende,1,1,0,0,1555335902191,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,40,4,dimgray,square,sounds\P.wav,0,no,1,0,0,0,Studerende,1,1,1,0,1555335905771,1,1,,,,0,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,41,4,darkorange,star,sounds\P.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555335909351,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,42,4,blue,triangle,sounds\B.wav,1,no,1,0,0,0,Studerende,1,1,0,1,1555335912931,0,1,,,,0,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,43,4,red,circle,sounds\T.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335916491,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,44,4,white,circle,sounds\T.wav,0,no,1,1,1,0,Studerende,1,1,1,1,1555335920071,0,1,,,,0,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,45,4,darkorange,triangle,sounds\T.wav,0,no,1,0,1,0,Studerende,1,1,0,0,1555335923651,1,0,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,46,4,darkorange,circle,sounds\C.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555335927231,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,47,4,yellow,star,sounds\C.wav,0,no,1,0,1,0,Studerende,1,1,0,1,1555335930791,0,0,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,48,4,yellow,circle,sounds\D.wav,1,no,1,0,0,1,Studerende,1,1,0,0,1555335934371,0,1,,,,0,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,49,4,green,circle,sounds\D.wav,1,no,1,0,1,0,Studerende,1,1,1,1,1555335937951,0,0,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,50,4,green,square,sounds\E.wav,0,no,1,0,0,1,Studerende,1,1,0,0,1555335941511,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,51,4,green,square,sounds\G.wav,0,no,1,0,0,1,Studerende,1,1,1,1,1555335945091,1,1,,,,0,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,52,4,red,circle,sounds\T.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335948651,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,53,4,darkorange,star,sounds\T.wav,0,no,1,0,1,0,Studerende,1,1,0,1,1555335952211,0,0,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,54,4,darkorange,square,sounds\V.wav,0,no,1,1,0,1,Studerende,1,1,0,1,1555335955791,1,0,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,55,4,dimgray,star,sounds\T.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335959351,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,56,4,green,triangle,sounds\T.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555335962931,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,57,4,green,triangle,sounds\T.wav,1,no,1,1,1,1,Studerende,1,1,1,1,1555335966531,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,58,4,green,triangle,sounds\P.wav,0,no,1,0,0,1,Studerende,1,1,1,0,1555335970091,0,1,,,,0,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,59,4,red,circle,sounds\P.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555335973671,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,60,4,yellow,star,sounds\V.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335977231,0,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,fcs1,3,1,61,4,yellow,square,sounds\V.wav,0,no,1,1,1,1,Studerende,1,1,0,1,1555335980831,1,1,,,,1,0
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,1,3,red,triangle,sounds\C.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555335988601,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,2,4,blue,triangle,sounds\C.wav,1,no,1,1,1,0,Studerende,1,1,1,1,1555335992201,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,3,4,green,triangle,sounds\C.wav,1,no,1,1,1,0,Studerende,1,1,1,1,1555335995781,0,1,0,0,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,4,4,green,circle,sounds\P.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555335999381,1,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,5,0,yellow,triangle,sounds\P.wav,0,no,1,1,1,0,Studerende,1,1,0,0,1555336002961,1,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,6,4,red,circle,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336006521,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,7,4,blue,triangle,sounds\G.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336010101,0,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,8,2,blue,circle,sounds\P.wav,0,no,1,0,0,1,Studerende,1,1,0,0,1555336013661,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,9,2,green,triangle,sounds\G.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336017241,0,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,10,4,yellow,star,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336020801,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,11,0,yellow,star,sounds\V.wav,1,no,1,0,0,1,Studerende,1,1,1,1,1555336024401,1,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,12,0,yellow,square,sounds\P.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555336028001,1,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,13,8,blue,square,sounds\C.wav,1,no,1,0,0,0,Studerende,1,1,1,1,1555336031581,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,14,6,darkorange,circle,sounds\C.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555336035161,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,15,4,darkorange,triangle,sounds\E.wav,0,no,1,0,0,1,Studerende,1,1,0,0,1555336038721,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,16,5,darkorange,triangle,sounds\V.wav,1,no,1,1,0,1,Studerende,1,1,1,1,1555336042321,1,0,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,17,8,green,square,sounds\B.wav,1,no,1,0,0,0,Studerende,1,1,0,1,1555336045881,0,1,0,1,0,0,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,18,8,darkorange,star,sounds\G.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336049441,0,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,19,5,dimgray,square,sounds\E.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336053001,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,20,8,white,circle,sounds\P.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336056541,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,21,6,red,star,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336060101,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,22,1,green,star,sounds\E.wav,1,no,1,0,0,0,Studerende,1,1,1,1,1555336063681,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,23,1,dimgray,circle,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336067261,0,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,24,7,yellow,triangle,sounds\D.wav,0,no,1,0,1,0,Studerende,1,1,0,1,1555336070821,0,0,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,25,4,darkorange,triangle,sounds\T.wav,1,no,1,0,0,0,Studerende,1,1,1,1,1555336074401,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,26,3,dimgray,star,sounds\P.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336077961,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,27,3,green,star,sounds\V.wav,1,no,1,0,0,0,Studerende,1,1,1,0,1555336081581,1,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,28,1,darkorange,triangle,sounds\P.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336085121,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,29,8,darkorange,star,sounds\G.wav,0,no,1,0,0,1,Studerende,1,1,0,0,1555336088681,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,30,3,white,star,sounds\G.wav,1,no,1,0,1,0,Studerende,1,1,1,1,1555336092241,0,0,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,31,6,white,triangle,sounds\V.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555336095821,1,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,32,7,white,triangle,sounds\T.wav,1,no,1,0,0,1,Studerende,1,1,1,1,1555336099421,1,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,33,3,red,star,sounds\T.wav,0,no,1,0,1,0,Studerende,1,1,0,1,1555336102981,0,0,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,34,3,red,star,sounds\T.wav,0,no,1,1,1,1,Studerende,1,1,1,0,1555336106541,0,1,0,0,1,0,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,35,4,yellow,triangle,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336110101,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,36,4,yellow,square,sounds\P.wav,0,no,1,0,0,1,Studerende,1,1,0,0,1555336113681,0,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,37,6,blue,square,sounds\P.wav,0,no,1,1,1,0,Studerende,1,1,1,1,1555336117261,0,1,0,1,0,0,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,38,2,yellow,star,sounds\C.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336120801,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,39,7,red,square,sounds\E.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336124361,0,1,0,1,0,1,1
