id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_response,color_response,position_tested,timestamp,figure_target,sound_target,figure_response,sound_score,occupation,color_tested,color_score,simulate,position_target,color_target,position_score,sound_tested,figure_score,figure_tested,sound_response
Igle,male,27,training_train,training,ps2,2,2,62,6,white,circle,sounds/T.wav,0,,1,1555588906093,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,posttest,pc2,2,2,1,1,yellow,circle,,0,0,1,1555588939249,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,2,4,dimgray,circle,,0,0,1,1555588941824,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,3,7,blue,circle,,0,0,1,1555588944398,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,4,0,darkorange,circle,,0,0,1,1555588946970,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,5,3,green,circle,,0,0,1,1555588949545,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,6,0,dimgray,circle,,1,0,1,1555588952131,,,,,I arbejde,1,1,no,1,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,7,3,blue,circle,,1,0,1,1555588954731,,,,,I arbejde,1,1,no,1,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,8,1,yellow,circle,,0,0,1,1555588957297,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,9,3,red,circle,,1,0,1,1555588959887,,,,,I arbejde,1,1,no,1,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,10,1,green,circle,,1,0,1,1555588962470,,,,,I arbejde,1,1,no,1,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,11,8,blue,circle,,0,0,1,1555588965053,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,12,2,red,circle,,0,0,1,1555588967625,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,13,3,red,circle,,0,0,1,1555588970199,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,14,4,dimgray,circle,,0,0,1,1555588972774,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,15,3,green,circle,,0,0,1,1555588975349,,,,,I arbejde,1,1,no,1,0,0,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,16,7,dimgray,circle,,0,0,1,1555588977920,,,,,I arbejde,1,0,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,17,5,green,circle,,0,1,1,1555588980509,,,,,I arbejde,1,1,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,18,0,red,circle,,0,0,1,1555588983084,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,19,5,green,circle,,1,1,1,1555588985685,,,,,I arbejde,1,1,no,1,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,20,7,darkorange,circle,,0,0,1,1555588988265,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,21,5,dimgray,circle,,0,0,1,1555588990839,,,,,I arbejde,1,1,no,1,0,0,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,22,3,darkorange,circle,,0,1,1,1555588993423,,,,,I arbejde,1,1,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,23,2,yellow,circle,,0,0,1,1555588996000,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,24,4,red,circle,,0,0,1,1555588998575,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,25,4,blue,circle,,0,0,1,1555589001150,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,26,6,darkorange,circle,,0,0,1,1555589003721,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,27,6,blue,circle,,0,0,1,1555589006299,,,,,I arbejde,1,0,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,28,1,green,circle,,0,0,1,1555589008871,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,29,1,dimgray,circle,,0,0,1,1555589011445,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,30,2,darkorange,circle,,0,0,1,1555589014017,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,31,1,yellow,circle,,1,0,1,1555589016603,,,,,I arbejde,1,1,no,1,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,32,6,darkorange,circle,,1,1,1,1555589019233,,,,,I arbejde,1,1,no,0,1,0,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,33,2,green,circle,,1,0,1,1555589021810,,,,,I arbejde,1,1,no,0,0,0,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,34,8,darkorange,circle,,0,1,1,1555589024399,,,,,I arbejde,1,1,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,35,4,dimgray,circle,,0,0,1,1555589026971,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,36,8,green,circle,,1,0,1,1555589029551,,,,,I arbejde,1,1,no,1,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,37,4,dimgray,circle,,1,1,1,1555589032169,,,,,I arbejde,1,1,no,1,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,38,5,blue,circle,,0,0,1,1555589034741,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,39,0,red,circle,,0,0,1,1555589037316,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,40,4,blue,circle,,0,0,1,1555589039889,,,,,I arbejde,1,0,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,41,3,dimgray,circle,,0,0,1,1555589042462,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,42,2,blue,circle,,0,1,1,1555589045044,,,,,I arbejde,1,1,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,43,4,dimgray,circle,,0,1,1,1555589047634,,,,,I arbejde,1,1,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,44,8,darkorange,circle,,0,0,1,1555589050215,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,45,1,dimgray,circle,,0,1,1,1555589052804,,,,,I arbejde,1,1,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,46,0,white,circle,,0,0,1,1555589055379,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,47,1,green,circle,,1,0,1,1555589057965,,,,,I arbejde,1,1,no,1,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,48,0,white,circle,,1,0,1,1555589060568,,,,,I arbejde,1,0,no,1,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,49,5,darkorange,circle,,0,0,1,1555589063152,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,50,7,dimgray,circle,,0,0,1,1555589065723,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,51,5,darkorange,circle,,1,1,1,1555589068327,,,,,I arbejde,1,1,no,1,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,52,3,white,circle,,0,0,1,1555589070904,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,53,0,green,circle,,0,0,1,1555589073479,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,54,4,white,circle,,0,0,1,1555589076051,,,,,I arbejde,1,0,no,0,1,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,55,7,darkorange,circle,,0,0,1,1555589078625,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,56,8,red,circle,,0,0,1,1555589081200,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,57,1,white,circle,,0,0,1,1555589083769,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,58,5,blue,circle,,0,0,1,1555589086346,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,59,1,yellow,circle,,1,0,1,1555589088932,,,,,I arbejde,1,1,no,1,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,60,5,yellow,circle,,0,0,1,1555589091509,,,,,I arbejde,1,1,no,1,0,0,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,61,3,dimgray,circle,,0,0,1,1555589094084,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,pc2,2,2,62,1,green,circle,,0,0,1,1555589096659,,,,,I arbejde,1,1,no,0,0,1,0,,0,
Igle,male,27,training_train,posttest,fc2,2,2,1,4,red,triangle,,,0,0,1555589104747,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,2,4,white,triangle,,,0,0,1555589107318,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,3,4,white,triangle,,,0,0,1555589109905,1,,1,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,4,4,yellow,triangle,,,0,0,1555589112486,1,,0,,I arbejde,1,1,no,,0,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,5,4,yellow,square,,,1,0,1555589115075,0,,0,,I arbejde,1,0,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,6,4,green,circle,,,0,0,1555589117649,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,7,4,green,square,,,0,0,1555589120218,1,,0,,I arbejde,1,1,no,,0,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,8,4,dimgray,star,,,0,0,1555589122796,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,9,4,green,square,,,1,0,1555589125393,1,,1,,I arbejde,1,1,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,10,4,green,circle,,,0,0,1555589127983,0,,1,,I arbejde,1,1,no,,0,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,11,4,green,star,,,1,0,1555589130563,0,,0,,I arbejde,1,1,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,12,4,blue,triangle,,,0,0,1555589133137,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,13,4,green,circle,,,1,0,1555589135727,0,,0,,I arbejde,1,1,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,14,4,green,square,,,0,0,1555589138304,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,15,4,green,square,,,1,0,1555589140890,0,,0,,I arbejde,1,1,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,16,4,darkorange,star,,,0,0,1555589143468,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,17,4,blue,circle,,,0,0,1555589146042,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,18,4,white,circle,,,0,0,1555589148614,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,19,4,white,square,,,0,0,1555589151194,0,,1,,I arbejde,1,1,no,,0,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,20,4,blue,triangle,,,0,0,1555589153760,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,21,4,red,star,,,0,0,1555589156334,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,22,4,green,triangle,,,0,0,1555589158933,1,,1,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,23,4,blue,triangle,,,0,0,1555589161499,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,24,4,red,star,,,0,0,1555589164073,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,25,4,blue,circle,,,1,0,1555589166674,0,,0,,I arbejde,1,1,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,26,4,green,star,,,0,0,1555589169269,1,,1,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,27,4,blue,circle,,,1,0,1555589171870,1,,0,,I arbejde,1,1,no,,1,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,28,4,darkorange,triangle,,,0,0,1555589174453,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,29,4,white,square,,,0,0,1555589177025,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,30,4,darkorange,star,,,0,0,1555589179614,0,,1,,I arbejde,1,0,no,,1,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,31,4,green,square,,,0,0,1555589182188,1,,0,,I arbejde,1,1,no,,0,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,32,4,dimgray,star,,,0,0,1555589184777,1,,1,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,33,4,green,triangle,,,1,0,1555589187361,0,,0,,I arbejde,1,1,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,34,4,darkorange,circle,,,0,0,1555589189944,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,35,4,yellow,circle,,,0,0,1555589192517,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,36,4,green,triangle,,,0,0,1555589195090,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,37,4,dimgray,star,,,0,0,1555589197665,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,38,4,blue,triangle,,,0,0,1555589200254,1,,1,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,39,4,white,square,,,0,0,1555589202829,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,40,4,darkorange,circle,,,0,0,1555589205402,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,41,4,white,circle,,,0,0,1555589207975,0,,0,,I arbejde,1,0,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,42,4,darkorange,circle,,,1,0,1555589210590,1,,1,,I arbejde,1,1,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,43,4,green,triangle,,,0,0,1555589213156,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,44,4,darkorange,triangle,,,0,0,1555589215729,0,,0,,I arbejde,1,0,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,45,4,white,square,,,0,0,1555589218301,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,46,4,dimgray,star,,,0,0,1555589220877,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,47,4,darkorange,star,,,0,0,1555589223446,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,48,4,red,square,,,0,0,1555589226026,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,49,4,white,circle,,,0,0,1555589228598,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,50,4,green,circle,,,0,0,1555589231172,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,51,4,blue,circle,,,0,0,1555589233756,1,,1,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,52,4,green,star,,,0,0,1555589236333,0,,0,,I arbejde,1,0,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,53,4,darkorange,square,,,0,0,1555589238911,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,54,4,red,triangle,,,0,0,1555589241491,0,,1,,I arbejde,1,1,no,,0,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,55,4,darkorange,square,,,0,0,1555589244074,1,,0,,I arbejde,1,0,no,,1,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,56,4,red,triangle,,,0,0,1555589246646,1,,0,,I arbejde,1,0,no,,1,,0,0,1,
Igle,male,27,training_train,posttest,fc2,2,2,57,4,green,circle,,,0,0,1555589249220,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,58,4,white,star,,,0,0,1555589251795,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,59,4,darkorange,square,,,0,0,1555589254367,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,60,4,darkorange,triangle,,,0,0,1555589256941,0,,0,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,61,4,yellow,square,,,0,0,1555589259525,1,,1,,I arbejde,1,1,no,,0,,0,1,1,
Igle,male,27,training_train,posttest,fc2,2,2,62,4,darkorange,square,,,0,0,1555589262105,0,,0,,I arbejde,1,0,no,,1,,0,1,1,
Igle,male,27,training_train,posttest,pcs1,3,1,1,4,dimgray,circle,sounds/P.wav,0,0,1,1555589273300,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,2,1,yellow,circle,sounds/P.wav,0,0,1,1555589276905,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,3,4,dimgray,circle,sounds/P.wav,0,0,1,1555589280524,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,4,6,red,circle,sounds/V.wav,0,0,1,1555589284112,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,5,7,darkorange,circle,sounds/V.wav,0,0,1,1555589287717,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,6,3,white,circle,sounds/D.wav,0,0,1,1555589291313,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,7,1,white,circle,sounds/B.wav,0,1,1,1555589294918,,0,,1,I arbejde,1,1,no,0,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,8,2,darkorange,circle,sounds/E.wav,0,0,1,1555589298515,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,9,0,red,circle,sounds/E.wav,0,0,1,1555589302119,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,10,8,white,circle,sounds/D.wav,0,0,1,1555589305701,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,11,8,yellow,circle,sounds/E.wav,1,0,1,1555589309307,,0,,1,I arbejde,1,1,no,1,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,12,8,green,circle,sounds/E.wav,1,0,1,1555589312940,,1,,1,I arbejde,1,1,no,1,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,13,5,red,circle,sounds/E.wav,0,0,1,1555589316545,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,14,1,white,circle,sounds/D.wav,0,0,1,1555589320142,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,15,5,yellow,circle,sounds/P.wav,0,0,1,1555589323735,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,16,5,yellow,circle,sounds/D.wav,1,1,1,1555589327363,,0,,1,I arbejde,1,1,no,1,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,17,1,white,circle,sounds/V.wav,0,0,1,1555589330954,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,18,1,red,circle,sounds/D.wav,1,0,1,1555589334558,,0,,1,I arbejde,1,1,no,1,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,19,3,red,circle,sounds/T.wav,0,1,1,1555589338184,,0,,1,I arbejde,1,1,no,0,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,20,3,red,circle,sounds/C.wav,1,1,1,1555589341815,,0,,1,I arbejde,1,1,no,1,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,21,3,darkorange,circle,sounds/D.wav,1,0,1,1555589345432,,0,,1,I arbejde,1,1,no,1,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,22,7,white,circle,sounds/C.wav,0,0,1,1555589349037,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,23,0,red,circle,sounds/T.wav,0,0,1,1555589352630,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,24,7,darkorange,circle,sounds/V.wav,0,0,1,1555589356221,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,25,5,dimgray,circle,sounds/V.wav,0,0,1,1555589359826,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,26,2,dimgray,circle,sounds/T.wav,0,1,1,1555589363445,,0,,1,I arbejde,1,1,no,0,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,27,2,dimgray,circle,sounds/P.wav,1,1,1,1555589367056,,0,,1,I arbejde,1,1,no,1,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,28,2,darkorange,circle,sounds/P.wav,1,0,1,1555589370670,,1,,1,I arbejde,1,1,no,1,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,29,0,blue,circle,sounds/T.wav,0,0,1,1555589374252,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,30,0,blue,circle,sounds/G.wav,1,1,1,1555589377882,,0,,1,I arbejde,1,1,no,1,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,31,8,white,circle,sounds/T.wav,0,0,1,1555589381476,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,32,4,yellow,circle,sounds/T.wav,0,0,1,1555589385078,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,33,4,white,circle,sounds/D.wav,1,0,1,1555589388701,,0,,1,I arbejde,1,1,no,1,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,34,3,blue,circle,sounds/V.wav,0,0,1,1555589392285,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,35,5,yellow,circle,sounds/E.wav,0,0,1,1555589395876,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,36,0,yellow,circle,sounds/E.wav,0,1,1,1555589399495,,1,,1,I arbejde,1,1,no,0,1,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,37,0,yellow,circle,sounds/T.wav,1,1,1,1555589403103,,0,,1,I arbejde,1,1,no,1,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,38,1,white,circle,sounds/B.wav,0,0,1,1555589406708,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,39,8,darkorange,circle,sounds/B.wav,0,0,1,1555589410313,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,40,5,yellow,circle,sounds/C.wav,0,0,1,1555589413909,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,41,0,blue,circle,sounds/C.wav,0,0,1,1555589417517,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,42,8,yellow,circle,sounds/P.wav,0,0,1,1555589421111,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,43,8,yellow,circle,sounds/D.wav,1,1,1,1555589424730,,0,,1,I arbejde,1,1,no,1,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,44,6,dimgray,circle,sounds/P.wav,0,0,1,1555589428318,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,45,0,yellow,circle,sounds/P.wav,0,0,1,1555589431920,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,46,8,blue,circle,sounds/B.wav,0,0,1,1555589435501,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,47,0,blue,circle,sounds/E.wav,0,1,1,1555589439101,,0,,1,I arbejde,1,1,no,0,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,48,5,green,circle,sounds/T.wav,0,0,1,1555589442689,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,49,0,darkorange,circle,sounds/T.wav,0,0,1,1555589446305,,1,,1,I arbejde,1,1,no,0,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,50,2,white,circle,sounds/P.wav,0,0,1,1555589449893,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,51,2,dimgray,circle,sounds/D.wav,1,0,1,1555589453498,,0,,1,I arbejde,1,1,no,1,0,1,1,,0,0
