id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_score,sound_tested,position_tested,sound_target,color_response,timestamp,position_response,color_tested,position_target,figure_tested,occupation,figure_target,figure_score,figure_response,sound_response,position_score,color_target,simulate,sound_score
mariehone,male,23,training_train,posttest,pc2,2,2,28,8,dimgray,circle,,1,0,1,,0,1555337064768,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,29,3,red,circle,,1,0,1,,0,1555337067335,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,30,4,green,circle,,1,0,1,,0,1555337069904,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,31,2,red,circle,,0,0,1,,0,1555337072469,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,32,3,red,circle,,1,0,1,,0,1555337075038,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,33,2,blue,circle,,1,0,1,,0,1555337077625,1,1,1,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,34,3,blue,circle,,1,0,1,,0,1555337080214,1,1,1,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,35,7,yellow,circle,,1,0,1,,0,1555337082791,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,36,6,dimgray,circle,,1,0,1,,0,1555337085362,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,37,7,blue,circle,,0,0,1,,1,1555337087960,1,1,1,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,38,6,blue,circle,,1,0,1,,0,1555337090529,0,1,1,0,Studerende,,,,,0,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,39,8,dimgray,circle,,1,0,1,,0,1555337093098,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,40,6,blue,circle,,0,0,1,,0,1555337095693,1,1,1,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,41,3,green,circle,,1,0,1,,0,1555337098268,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,42,1,yellow,circle,,1,0,1,,0,1555337100835,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,43,3,darkorange,circle,,1,0,1,,0,1555337103428,1,1,1,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,44,3,yellow,circle,,0,0,1,,0,1555337106003,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,45,6,blue,circle,,1,0,1,,0,1555337108572,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,46,4,dimgray,circle,,1,0,1,,0,1555337111140,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,47,1,darkorange,circle,,1,0,1,,0,1555337113709,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,48,0,darkorange,circle,,1,0,1,,0,1555337116275,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,49,8,darkorange,circle,,0,0,1,,0,1555337118844,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,50,2,blue,circle,,1,0,1,,0,1555337121413,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,51,4,green,circle,,1,0,1,,0,1555337123979,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,52,2,blue,circle,,0,0,1,,0,1555337126574,1,1,1,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,53,7,green,circle,,0,0,1,,0,1555337129148,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,54,2,green,circle,,1,0,1,,0,1555337131716,0,1,1,0,Studerende,,,,,0,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,55,3,green,circle,,0,0,1,,0,1555337134286,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,56,2,yellow,circle,,1,0,1,,0,1555337136878,1,1,1,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,57,6,yellow,circle,,1,0,1,,0,1555337139455,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,58,6,dimgray,circle,,1,0,1,,0,1555337142021,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,59,6,blue,circle,,1,0,1,,0,1555337144610,1,1,1,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,60,1,dimgray,circle,,0,0,1,,0,1555337147190,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,61,1,red,circle,,1,0,1,,0,1555337149759,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,62,0,dimgray,circle,,1,0,1,,1,1555337152351,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,1,4,yellow,circle,,1,0,0,,0,1555337171251,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,2,4,white,circle,,1,0,0,,0,1555337173818,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,3,4,red,circle,,1,0,0,,0,1555337176390,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,4,4,green,star,,1,0,0,,0,1555337178973,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,5,4,red,square,,0,0,0,,0,1555337181542,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,6,4,dimgray,circle,,1,0,0,,0,1555337184111,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,7,4,white,triangle,,1,0,0,,0,1555337186677,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,8,4,white,triangle,,1,0,0,,0,1555337189245,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,9,4,red,square,,1,0,0,,0,1555337191814,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,10,4,green,square,,1,0,0,,0,1555337194397,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,11,4,yellow,triangle,,1,0,0,,0,1555337196966,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,12,4,green,triangle,,1,0,0,,1,1555337199554,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,13,4,white,triangle,,0,0,0,,1,1555337202150,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,14,4,green,triangle,,0,0,0,,0,1555337204722,,1,,1,Studerende,1,0,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,15,4,green,circle,,1,0,0,,0,1555337207287,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,16,4,green,triangle,,1,0,0,,1,1555337209880,,1,,1,Studerende,1,0,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,17,4,blue,star,,1,0,0,,0,1555337212454,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,18,4,darkorange,triangle,,1,0,0,,0,1555337215026,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,19,4,red,circle,,1,0,0,,0,1555337217595,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,20,4,darkorange,star,,0,0,0,,0,1555337220161,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,21,4,red,circle,,1,0,0,,1,1555337222750,,1,,1,Studerende,1,0,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,22,4,red,triangle,,1,0,0,,0,1555337225345,,1,,1,Studerende,0,0,1,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,23,4,dimgray,square,,0,0,0,,1,1555337227931,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,24,4,red,square,,0,0,0,,0,1555337230500,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,25,4,red,circle,,1,0,0,,0,1555337233069,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,26,4,dimgray,circle,,1,0,0,,0,1555337235649,,1,,1,Studerende,0,0,1,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,27,4,darkorange,square,,1,0,0,,0,1555337238221,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,28,4,red,star,,1,0,0,,0,1555337240789,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,29,4,white,star,,1,0,0,,0,1555337243390,,1,,1,Studerende,0,0,1,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,30,4,yellow,star,,1,0,0,,0,1555337245973,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,31,4,white,triangle,,0,0,0,,0,1555337248542,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,32,4,blue,square,,1,0,0,,0,1555337251111,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,33,4,white,circle,,1,0,0,,1,1555337253697,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,34,4,white,square,,1,0,0,,0,1555337256280,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,35,4,red,star,,1,0,0,,0,1555337258849,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,36,4,green,triangle,,1,0,0,,0,1555337261415,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,37,4,dimgray,circle,,1,0,0,,0,1555337263984,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,38,4,dimgray,triangle,,1,0,0,,0,1555337266553,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,39,4,dimgray,star,,1,0,0,,1,1555337269136,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,40,4,white,triangle,,1,0,0,,0,1555337271705,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,41,4,darkorange,square,,1,0,0,,0,1555337274274,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,42,4,red,triangle,,1,0,0,,0,1555337276839,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,43,4,blue,triangle,,1,0,0,,0,1555337279408,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,44,4,yellow,triangle,,1,0,0,,0,1555337282003,,1,,1,Studerende,1,1,1,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,45,4,blue,circle,,0,0,0,,0,1555337284578,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,46,4,yellow,square,,0,0,0,,0,1555337287143,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,47,4,yellow,triangle,,0,0,0,,1,1555337289718,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,48,4,white,triangle,,1,0,0,,0,1555337292299,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,49,4,white,circle,,1,0,0,,0,1555337294865,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,50,4,blue,triangle,,1,0,0,,0,1555337297433,,1,,1,Studerende,1,0,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,51,4,white,circle,,1,0,0,,1,1555337300049,,1,,1,Studerende,1,1,1,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,52,4,white,star,,1,0,0,,0,1555337302620,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,53,4,white,star,,0,0,0,,0,1555337305189,,1,,1,Studerende,0,1,0,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,54,4,green,triangle,,1,0,0,,0,1555337307755,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,55,4,green,square,,1,0,0,,0,1555337310324,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,56,4,white,circle,,1,0,0,,0,1555337312892,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,57,4,red,circle,,1,0,0,,0,1555337315458,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,58,4,yellow,triangle,,1,0,0,,0,1555337318027,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,59,4,red,circle,,0,0,0,,0,1555337320616,,1,,1,Studerende,1,1,1,,,1,no,
mariehone,male,23,training_train,posttest,fc2,2,2,60,4,red,circle,,1,0,0,,0,1555337323197,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,61,4,white,square,,1,0,0,,0,1555337325765,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,fc2,2,2,62,4,yellow,square,,1,0,0,,0,1555337328349,,1,,1,Studerende,0,1,0,,,0,no,
mariehone,male,23,training_train,posttest,pcs1,3,1,1,4,darkorange,circle,sounds/E.wav,1,1,1,0,0,1555337359477,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,2,4,red,circle,sounds/P.wav,1,1,1,0,0,1555337363084,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,3,2,white,circle,sounds/G.wav,1,1,1,0,0,1555337366664,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,4,0,yellow,circle,sounds/P.wav,1,1,1,0,0,1555337370248,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,5,0,green,circle,sounds/G.wav,1,1,1,0,0,1555337373841,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,6,2,green,circle,sounds/D.wav,1,1,1,0,1,1555337377461,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,7,1,yellow,circle,sounds/G.wav,1,1,1,0,0,1555337381054,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,8,1,yellow,circle,sounds/V.wav,1,1,1,0,1,1555337384671,1,1,1,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,9,2,red,circle,sounds/V.wav,1,1,1,1,0,1555337388285,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,10,5,red,circle,sounds/V.wav,0,1,1,1,0,1555337391887,0,1,0,0,Studerende,,,,1,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,11,4,red,circle,sounds/C.wav,1,1,1,0,1,1555337395503,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,12,0,green,circle,sounds/D.wav,1,1,1,0,0,1555337399100,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,13,0,darkorange,circle,sounds/E.wav,1,1,1,0,0,1555337402713,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,14,4,blue,circle,sounds/P.wav,1,1,1,0,0,1555337406304,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,15,0,darkorange,circle,sounds/P.wav,1,1,1,1,0,1555337409894,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,16,5,yellow,circle,sounds/P.wav,1,1,1,1,0,1555337413514,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,17,5,dimgray,circle,sounds/B.wav,1,1,1,0,0,1555337417122,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,18,8,dimgray,circle,sounds/E.wav,0,1,1,0,0,1555337420709,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,19,5,yellow,circle,sounds/B.wav,1,1,1,0,0,1555337424294,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,20,2,yellow,circle,sounds/D.wav,1,1,1,0,1,1555337427905,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,21,6,blue,circle,sounds/D.wav,1,1,1,1,0,1555337431516,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,22,6,blue,circle,sounds/D.wav,0,1,1,1,0,1555337435135,1,1,1,0,Studerende,,,,1,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,23,5,red,circle,sounds/T.wav,1,1,1,0,0,1555337438720,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,24,0,yellow,circle,sounds/T.wav,1,1,1,1,0,1555337442316,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,25,4,blue,circle,sounds/E.wav,1,1,1,0,0,1555337445907,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,26,4,blue,circle,sounds/G.wav,1,1,1,0,1,1555337449523,1,1,1,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,27,0,blue,circle,sounds/C.wav,1,1,1,0,1,1555337453128,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,28,4,dimgray,circle,sounds/C.wav,1,1,1,1,0,1555337456736,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,29,8,blue,circle,sounds/B.wav,1,1,1,0,0,1555337460327,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,30,6,green,circle,sounds/G.wav,1,1,1,0,0,1555337463917,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,31,0,blue,circle,sounds/E.wav,1,1,1,0,0,1555337467502,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,32,1,white,circle,sounds/P.wav,1,1,1,0,0,1555337471084,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,33,2,white,circle,sounds/E.wav,0,1,1,0,0,1555337474668,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,34,2,green,circle,sounds/D.wav,1,1,1,0,0,1555337478279,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,35,1,blue,circle,sounds/V.wav,1,1,1,0,0,1555337481875,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,36,1,darkorange,circle,sounds/E.wav,1,1,1,0,0,1555337485472,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,37,6,red,circle,sounds/V.wav,1,1,1,0,0,1555337489062,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,38,0,darkorange,circle,sounds/B.wav,1,1,1,0,0,1555337492647,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,39,5,darkorange,circle,sounds/V.wav,1,1,1,0,1,1555337496243,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,40,7,red,circle,sounds/B.wav,1,1,1,0,0,1555337499831,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,41,3,red,circle,sounds/B.wav,0,1,1,1,0,1555337503430,0,1,0,0,Studerende,,,,1,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,42,0,yellow,circle,sounds/T.wav,1,1,1,0,0,1555337507035,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,43,0,green,circle,sounds/E.wav,1,1,1,0,0,1555337510634,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,44,4,green,circle,sounds/D.wav,1,1,1,0,1,1555337514239,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,45,0,darkorange,circle,sounds/D.wav,1,1,1,1,0,1555337517827,0,1,0,0,Studerende,,,,0,1,0,no,0
mariehone,male,23,training_train,posttest,pcs1,3,1,46,4,dimgray,circle,sounds/D.wav,1,1,1,1,0,1555337521417,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,47,5,white,circle,sounds/E.wav,1,1,1,0,0,1555337525012,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,48,5,green,circle,sounds/D.wav,1,1,1,0,0,1555337528608,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,49,6,green,circle,sounds/G.wav,0,1,1,0,0,1555337532201,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,50,1,blue,circle,sounds/C.wav,1,1,1,0,0,1555337535785,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,51,1,yellow,circle,sounds/V.wav,1,1,1,0,0,1555337539381,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,52,5,green,circle,sounds/P.wav,1,1,1,0,0,1555337542972,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,53,3,green,circle,sounds/G.wav,1,1,1,0,1,1555337546580,0,1,0,0,Studerende,,,,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,54,3,white,circle,sounds/B.wav,0,1,1,0,1,1555337550208,1,1,1,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,55,8,dimgray,circle,sounds/B.wav,1,1,1,1,0,1555337553819,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,56,8,green,circle,sounds/E.wav,1,1,1,0,0,1555337557412,0,1,1,0,Studerende,,,,0,0,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,57,1,red,circle,sounds/T.wav,1,1,1,0,0,1555337560994,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,58,8,green,circle,sounds/T.wav,1,1,1,1,0,1555337564593,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,59,5,yellow,circle,sounds/T.wav,1,1,1,1,0,1555337568195,0,1,0,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,60,1,blue,circle,sounds/C.wav,1,1,1,0,0,1555337571783,0,1,0,0,Studerende,,,,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcs1,3,1,61,1,darkorange,circle,sounds/C.wav,1,1,1,1,0,1555337575408,1,1,1,0,Studerende,,,,1,1,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,1,4,red,circle,sounds/E.wav,1,1,0,0,0,1555337590513,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,2,4,red,triangle,sounds/T.wav,1,1,0,0,1,1555337594124,,1,,1,Studerende,0,1,0,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,3,4,red,square,sounds/B.wav,1,1,0,0,1,1555337597741,,1,,1,Studerende,0,1,0,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,4,4,darkorange,square,sounds/D.wav,1,1,0,0,0,1555337601352,,1,,1,Studerende,1,0,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,5,4,red,circle,sounds/E.wav,1,1,0,0,0,1555337604954,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,6,4,yellow,star,sounds/D.wav,1,1,0,0,0,1555337608556,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,7,4,yellow,star,sounds/E.wav,1,1,0,0,1,1555337612181,,1,,1,Studerende,1,1,1,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,8,4,blue,circle,sounds/C.wav,1,1,0,0,0,1555337615778,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,9,4,white,circle,sounds/V.wav,1,1,0,0,0,1555337619385,,1,,1,Studerende,1,1,1,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,10,4,red,circle,sounds/P.wav,1,1,0,0,0,1555337623008,,1,,1,Studerende,1,1,1,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,11,4,red,star,sounds/P.wav,0,1,0,1,0,1555337626609,,1,,1,Studerende,0,1,0,1,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,12,4,darkorange,star,sounds/P.wav,1,1,0,1,0,1555337630212,,1,,1,Studerende,1,0,0,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,13,4,dimgray,star,sounds/C.wav,1,1,0,0,0,1555337633811,,1,,1,Studerende,1,1,1,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,14,4,dimgray,square,sounds/V.wav,1,1,0,0,1,1555337637419,,1,,1,Studerende,0,1,0,0,,1,no,1
