id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_score,position_score,sound_tested,figure_tested,sound_target,position_response,figure_response,sound_response,sound_score,color_tested,figure_score,simulate,figure_target,position_tested,occupation,position_target,color_response,color_target,timestamp
abe,female,22,training_transfer,training,ps2,2,2,41,2,white,circle,sounds/G.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062293409
abe,female,22,training_transfer,training,ps2,2,2,42,4,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062295992
abe,female,22,training_transfer,training,ps2,2,2,43,0,white,circle,sounds/G.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062298562
abe,female,22,training_transfer,training,ps2,2,2,44,3,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062301145
abe,female,22,training_transfer,training,ps2,2,2,45,1,white,circle,sounds/D.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062303746
abe,female,22,training_transfer,training,ps2,2,2,46,5,white,circle,sounds/D.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062306344
abe,female,22,training_transfer,training,ps2,2,2,47,1,white,circle,sounds/C.wav,,0,1,0,0,0,,0,1,0,,no,,1,Studerende,1,,,1555062308929
abe,female,22,training_transfer,training,ps2,2,2,48,2,white,circle,sounds/D.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062311496
abe,female,22,training_transfer,training,ps2,2,2,49,1,white,circle,sounds/P.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062314090
abe,female,22,training_transfer,training,ps2,2,2,50,7,white,circle,sounds/D.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062316683
abe,female,22,training_transfer,training,ps2,2,2,51,6,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062319263
abe,female,22,training_transfer,training,ps2,2,2,52,4,white,circle,sounds/C.wav,,0,1,0,0,1,,0,1,0,,no,,1,Studerende,0,,,1555062321861
abe,female,22,training_transfer,training,ps2,2,2,53,4,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062324447
abe,female,22,training_transfer,training,ps2,2,2,54,4,white,circle,sounds/C.wav,,1,1,0,1,1,,0,0,0,,no,,1,Studerende,1,,,1555062327039
abe,female,22,training_transfer,training,ps2,2,2,55,6,white,circle,sounds/D.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062329614
abe,female,22,training_transfer,training,ps2,2,2,56,6,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062332197
abe,female,22,training_transfer,training,ps2,2,2,57,1,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062334781
abe,female,22,training_transfer,training,ps2,2,2,58,8,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062337364
abe,female,22,training_transfer,training,ps2,2,2,59,0,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062339947
abe,female,22,training_transfer,training,ps2,2,2,60,2,white,circle,sounds/B.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062342534
abe,female,22,training_transfer,training,ps2,2,2,61,0,white,circle,sounds/G.wav,,0,1,0,1,0,,0,0,0,,no,,1,Studerende,1,,,1555062345114
abe,female,22,training_transfer,training,ps2,2,2,62,2,white,circle,sounds/T.wav,,0,1,0,0,0,,0,1,0,,no,,1,Studerende,1,,,1555062347700
abe,female,22,training_transfer,training,ps2,2,2,1,0,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062474747
abe,female,22,training_transfer,training,ps2,2,2,2,3,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062477330
abe,female,22,training_transfer,training,ps2,2,2,3,3,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062479899
abe,female,22,training_transfer,training,ps2,2,2,4,2,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062482480
abe,female,22,training_transfer,training,ps2,2,2,5,5,white,circle,sounds/C.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062485086
abe,female,22,training_transfer,training,ps2,2,2,6,1,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062487667
abe,female,22,training_transfer,training,ps2,2,2,7,5,white,circle,sounds/G.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062490267
abe,female,22,training_transfer,training,ps2,2,2,8,4,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062492851
abe,female,22,training_transfer,training,ps2,2,2,9,2,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062495434
abe,female,22,training_transfer,training,ps2,2,2,10,4,white,circle,sounds/G.wav,,1,1,0,0,1,,1,0,0,,no,,1,Studerende,1,,,1555062498035
abe,female,22,training_transfer,training,ps2,2,2,11,4,white,circle,sounds/E.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062500633
abe,female,22,training_transfer,training,ps2,2,2,12,6,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062503219
abe,female,22,training_transfer,training,ps2,2,2,13,5,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062505785
abe,female,22,training_transfer,training,ps2,2,2,14,4,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062508368
abe,female,22,training_transfer,training,ps2,2,2,15,7,white,circle,sounds/C.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062510946
abe,female,22,training_transfer,training,ps2,2,2,16,4,white,circle,sounds/V.wav,,1,1,0,0,1,,1,0,0,,no,,1,Studerende,1,,,1555062513555
abe,female,22,training_transfer,training,ps2,2,2,17,7,white,circle,sounds/T.wav,,0,1,0,0,0,,0,1,0,,no,,1,Studerende,1,,,1555062516136
abe,female,22,training_transfer,training,ps2,2,2,18,1,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062518719
abe,female,22,training_transfer,training,ps2,2,2,19,2,white,circle,sounds/T.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062521314
abe,female,22,training_transfer,training,ps2,2,2,20,3,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062523886
abe,female,22,training_transfer,training,ps2,2,2,21,6,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062526469
abe,female,22,training_transfer,training,ps2,2,2,22,3,white,circle,sounds/D.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062529078
abe,female,22,training_transfer,training,ps2,2,2,23,5,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062531653
abe,female,22,training_transfer,training,ps2,2,2,24,5,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062534236
abe,female,22,training_transfer,training,ps2,2,2,25,7,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062536823
abe,female,22,training_transfer,training,ps2,2,2,26,5,white,circle,sounds/P.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062539412
abe,female,22,training_transfer,training,ps2,2,2,27,1,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062541989
abe,female,22,training_transfer,training,ps2,2,2,28,5,white,circle,sounds/T.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062544599
abe,female,22,training_transfer,training,ps2,2,2,29,4,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062547173
abe,female,22,training_transfer,training,ps2,2,2,30,7,white,circle,sounds/P.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062549771
abe,female,22,training_transfer,training,ps2,2,2,31,8,white,circle,sounds/B.wav,,0,1,0,0,1,,0,1,0,,no,,1,Studerende,0,,,1555062552372
abe,female,22,training_transfer,training,ps2,2,2,32,7,white,circle,sounds/P.wav,,0,1,0,1,0,,0,0,0,,no,,1,Studerende,1,,,1555062554958
abe,female,22,training_transfer,training,ps2,2,2,33,0,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062557539
abe,female,22,training_transfer,training,ps2,2,2,34,7,white,circle,sounds/P.wav,,1,1,0,1,1,,1,1,0,,no,,1,Studerende,1,,,1555062560142
abe,female,22,training_transfer,training,ps2,2,2,35,0,white,circle,sounds/E.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062562726
abe,female,22,training_transfer,training,ps2,2,2,36,6,white,circle,sounds/P.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062565312
abe,female,22,training_transfer,training,ps2,2,2,37,8,white,circle,sounds/E.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062567913
abe,female,22,training_transfer,training,ps2,2,2,38,6,white,circle,sounds/V.wav,,0,1,0,0,0,,0,1,0,,no,,1,Studerende,1,,,1555062570493
abe,female,22,training_transfer,training,ps2,2,2,39,6,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062573077
abe,female,22,training_transfer,training,ps2,2,2,40,7,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062575660
abe,female,22,training_transfer,training,ps2,2,2,41,2,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062578243
abe,female,22,training_transfer,training,ps2,2,2,42,3,white,circle,sounds/C.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062580835
abe,female,22,training_transfer,training,ps2,2,2,43,3,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062583410
abe,female,22,training_transfer,training,ps2,2,2,44,1,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062585996
abe,female,22,training_transfer,training,ps2,2,2,45,3,white,circle,sounds/G.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062588596
abe,female,22,training_transfer,training,ps2,2,2,46,2,white,circle,sounds/T.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062591180
abe,female,22,training_transfer,training,ps2,2,2,47,0,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062593758
abe,female,22,training_transfer,training,ps2,2,2,48,2,white,circle,sounds/T.wav,,1,1,0,1,1,,0,0,0,,no,,1,Studerende,1,,,1555062596349
abe,female,22,training_transfer,training,ps2,2,2,49,8,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062598927
abe,female,22,training_transfer,training,ps2,2,2,50,6,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062601514
abe,female,22,training_transfer,training,ps2,2,2,51,2,white,circle,sounds/C.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062604109
abe,female,22,training_transfer,training,ps2,2,2,52,5,white,circle,sounds/D.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062606698
abe,female,22,training_transfer,training,ps2,2,2,53,4,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062609264
abe,female,22,training_transfer,training,ps2,2,2,54,8,white,circle,sounds/D.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062611847
abe,female,22,training_transfer,training,ps2,2,2,55,4,white,circle,sounds/C.wav,,0,1,0,0,0,,1,0,0,,no,,1,Studerende,1,,,1555062614439
abe,female,22,training_transfer,training,ps2,2,2,56,8,white,circle,sounds/D.wav,,0,1,0,1,0,,1,1,0,,no,,1,Studerende,1,,,1555062617037
abe,female,22,training_transfer,training,ps2,2,2,57,8,white,circle,sounds/C.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062619615
abe,female,22,training_transfer,training,ps2,2,2,58,2,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062622198
abe,female,22,training_transfer,training,ps2,2,2,59,7,white,circle,sounds/C.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062624793
abe,female,22,training_transfer,training,ps2,2,2,60,5,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062627365
abe,female,22,training_transfer,training,ps2,2,2,61,0,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062629948
abe,female,22,training_transfer,training,ps2,2,2,62,3,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062632531
abe,female,22,training_transfer,training,ps2,2,2,1,7,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062716525
abe,female,22,training_transfer,training,ps2,2,2,2,2,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062719109
abe,female,22,training_transfer,training,ps2,2,2,3,5,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062721674
abe,female,22,training_transfer,training,ps2,2,2,4,5,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062724261
abe,female,22,training_transfer,training,ps2,2,2,5,8,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062726827
abe,female,22,training_transfer,training,ps2,2,2,6,8,white,circle,sounds/V.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062729433
abe,female,22,training_transfer,training,ps2,2,2,7,7,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062732011
abe,female,22,training_transfer,training,ps2,2,2,8,3,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062734594
abe,female,22,training_transfer,training,ps2,2,2,9,2,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062737177
abe,female,22,training_transfer,training,ps2,2,2,10,5,white,circle,sounds/E.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062739775
abe,female,22,training_transfer,training,ps2,2,2,11,0,white,circle,sounds/D.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062742370
abe,female,22,training_transfer,training,ps2,2,2,12,3,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062744945
abe,female,22,training_transfer,training,ps2,2,2,13,1,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062747528
abe,female,22,training_transfer,training,ps2,2,2,14,8,white,circle,sounds/G.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062750120
abe,female,22,training_transfer,training,ps2,2,2,15,5,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062752698
abe,female,22,training_transfer,training,ps2,2,2,16,6,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062755281
abe,female,22,training_transfer,training,ps2,2,2,17,6,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062757865
abe,female,22,training_transfer,training,ps2,2,2,18,6,white,circle,sounds/D.wav,,0,1,0,0,0,,1,0,0,,no,,1,Studerende,1,,,1555062760468
abe,female,22,training_transfer,training,ps2,2,2,19,3,white,circle,sounds/V.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062763049
abe,female,22,training_transfer,training,ps2,2,2,20,6,white,circle,sounds/V.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062765652
abe,female,22,training_transfer,training,ps2,2,2,21,3,white,circle,sounds/V.wav,,0,1,0,1,0,,0,0,0,,no,,1,Studerende,1,,,1555062768215
abe,female,22,training_transfer,training,ps2,2,2,22,4,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062770799
abe,female,22,training_transfer,training,ps2,2,2,23,8,white,circle,sounds/V.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062773365
abe,female,22,training_transfer,training,ps2,2,2,24,4,white,circle,sounds/E.wav,,1,1,0,1,1,,0,0,0,,no,,1,Studerende,1,,,1555062775959
abe,female,22,training_transfer,training,ps2,2,2,25,3,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062778534
abe,female,22,training_transfer,training,ps2,2,2,26,4,white,circle,sounds/E.wav,,1,1,0,1,1,,0,0,0,,no,,1,Studerende,1,,,1555062781129
abe,female,22,training_transfer,training,ps2,2,2,27,3,white,circle,sounds/B.wav,,1,1,0,1,1,,1,1,0,,no,,1,Studerende,1,,,1555062783750
abe,female,22,training_transfer,training,ps2,2,2,28,7,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062786334
abe,female,22,training_transfer,training,ps2,2,2,29,2,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062788917
abe,female,22,training_transfer,training,ps2,2,2,30,0,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062791500
abe,female,22,training_transfer,training,ps2,2,2,31,8,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062794084
abe,female,22,training_transfer,training,ps2,2,2,32,0,white,circle,sounds/V.wav,,1,1,0,1,1,,0,0,0,,no,,1,Studerende,1,,,1555062796678
abe,female,22,training_transfer,training,ps2,2,2,33,0,white,circle,sounds/G.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062799253
abe,female,22,training_transfer,training,ps2,2,2,34,4,white,circle,sounds/C.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062801845
abe,female,22,training_transfer,training,ps2,2,2,35,3,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062804420
abe,female,22,training_transfer,training,ps2,2,2,36,6,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062807003
abe,female,22,training_transfer,training,ps2,2,2,37,3,white,circle,sounds/V.wav,,1,1,0,0,1,,1,0,0,,no,,1,Studerende,1,,,1555062809630
abe,female,22,training_transfer,training,ps2,2,2,38,6,white,circle,sounds/E.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062812228
abe,female,22,training_transfer,training,ps2,2,2,39,6,white,circle,sounds/V.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062814803
abe,female,22,training_transfer,training,ps2,2,2,40,6,white,circle,sounds/B.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062817409
abe,female,22,training_transfer,training,ps2,2,2,41,8,white,circle,sounds/V.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062820004
abe,female,22,training_transfer,training,ps2,2,2,42,2,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062822587
abe,female,22,training_transfer,training,ps2,2,2,43,1,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062825170
abe,female,22,training_transfer,training,ps2,2,2,44,3,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062827754
abe,female,22,training_transfer,training,ps2,2,2,45,7,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062830340
abe,female,22,training_transfer,training,ps2,2,2,46,1,white,circle,sounds/B.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555062832921
abe,female,22,training_transfer,training,ps2,2,2,47,6,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062835507
abe,female,22,training_transfer,training,ps2,2,2,48,1,white,circle,sounds/E.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062838113
abe,female,22,training_transfer,training,ps2,2,2,49,0,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062840691
abe,female,22,training_transfer,training,ps2,2,2,50,8,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062843274
abe,female,22,training_transfer,training,ps2,2,2,51,1,white,circle,sounds/B.wav,,0,1,0,0,1,,0,1,0,,no,,1,Studerende,0,,,1555062845869
abe,female,22,training_transfer,training,ps2,2,2,52,8,white,circle,sounds/C.wav,,1,1,0,1,1,,1,1,0,,no,,1,Studerende,1,,,1555062848493
abe,female,22,training_transfer,training,ps2,2,2,53,1,white,circle,sounds/P.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062851085
abe,female,22,training_transfer,training,ps2,2,2,54,4,white,circle,sounds/B.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062853677
abe,female,22,training_transfer,training,ps2,2,2,55,6,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062856257
abe,female,22,training_transfer,training,ps2,2,2,56,6,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062858844
abe,female,22,training_transfer,training,ps2,2,2,57,6,white,circle,sounds/C.wav,,1,1,0,1,1,,1,1,0,,no,,1,Studerende,1,,,1555062861457
abe,female,22,training_transfer,training,ps2,2,2,58,7,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062864043
abe,female,22,training_transfer,training,ps2,2,2,59,6,white,circle,sounds/B.wav,,0,1,0,0,0,,0,1,0,,no,,1,Studerende,1,,,1555062866626
abe,female,22,training_transfer,training,ps2,2,2,60,4,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062869209
abe,female,22,training_transfer,training,ps2,2,2,61,1,white,circle,sounds/C.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062871813
abe,female,22,training_transfer,training,ps2,2,2,62,7,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062874394
abe,female,22,training_transfer,training,ps2,2,2,1,3,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062976207
abe,female,22,training_transfer,training,ps2,2,2,2,5,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062978790
abe,female,22,training_transfer,training,ps2,2,2,3,3,white,circle,sounds/G.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062981373
abe,female,22,training_transfer,training,ps2,2,2,4,3,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062983957
abe,female,22,training_transfer,training,ps2,2,2,5,3,white,circle,sounds/V.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062986563
abe,female,22,training_transfer,training,ps2,2,2,6,7,white,circle,sounds/B.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555062989146
abe,female,22,training_transfer,training,ps2,2,2,7,6,white,circle,sounds/V.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555062991736
abe,female,22,training_transfer,training,ps2,2,2,8,7,white,circle,sounds/D.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062994322
abe,female,22,training_transfer,training,ps2,2,2,9,6,white,circle,sounds/D.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555062996917
abe,female,22,training_transfer,training,ps2,2,2,10,8,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555062999492
abe,female,22,training_transfer,training,ps2,2,2,11,8,white,circle,sounds/T.wav,,0,1,0,0,1,,0,1,0,,no,,1,Studerende,0,,,1555063002075
abe,female,22,training_transfer,training,ps2,2,2,12,8,white,circle,sounds/B.wav,,1,1,0,1,1,,1,1,0,,no,,1,Studerende,1,,,1555063004699
abe,female,22,training_transfer,training,ps2,2,2,13,1,white,circle,sounds/T.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555063007294
abe,female,22,training_transfer,training,ps2,2,2,14,5,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063009860
abe,female,22,training_transfer,training,ps2,2,2,15,6,white,circle,sounds/T.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555063012455
abe,female,22,training_transfer,training,ps2,2,2,16,5,white,circle,sounds/V.wav,,1,1,0,0,1,,1,0,0,,no,,1,Studerende,1,,,1555063015064
abe,female,22,training_transfer,training,ps2,2,2,17,5,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063017645
abe,female,22,training_transfer,training,ps2,2,2,18,6,white,circle,sounds/D.wav,,0,1,0,0,1,,0,1,0,,no,,1,Studerende,0,,,1555063020239
abe,female,22,training_transfer,training,ps2,2,2,19,0,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063022811
abe,female,22,training_transfer,training,ps2,2,2,20,6,white,circle,sounds/T.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555063025418
abe,female,22,training_transfer,training,ps2,2,2,21,6,white,circle,sounds/V.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555063028013
abe,female,22,training_transfer,training,ps2,2,2,22,1,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063030596
abe,female,22,training_transfer,training,ps2,2,2,23,6,white,circle,sounds/V.wav,,1,1,0,1,1,,1,1,0,,no,,1,Studerende,1,,,1555063033182
abe,female,22,training_transfer,training,ps2,2,2,24,1,white,circle,sounds/V.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555063035773
abe,female,22,training_transfer,training,ps2,2,2,25,7,white,circle,sounds/V.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555063038355
abe,female,22,training_transfer,training,ps2,2,2,26,5,white,circle,sounds/T.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555063040943
abe,female,22,training_transfer,training,ps2,2,2,27,2,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063043513
