id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_score,position_tested,position_target,timestamp,sound_tested,position_score,figure_response,color_score,simulate,sound_response,occupation,sound_target,color_target,color_response,position_response,sound_score,color_tested,figure_target,figure_tested
ugle,male,26,training_train,training,ps2,2,2,51,3,white,circle,sounds/T.wav,,1,1,1555699779002,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,52,5,white,circle,sounds/B.wav,,1,0,1555699781568,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,53,1,white,circle,sounds/E.wav,,1,0,1555699784137,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,54,2,white,circle,sounds/B.wav,,1,0,1555699786723,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,55,2,white,circle,sounds/V.wav,,1,0,1555699789300,1,0,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,56,2,white,circle,sounds/C.wav,,1,1,1555699791907,1,1,,,no,1,I arbejde,0,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,57,7,white,circle,sounds/E.wav,,1,0,1555699794473,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,58,2,white,circle,sounds/G.wav,,1,1,1555699797062,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,59,4,white,circle,sounds/E.wav,,1,0,1555699799663,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,60,2,white,circle,sounds/G.wav,,1,1,1555699802244,1,0,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,61,8,white,circle,sounds/G.wav,,1,0,1555699804812,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,62,0,white,circle,sounds/D.wav,,1,0,1555699807398,1,1,,,no,1,I arbejde,0,,,0,0,0,,0
ugle,male,26,training_train,posttest,pc2,2,2,1,7,darkorange,circle,,,1,0,1555699826874,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,2,1,darkorange,circle,,,1,0,1555699829464,0,1,,0,no,,I arbejde,,0,1,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,3,7,blue,circle,,,1,1,1555699832041,0,0,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,4,4,darkorange,circle,,,1,0,1555699834610,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,5,6,darkorange,circle,,,1,0,1555699837180,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,6,1,blue,circle,,,1,0,1555699839763,0,0,,1,no,,I arbejde,,0,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,7,4,darkorange,circle,,,1,0,1555699842332,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,8,4,blue,circle,,,1,0,1555699844914,0,1,,1,no,,I arbejde,,1,1,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,9,4,white,circle,,,1,1,1555699847484,0,0,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,10,4,dimgray,circle,,,1,1,1555699850078,0,1,,1,no,,I arbejde,,0,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,11,2,yellow,circle,,,1,0,1555699852654,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,12,7,yellow,circle,,,1,0,1555699855221,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,13,4,darkorange,circle,,,1,0,1555699857809,0,0,,1,no,,I arbejde,,0,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,14,8,yellow,circle,,,1,0,1555699860375,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,15,1,darkorange,circle,,,1,0,1555699862942,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,16,6,dimgray,circle,,,1,0,1555699865508,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,17,1,white,circle,,,1,1,1555699868077,0,0,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,18,8,dimgray,circle,,,1,0,1555699870643,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,19,6,blue,circle,,,1,0,1555699873211,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,20,2,green,circle,,,1,0,1555699875782,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,21,5,dimgray,circle,,,1,0,1555699878348,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,22,1,white,circle,,,1,0,1555699880918,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,23,2,red,circle,,,1,0,1555699883483,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,24,5,blue,circle,,,1,0,1555699886054,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,25,2,blue,circle,,,1,1,1555699888636,0,1,,1,no,,I arbejde,,0,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,26,7,dimgray,circle,,,1,0,1555699891206,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,27,2,green,circle,,,1,1,1555699893798,0,1,,1,no,,I arbejde,,0,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,28,7,blue,circle,,,1,1,1555699896396,0,1,,1,no,,I arbejde,,0,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,29,1,red,circle,,,1,0,1555699898976,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,30,2,blue,circle,,,1,0,1555699901558,0,1,,1,no,,I arbejde,,1,1,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,31,4,darkorange,circle,,,1,0,1555699904128,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,32,7,blue,circle,,,1,0,1555699906719,0,0,,0,no,,I arbejde,,1,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,33,5,darkorange,circle,,,1,0,1555699909296,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,34,1,green,circle,,,1,0,1555699911865,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,35,5,white,circle,,,1,1,1555699914433,0,0,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,36,1,green,circle,,,1,1,1555699917003,0,0,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,37,6,yellow,circle,,,1,0,1555699919570,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,38,0,green,circle,,,1,0,1555699922163,0,1,,1,no,,I arbejde,,1,1,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,39,0,red,circle,,,1,0,1555699924739,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,40,7,darkorange,circle,,,1,0,1555699927305,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,41,7,red,circle,,,1,0,1555699929875,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,42,7,green,circle,,,1,1,1555699932457,0,1,,1,no,,I arbejde,,0,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,43,1,white,circle,,,1,0,1555699935026,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,44,7,yellow,circle,,,1,1,1555699937607,0,1,,1,no,,I arbejde,,0,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,45,8,dimgray,circle,,,1,0,1555699940181,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,46,0,yellow,circle,,,1,0,1555699942747,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,47,1,darkorange,circle,,,1,0,1555699945316,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,48,0,white,circle,,,1,1,1555699947882,0,0,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,49,3,dimgray,circle,,,1,0,1555699950452,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,50,1,white,circle,,,1,0,1555699953045,0,0,,0,no,,I arbejde,,1,0,1,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,51,2,darkorange,circle,,,1,0,1555699955620,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,52,2,blue,circle,,,1,0,1555699958190,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,53,0,darkorange,circle,,,1,0,1555699960759,0,1,,0,no,,I arbejde,,1,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,54,8,white,circle,,,1,0,1555699963323,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,55,5,red,circle,,,1,0,1555699965894,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,56,7,darkorange,circle,,,1,0,1555699968459,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,57,6,blue,circle,,,1,0,1555699971031,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,58,7,red,circle,,,1,1,1555699973599,0,0,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,59,0,yellow,circle,,,1,0,1555699976167,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,60,7,blue,circle,,,1,1,1555699978735,0,0,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,61,3,green,circle,,,1,0,1555699981301,0,1,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,pc2,2,2,62,7,red,circle,,,1,1,1555699983871,0,0,,1,no,,I arbejde,,0,0,0,,1,,0
ugle,male,26,training_train,posttest,fc2,2,2,1,4,yellow,circle,,1,0,,1555699993944,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,2,4,darkorange,triangle,,1,0,,1555699996510,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,3,4,blue,square,,1,0,,1555699999078,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,4,4,darkorange,triangle,,1,0,,1555700001671,0,,1,1,no,,I arbejde,,1,1,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,5,4,red,circle,,1,0,,1555700004263,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,6,4,red,circle,,1,0,,1555700006831,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,7,4,darkorange,star,,1,0,,1555700009401,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,8,4,green,circle,,0,0,,1555700011980,0,,0,0,no,,I arbejde,,0,1,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,9,4,blue,square,,0,0,,1555700014585,0,,1,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,10,4,white,triangle,,1,0,,1555700017150,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,11,4,blue,circle,,1,0,,1555700019719,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,12,4,blue,square,,1,0,,1555700022285,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,13,4,dimgray,star,,1,0,,1555700024855,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,14,4,yellow,star,,1,0,,1555700027425,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,15,4,blue,star,,1,0,,1555700030026,0,,1,0,no,,I arbejde,,0,1,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,16,4,yellow,square,,1,0,,1555700032595,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,17,4,white,square,,1,0,,1555700035161,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,18,4,yellow,star,,1,0,,1555700037733,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,19,4,white,circle,,1,0,,1555700040299,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,20,4,darkorange,square,,1,0,,1555700042867,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,21,4,yellow,circle,,0,0,,1555700045436,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,22,4,white,star,,1,0,,1555700048004,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,23,4,yellow,star,,1,0,,1555700050571,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,24,4,yellow,triangle,,1,0,,1555700053159,0,,0,0,no,,I arbejde,,0,1,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,25,4,yellow,circle,,1,0,,1555700055740,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,26,4,dimgray,circle,,0,0,,1555700058329,0,,1,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,27,4,green,circle,,0,0,,1555700060910,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,28,4,blue,triangle,,1,0,,1555700063478,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,29,4,darkorange,square,,1,0,,1555700066047,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,30,4,red,square,,1,0,,1555700068630,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,31,4,green,circle,,1,0,,1555700071216,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,32,4,dimgray,triangle,,1,0,,1555700073782,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,33,4,green,star,,1,0,,1555700076351,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,34,4,yellow,triangle,,0,0,,1555700078920,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,35,4,darkorange,star,,0,0,,1555700081486,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,36,4,yellow,star,,1,0,,1555700084055,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,37,4,blue,star,,0,0,,1555700086621,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,38,4,dimgray,square,,1,0,,1555700089189,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,39,4,blue,circle,,1,0,,1555700091755,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,40,4,red,star,,1,0,,1555700094323,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,41,4,white,square,,1,0,,1555700096893,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,42,4,red,triangle,,1,0,,1555700099461,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,43,4,green,square,,0,0,,1555700102031,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,44,4,red,triangle,,0,0,,1555700104599,0,,0,0,no,,I arbejde,,1,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,45,4,blue,star,,1,0,,1555700107165,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,46,4,red,triangle,,0,0,,1555700109734,0,,0,0,no,,I arbejde,,1,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,47,4,red,star,,1,0,,1555700112317,0,,1,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,48,4,green,square,,1,0,,1555700114886,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,49,4,green,triangle,,1,0,,1555700117455,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,50,4,green,triangle,,1,0,,1555700120038,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,51,4,darkorange,star,,1,0,,1555700122624,0,,0,0,no,,I arbejde,,0,1,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,52,4,blue,circle,,1,0,,1555700125208,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,53,4,darkorange,triangle,,1,0,,1555700127777,0,,0,0,no,,I arbejde,,1,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,54,4,green,square,,1,0,,1555700130344,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,55,4,white,square,,1,0,,1555700132914,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,56,4,blue,triangle,,1,0,,1555700135480,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,57,4,green,square,,0,0,,1555700138048,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,58,4,dimgray,triangle,,0,0,,1555700140617,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,fc2,2,2,59,4,dimgray,star,,1,0,,1555700143183,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,60,4,yellow,circle,,1,0,,1555700145752,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,61,4,blue,triangle,,1,0,,1555700148320,0,,0,1,no,,I arbejde,,0,0,,,1,0,1
ugle,male,26,training_train,posttest,fc2,2,2,62,4,blue,circle,,0,0,,1555700150890,0,,0,1,no,,I arbejde,,0,0,,,1,1,1
ugle,male,26,training_train,posttest,pcs1,3,1,1,0,darkorange,circle,sounds/T.wav,,1,0,1555700160406,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,2,0,dimgray,circle,sounds/T.wav,,1,1,1555700164005,1,1,,1,no,1,I arbejde,1,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,3,0,white,circle,sounds/V.wav,,1,1,1555700167613,1,1,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,4,6,white,circle,sounds/D.wav,,1,0,1555700171189,1,1,,0,no,0,I arbejde,0,1,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,5,4,blue,circle,sounds/C.wav,,1,0,1555700174780,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,6,0,green,circle,sounds/T.wav,,1,0,1555700178364,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,7,4,green,circle,sounds/E.wav,,1,0,1555700181972,1,1,,1,no,0,I arbejde,0,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,8,2,red,circle,sounds/C.wav,,1,0,1555700185554,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,9,0,green,circle,sounds/G.wav,,1,0,1555700189136,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,10,5,yellow,circle,sounds/C.wav,,1,0,1555700192723,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,11,5,green,circle,sounds/B.wav,,1,1,1555700196326,1,1,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,12,2,green,circle,sounds/T.wav,,1,0,1555700199916,1,1,,1,no,0,I arbejde,0,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,13,8,green,circle,sounds/B.wav,,1,0,1555700203512,1,1,,1,no,0,I arbejde,0,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,14,6,white,circle,sounds/B.wav,,1,0,1555700207109,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,15,0,white,circle,sounds/P.wav,,1,0,1555700210708,1,1,,1,no,0,I arbejde,0,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,16,1,darkorange,circle,sounds/E.wav,,1,0,1555700214293,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,17,3,green,circle,sounds/T.wav,,1,0,1555700217886,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,18,6,darkorange,circle,sounds/T.wav,,1,0,1555700221491,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,19,6,darkorange,circle,sounds/C.wav,,1,1,1555700225093,1,1,,1,no,0,I arbejde,0,1,1,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,20,6,green,circle,sounds/V.wav,,1,1,1555700228689,1,1,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,21,8,green,circle,sounds/E.wav,,1,0,1555700232300,1,1,,1,no,0,I arbejde,0,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,22,4,dimgray,circle,sounds/G.wav,,1,0,1555700235896,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,23,8,yellow,circle,sounds/V.wav,,1,0,1555700239481,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,24,1,green,circle,sounds/B.wav,,1,0,1555700243066,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,25,8,darkorange,circle,sounds/T.wav,,1,0,1555700246651,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,26,8,dimgray,circle,sounds/P.wav,,1,1,1555700250255,1,1,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,27,1,red,circle,sounds/P.wav,,1,0,1555700253846,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,28,2,red,circle,sounds/P.wav,,1,0,1555700257463,1,1,,1,no,1,I arbejde,1,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,29,2,white,circle,sounds/V.wav,,1,1,1555700261053,1,0,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,30,4,dimgray,circle,sounds/V.wav,,1,0,1555700264661,1,0,,1,no,0,I arbejde,1,0,0,1,0,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,31,8,darkorange,circle,sounds/V.wav,,1,0,1555700268260,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,32,7,darkorange,circle,sounds/T.wav,,1,0,1555700271848,1,1,,0,no,0,I arbejde,0,1,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,33,1,white,circle,sounds/D.wav,,1,0,1555700275433,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,34,0,dimgray,circle,sounds/D.wav,,1,0,1555700279035,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,35,6,white,circle,sounds/T.wav,,1,0,1555700282616,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,36,3,green,circle,sounds/T.wav,,1,0,1555700286227,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,37,8,dimgray,circle,sounds/B.wav,,1,0,1555700289844,1,1,,1,no,1,I arbejde,0,0,0,0,0,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,38,8,yellow,circle,sounds/P.wav,,1,1,1555700293440,1,0,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,39,1,yellow,circle,sounds/P.wav,,1,0,1555700297059,1,1,,1,no,1,I arbejde,1,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,40,1,red,circle,sounds/C.wav,,1,1,1555700300659,1,1,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,41,6,blue,circle,sounds/C.wav,,1,0,1555700304270,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
