id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_score,sound_response,position_response,simulate,position_score,figure_response,sound_target,timestamp,color_target,color_score,color_tested,position_tested,figure_target,sound_tested,color_response,figure_tested,sound_score,occupation,position_target
Insekt,male,34,training_train,posttest,fc2,2,2,21,4,red,circle,,0,,,no,,0,,1554793607043,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,22,4,darkorange,square,,1,,,no,,0,,1554793609621,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,23,4,green,circle,,0,,,no,,0,,1554793612191,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,24,4,red,star,,1,,,no,,0,,1554793614767,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,25,4,blue,triangle,,1,,,no,,0,,1554793617341,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,26,4,red,star,,0,,,no,,0,,1554793619913,1,0,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,27,4,blue,square,,1,,,no,,0,,1554793622505,1,1,1,0,0,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,28,4,green,circle,,1,,,no,,0,,1554793625077,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,29,4,dimgray,triangle,,1,,,no,,0,,1554793627651,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,30,4,blue,triangle,,1,,,no,,0,,1554793630224,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,31,4,green,triangle,,0,,,no,,0,,1554793632798,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,32,4,green,circle,,1,,,no,,0,,1554793635372,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,33,4,dimgray,square,,1,,,no,,0,,1554793637944,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,34,4,green,circle,,0,,,no,,0,,1554793640518,1,0,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,35,4,white,square,,0,,,no,,0,,1554793643093,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,36,4,red,square,,1,,,no,,0,,1554793645667,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,37,4,yellow,triangle,,1,,,no,,0,,1554793648239,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,38,4,red,square,,0,,,no,,0,,1554793650814,1,0,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,39,4,white,circle,,1,,,no,,0,,1554793653386,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,40,4,white,star,,1,,,no,,0,,1554793655960,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,41,4,red,star,,1,,,no,,0,,1554793658535,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,42,4,green,square,,1,,,no,,0,,1554793661106,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,43,4,dimgray,square,,1,,,no,,0,,1554793663684,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,44,4,white,triangle,,1,,,no,,0,,1554793666256,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,45,4,blue,square,,0,,,no,,0,,1554793668827,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,46,4,dimgray,triangle,,0,,,no,,0,,1554793671402,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,47,4,darkorange,triangle,,1,,,no,,0,,1554793673977,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,48,4,darkorange,circle,,1,,,no,,0,,1554793676548,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,49,4,darkorange,circle,,1,,,no,,0,,1554793679154,1,1,1,0,0,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,50,4,yellow,square,,1,,,no,,0,,1554793681729,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,51,4,green,circle,,0,,,no,,0,,1554793684303,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,52,4,yellow,square,,0,,,no,,0,,1554793686896,1,1,1,0,1,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,53,4,white,star,,1,,,no,,0,,1554793689468,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,54,4,yellow,circle,,1,,,no,,0,,1554793692042,1,0,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,55,4,blue,circle,,1,,,no,,0,,1554793694637,0,0,1,0,0,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,56,4,yellow,triangle,,1,,,no,,0,,1554793697200,1,0,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,57,4,dimgray,triangle,,1,,,no,,0,,1554793699780,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,58,4,dimgray,square,,1,,,no,,0,,1554793702352,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,59,4,yellow,square,,1,,,no,,0,,1554793704928,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,60,4,dimgray,star,,1,,,no,,0,,1554793707523,1,1,1,0,0,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,61,4,white,star,,0,,,no,,1,,1554793710114,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,62,4,blue,square,,1,,,no,,0,,1554793712682,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,pcs1,3,1,1,0,yellow,circle,sounds/G.wav,,0,0,no,1,,0,1554793729744,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,2,8,green,circle,sounds/G.wav,,1,0,no,1,,1,1554793733358,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,3,2,blue,circle,sounds/V.wav,,0,0,no,1,,0,1554793736948,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,4,6,blue,circle,sounds/E.wav,,0,0,no,1,,0,1554793740560,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,5,7,dimgray,circle,sounds/E.wav,,0,0,no,1,,1,1554793744150,0,1,1,1,,1,0,0,0,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,6,7,blue,circle,sounds/E.wav,,1,1,no,1,,1,1554793747779,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,7,7,white,circle,sounds/P.wav,,0,1,no,1,,0,1554793751390,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,8,1,blue,circle,sounds/P.wav,,1,0,no,1,,1,1554793754992,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,9,1,red,circle,sounds/T.wav,,0,1,no,1,,0,1554793758600,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,10,8,green,circle,sounds/D.wav,,0,0,no,1,,0,1554793762182,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,11,7,green,circle,sounds/T.wav,,0,0,no,1,,0,1554793765798,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,12,0,dimgray,circle,sounds/P.wav,,0,0,no,1,,0,1554793769383,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,13,1,dimgray,circle,sounds/D.wav,,0,0,no,1,,0,1554793772991,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,14,7,white,circle,sounds/D.wav,,0,0,no,1,,1,1554793776587,0,1,1,1,,1,0,0,0,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,15,7,white,circle,sounds/G.wav,,0,1,no,1,,0,1554793780204,1,0,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,16,2,blue,circle,sounds/T.wav,,0,0,no,1,,0,1554793783791,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,17,4,green,circle,sounds/C.wav,,0,0,no,1,,0,1554793787382,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,18,8,white,circle,sounds/T.wav,,0,0,no,1,,0,1554793790978,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,19,0,yellow,circle,sounds/T.wav,,1,0,no,1,,1,1554793794577,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,20,5,yellow,circle,sounds/T.wav,,1,0,no,1,,1,1554793798188,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,21,2,red,circle,sounds/D.wav,,0,0,no,1,,0,1554793801773,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,22,8,dimgray,circle,sounds/P.wav,,0,0,no,1,,0,1554793805363,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,23,8,white,circle,sounds/E.wav,,0,1,no,1,,0,1554793808986,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,24,5,darkorange,circle,sounds/E.wav,,1,0,no,1,,1,1554793812608,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,25,3,red,circle,sounds/D.wav,,0,0,no,1,,0,1554793816193,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,26,4,green,circle,sounds/B.wav,,0,0,no,1,,0,1554793819789,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,27,2,yellow,circle,sounds/G.wav,,0,0,no,1,,0,1554793823383,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,28,2,white,circle,sounds/V.wav,,0,1,no,1,,0,1554793826985,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,29,0,dimgray,circle,sounds/E.wav,,0,0,no,1,,0,1554793830566,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,30,1,dimgray,circle,sounds/E.wav,,1,0,no,1,,1,1554793834192,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,31,2,green,circle,sounds/P.wav,,0,0,no,1,,0,1554793837788,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,32,2,red,circle,sounds/B.wav,,0,1,no,1,,0,1554793841402,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,33,7,red,circle,sounds/D.wav,,0,0,no,1,,0,1554793845007,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,34,2,red,circle,sounds/V.wav,,0,0,no,1,,0,1554793848621,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,35,7,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793852208,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,36,0,white,circle,sounds/T.wav,,0,0,no,1,,0,1554793855802,1,0,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,37,1,darkorange,circle,sounds/P.wav,,0,0,no,1,,0,1554793859395,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,38,2,darkorange,circle,sounds/E.wav,,0,0,no,1,,0,1554793862997,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,39,2,red,circle,sounds/E.wav,,1,1,no,1,,1,1554793866617,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,40,6,red,circle,sounds/E.wav,,1,0,no,1,,1,1554793870251,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,41,3,darkorange,circle,sounds/C.wav,,0,0,no,1,,0,1554793873835,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,42,3,dimgray,circle,sounds/C.wav,,1,1,no,1,,1,1554793877443,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,43,3,yellow,circle,sounds/V.wav,,0,1,no,1,,0,1554793881045,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,44,2,darkorange,circle,sounds/V.wav,,1,0,no,1,,1,1554793884653,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,45,2,yellow,circle,sounds/D.wav,,0,1,no,1,,0,1554793888261,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,46,4,dimgray,circle,sounds/D.wav,,1,0,no,1,,1,1554793891872,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,47,5,green,circle,sounds/C.wav,,0,0,no,1,,0,1554793895456,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,48,5,dimgray,circle,sounds/P.wav,,0,1,no,1,,0,1554793899070,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,49,5,yellow,circle,sounds/T.wav,,1,1,no,1,,0,1554793902696,0,1,1,1,,1,0,0,0,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,50,4,green,circle,sounds/E.wav,,0,0,no,1,,0,1554793906289,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,51,8,green,circle,sounds/B.wav,,0,0,no,1,,0,1554793909903,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,52,4,green,circle,sounds/V.wav,,0,0,no,1,,0,1554793913490,1,0,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,53,5,blue,circle,sounds/C.wav,,0,0,no,1,,0,1554793917084,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,54,5,white,circle,sounds/B.wav,,0,1,no,1,,0,1554793920689,0,1,1,1,,1,0,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,55,6,yellow,circle,sounds/T.wav,,0,0,no,1,,0,1554793924288,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,56,5,darkorange,circle,sounds/P.wav,,0,0,no,1,,0,1554793927881,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,57,0,blue,circle,sounds/P.wav,,1,0,no,1,,1,1554793931483,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,58,1,dimgray,circle,sounds/E.wav,,0,0,no,1,,0,1554793935068,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,59,1,dimgray,circle,sounds/T.wav,,1,1,no,1,,0,1554793938691,1,1,1,1,,1,1,0,0,Ledig,1
Insekt,male,34,training_train,posttest,pcs1,3,1,60,5,dimgray,circle,sounds/G.wav,,0,0,no,1,,0,1554793942304,1,1,1,1,,1,1,0,1,Ledig,0
Insekt,male,34,training_train,posttest,pcs1,3,1,61,0,blue,circle,sounds/B.wav,,0,0,no,1,,0,1554793945895,0,1,1,1,,1,0,0,1,Ledig,0
Insekt,male,34,training_train,posttest,fcs1,3,1,1,4,green,square,sounds/D.wav,1,0,,no,,0,0,1554793959564,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,2,4,green,star,sounds/E.wav,1,0,,no,,0,0,1554793963180,1,1,1,0,0,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,3,4,blue,star,sounds/T.wav,0,0,,no,,0,0,1554793966756,0,1,1,0,1,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,4,4,darkorange,circle,sounds/P.wav,1,0,,no,,0,0,1554793970346,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,5,4,green,triangle,sounds/P.wav,1,1,,no,,0,1,1554793973959,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,6,4,blue,square,sounds/E.wav,1,0,,no,,0,0,1554793977547,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,7,4,blue,circle,sounds/E.wav,1,1,,no,,0,1,1554793981183,1,1,1,0,0,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,8,4,white,star,sounds/V.wav,1,0,,no,,0,0,1554793984763,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,9,4,red,square,sounds/V.wav,1,1,,no,,0,1,1554793988374,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,10,4,red,circle,sounds/P.wav,1,0,,no,,0,0,1554793991993,1,1,1,0,0,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,11,4,dimgray,circle,sounds/C.wav,0,0,,no,,0,0,1554793995581,0,1,1,0,1,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,12,4,yellow,square,sounds/G.wav,1,0,,no,,0,0,1554793999170,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,13,4,yellow,square,sounds/T.wav,0,0,,no,,0,0,1554794002785,1,1,1,0,1,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,14,4,yellow,triangle,sounds/E.wav,1,0,,no,,0,0,1554794006393,1,1,1,0,0,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,15,4,blue,circle,sounds/V.wav,1,0,,no,,0,0,1554794009985,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,16,4,dimgray,star,sounds/B.wav,1,0,,no,,0,0,1554794013577,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,17,4,green,square,sounds/G.wav,1,0,,no,,0,0,1554794017170,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,18,4,green,triangle,sounds/E.wav,1,1,,no,,0,0,1554794020795,1,1,1,0,0,1,1,1,0,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,19,4,yellow,circle,sounds/E.wav,1,1,,no,,0,1,1554794024400,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,20,4,darkorange,triangle,sounds/V.wav,1,0,,no,,0,0,1554794027985,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,21,4,white,triangle,sounds/P.wav,1,0,,no,,1,0,1554794031596,0,1,1,0,1,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,22,4,blue,square,sounds/D.wav,1,0,,no,,0,0,1554794035186,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,23,4,red,triangle,sounds/P.wav,1,0,,no,,0,0,1554794038780,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,24,4,white,star,sounds/P.wav,1,1,,no,,0,1,1554794042382,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,25,4,white,star,sounds/T.wav,0,0,,no,,0,0,1554794045983,1,1,1,0,1,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,26,4,darkorange,square,sounds/B.wav,1,0,,no,,0,0,1554794049574,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,27,4,green,square,sounds/D.wav,0,0,,no,,0,0,1554794053168,0,1,1,0,1,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,28,4,green,square,sounds/D.wav,1,1,,no,,1,1,1554794056799,1,1,1,0,1,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,29,4,yellow,circle,sounds/V.wav,1,0,,no,,0,0,1554794060387,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,30,4,darkorange,triangle,sounds/E.wav,1,0,,no,,0,0,1554794063976,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,31,4,darkorange,square,sounds/E.wav,1,0,,no,,0,1,1554794067582,1,1,1,0,0,1,1,1,0,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,32,4,green,star,sounds/G.wav,1,0,,no,,0,0,1554794071166,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,33,4,dimgray,square,sounds/P.wav,1,0,,no,,0,0,1554794074760,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,34,4,dimgray,square,sounds/G.wav,1,0,,no,,1,0,1554794078391,1,1,1,0,1,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,35,4,red,star,sounds/G.wav,1,1,,no,,0,1,1554794082002,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,36,4,white,square,sounds/T.wav,1,0,,no,,0,0,1554794085590,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,37,4,green,triangle,sounds/C.wav,1,0,,no,,0,0,1554794089174,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,38,4,yellow,circle,sounds/P.wav,1,0,,no,,0,0,1554794092753,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,39,4,yellow,circle,sounds/P.wav,1,1,,no,,1,1,1554794096393,1,1,1,0,1,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,40,4,white,square,sounds/D.wav,1,0,,no,,0,0,1554794099978,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,41,4,darkorange,circle,sounds/G.wav,1,0,,no,,0,0,1554794103571,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,42,4,dimgray,triangle,sounds/D.wav,1,0,,no,,0,0,1554794107162,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,43,4,blue,star,sounds/B.wav,1,0,,no,,0,0,1554794110758,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,44,4,blue,star,sounds/V.wav,1,0,,no,,1,0,1554794114383,1,1,1,0,1,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,45,4,dimgray,square,sounds/B.wav,1,0,,no,,0,0,1554794117977,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,46,4,white,circle,sounds/P.wav,1,0,,no,,0,0,1554794121570,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,47,4,green,star,sounds/P.wav,1,1,,no,,0,1,1554794125184,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,48,4,white,circle,sounds/V.wav,1,0,,no,,0,0,1554794128774,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,49,4,red,star,sounds/V.wav,1,1,,no,,0,1,1554794132371,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,50,4,yellow,triangle,sounds/T.wav,1,0,,no,,0,0,1554794135961,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,51,4,yellow,triangle,sounds/T.wav,1,1,,no,,1,1,1554794139586,1,1,1,0,1,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,52,4,blue,star,sounds/P.wav,1,0,,no,,0,0,1554794143180,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,53,4,white,star,sounds/P.wav,1,0,,no,,1,1,1554794146796,0,1,1,0,1,1,0,1,0,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,54,4,yellow,triangle,sounds/P.wav,1,1,,no,,0,1,1554794150402,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,55,4,yellow,star,sounds/G.wav,1,0,,no,,0,0,1554794154001,1,1,1,0,0,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,56,4,blue,star,sounds/P.wav,0,0,,no,,0,0,1554794157579,0,1,1,0,1,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,57,4,darkorange,star,sounds/C.wav,1,0,,no,,1,0,1554794161186,0,1,1,0,1,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,58,4,red,square,sounds/D.wav,1,0,,no,,0,0,1554794164769,0,1,1,0,0,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,59,4,red,triangle,sounds/C.wav,1,0,,no,,0,0,1554794168373,1,1,1,0,0,1,1,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,60,4,dimgray,triangle,sounds/G.wav,0,0,,no,,0,0,1554794171956,0,1,1,0,1,1,0,1,1,Ledig,
Insekt,male,34,training_train,posttest,fcs1,3,1,61,4,darkorange,circle,sounds/G.wav,1,0,,no,,0,1,1554794175549,0,1,1,0,0,1,0,1,0,Ledig,
Insekt,male,34,training_train,posttest,pcfs12,4,1,1,3,blue,square,sounds/G.wav,1,0,0,no,1,0,0,1554794184405,0,1,1,1,0,1,0,1,1,Ledig,0
