id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_score,color_tested,sound_tested,figure_score,position_tested,color_response,figure_tested,color_target,color_score,sound_target,sound_response,figure_response,timestamp,position_target,position_response,figure_target,simulate,sound_score,occupation
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,27,4,yellow,triangle,sounds/E.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414812309,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,28,4,blue,triangle,sounds/E.wav,,1,1,1,0,0,1,0,1,1,1,1,1555414815893,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,29,4,blue,circle,sounds/G.wav,,1,1,1,0,0,1,1,0,0,0,0,1555414819507,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,30,4,red,circle,sounds/T.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414823123,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,31,4,darkorange,circle,sounds/E.wav,,1,1,0,0,0,1,0,1,0,0,0,1555414826757,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,32,4,red,star,sounds/V.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414830369,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,33,4,red,square,sounds/P.wav,,1,1,1,0,1,1,1,1,0,0,0,1555414834007,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,34,4,yellow,star,sounds/P.wav,,1,1,1,0,0,1,0,1,1,0,0,1555414837608,,,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,35,4,yellow,square,sounds/G.wav,,1,1,1,0,1,1,1,1,0,0,0,1555414841232,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,36,4,dimgray,square,sounds/E.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414844861,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,37,4,green,star,sounds/E.wav,,1,1,1,0,0,1,0,1,1,0,0,1555414848478,,,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,38,4,yellow,circle,sounds/E.wav,,1,1,1,0,0,1,0,1,1,1,0,1555414852022,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,39,4,blue,circle,sounds/P.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414855654,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,40,4,blue,triangle,sounds/P.wav,,1,1,1,0,0,1,1,0,1,1,0,1555414859278,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,41,4,white,star,sounds/G.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414862888,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,42,4,blue,square,sounds/E.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414866499,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,43,4,yellow,circle,sounds/E.wav,,1,1,1,0,0,1,0,1,1,1,0,1555414870127,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,44,4,dimgray,square,sounds/E.wav,,1,1,1,0,0,1,0,1,1,0,0,1555414873746,,,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,45,4,white,square,sounds/C.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414877372,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,46,4,white,star,sounds/E.wav,,1,1,0,0,1,1,1,1,0,0,1,1555414880936,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,47,4,blue,square,sounds/D.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414884543,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,48,4,green,circle,sounds/B.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414888134,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,49,4,white,circle,sounds/E.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414891677,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,50,4,darkorange,circle,sounds/G.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414895221,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,51,4,darkorange,square,sounds/P.wav,,1,1,1,0,1,1,1,1,0,0,0,1555414898867,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,52,4,darkorange,square,sounds/B.wav,,1,1,1,0,1,1,1,1,0,0,1,1555414902439,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,53,4,yellow,star,sounds/T.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414906043,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,54,4,green,triangle,sounds/V.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414909658,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,55,4,red,circle,sounds/G.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414913268,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,56,4,red,star,sounds/T.wav,,1,1,1,0,1,1,1,1,0,0,0,1555414916905,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,57,4,dimgray,circle,sounds/P.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414920510,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,58,4,dimgray,triangle,sounds/C.wav,,1,1,1,0,1,1,1,1,0,0,0,1555414924141,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,59,4,dimgray,circle,sounds/G.wav,,1,1,1,0,1,1,1,1,0,0,0,1555414927757,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,60,4,yellow,triangle,sounds/T.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414931394,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,61,4,yellow,square,sounds/V.wav,,1,1,1,0,1,1,1,1,0,0,0,1555414934936,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,1,0,green,star,sounds/G.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555414951643,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,2,2,white,star,sounds/V.wav,1,1,1,1,1,0,1,0,1,0,0,1,1555414955274,0,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,3,2,red,star,sounds/B.wav,1,1,1,1,1,0,1,0,1,0,0,1,1555414958834,1,1,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,4,5,dimgray,circle,sounds/B.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555414962427,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,5,8,blue,circle,sounds/P.wav,1,1,1,1,1,0,1,0,1,0,0,1,1555414966073,0,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,6,3,red,circle,sounds/P.wav,1,1,1,1,1,0,1,0,1,1,0,1,1555414969706,0,0,1,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,7,3,green,square,sounds/V.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555414973331,1,1,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,8,5,green,star,sounds/G.wav,1,1,1,1,1,1,1,1,1,0,0,0,1555414976968,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,9,8,darkorange,circle,sounds/P.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555414980585,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,10,8,green,star,sounds/T.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555414984223,1,1,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,11,8,red,star,sounds/E.wav,1,1,1,0,1,0,1,0,1,0,0,0,1555414987871,1,1,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,12,2,red,star,sounds/G.wav,1,1,1,1,1,0,1,1,0,0,0,1,1555414991503,0,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,13,7,white,circle,sounds/V.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555414995115,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,14,6,blue,square,sounds/T.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555414998725,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,15,6,yellow,circle,sounds/G.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415002365,1,1,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,16,6,yellow,triangle,sounds/C.wav,1,1,1,1,1,1,1,1,1,0,0,0,1555415006010,1,1,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,17,2,yellow,star,sounds/C.wav,1,1,1,1,1,1,1,1,1,1,0,0,1555415009644,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,18,8,blue,triangle,sounds/C.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555415013258,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,19,8,dimgray,circle,sounds/B.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415016908,1,1,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,20,8,yellow,star,sounds/G.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415020446,1,1,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,21,5,green,triangle,sounds/E.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415024060,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,22,3,green,star,sounds/T.wav,1,1,1,1,1,1,1,1,1,0,0,0,1555415027695,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,23,3,white,triangle,sounds/G.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415031340,1,1,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,24,8,white,circle,sounds/G.wav,1,1,1,1,1,1,1,1,1,1,0,0,1555415034872,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,25,5,blue,star,sounds/B.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415038488,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,26,5,red,star,sounds/C.wav,1,1,1,1,1,0,1,0,1,0,0,1,1555415042066,1,1,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,27,8,blue,triangle,sounds/P.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415045683,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,28,1,white,square,sounds/P.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555415049291,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,29,0,white,square,sounds/C.wav,1,1,1,1,1,1,1,1,1,0,0,1,1555415052844,0,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,30,7,yellow,star,sounds/P.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415056448,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,31,3,blue,triangle,sounds/P.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555415060074,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,32,1,red,square,sounds/P.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555415063693,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,33,4,red,square,sounds/B.wav,1,1,1,0,1,0,1,1,0,0,0,0,1555415067315,0,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,34,8,dimgray,triangle,sounds/G.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415070925,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,35,7,dimgray,triangle,sounds/T.wav,1,1,1,1,1,1,1,1,1,0,0,1,1555415074472,0,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,36,5,white,triangle,sounds/D.wav,1,1,1,1,1,0,1,0,1,0,0,1,1555415078102,0,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,37,2,darkorange,square,sounds/P.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415081714,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,38,1,white,circle,sounds/D.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415085321,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,39,4,white,triangle,sounds/D.wav,1,1,1,1,1,1,1,1,1,1,0,0,1555415088954,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,40,8,white,triangle,sounds/D.wav,1,1,1,1,1,1,1,1,1,1,0,1,1555415092493,0,0,1,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,41,2,blue,circle,sounds/B.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415096091,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,42,0,blue,triangle,sounds/D.wav,1,1,1,1,1,1,1,1,1,0,0,0,1555415099711,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,43,0,red,square,sounds/D.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555415103336,1,1,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,44,7,dimgray,square,sounds/D.wav,1,1,1,0,1,0,1,0,1,1,0,0,1555415106944,0,0,1,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,45,3,dimgray,circle,sounds/E.wav,1,1,1,1,1,1,1,1,1,0,0,0,1555415110581,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,46,3,red,triangle,sounds/E.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555415114223,1,1,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,47,1,red,star,sounds/B.wav,1,1,1,1,1,1,1,1,1,0,0,0,1555415117759,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,48,0,darkorange,triangle,sounds/T.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415121389,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,49,7,blue,square,sounds/G.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415125000,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,50,7,blue,star,sounds/V.wav,1,1,1,1,1,1,1,1,1,0,0,0,1555415128547,1,1,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,51,8,red,star,sounds/P.wav,1,1,1,1,1,1,1,0,0,0,0,1,1555415132102,0,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,52,8,darkorange,star,sounds/C.wav,0,1,1,1,1,0,1,0,1,0,0,1,1555415135733,1,0,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,53,4,yellow,square,sounds/T.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415139345,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,54,1,blue,star,sounds/C.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415142956,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,55,1,dimgray,square,sounds/T.wav,0,1,1,1,1,0,1,0,1,0,1,0,1555415146596,1,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,56,0,red,circle,sounds/E.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415150210,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,57,5,white,star,sounds/V.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415153823,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,58,1,green,square,sounds/P.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415157433,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,59,3,blue,star,sounds/E.wav,1,1,1,1,1,0,1,0,1,0,0,0,1555415161050,0,0,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,60,7,dimgray,circle,sounds/E.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555415164661,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcfs12,4,1,61,1,blue,square,sounds/E.wav,1,1,1,1,1,0,1,0,1,1,0,0,1555415168275,0,0,0,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,1,4,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415231481,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,2,3,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415234090,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,3,4,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,1,,1555415236636,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,4,1,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415239221,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,5,4,white,circle,sounds/T.wav,0,0,1,,1,,0,,,0,0,,1555415241813,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,6,1,white,circle,sounds/T.wav,0,0,1,,1,,0,,,0,1,,1555415244429,1,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,7,5,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415247050,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,8,1,white,circle,sounds/G.wav,0,0,1,,1,,0,,,0,0,,1555415249642,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,9,3,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415252234,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,10,4,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415254828,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,11,3,white,circle,sounds/P.wav,0,0,1,,1,,0,,,0,0,,1555415257434,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,12,1,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415260041,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,13,4,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415262633,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,14,3,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415265224,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,15,4,white,circle,sounds/T.wav,0,0,1,,1,,0,,,0,0,,1555415267817,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,16,7,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415270423,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,17,3,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415273014,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,18,0,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415275615,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,19,4,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415278218,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,20,6,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415280807,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,21,5,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415283399,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,22,7,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415285991,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,23,5,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415288612,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,24,7,white,circle,sounds/C.wav,0,0,1,,1,,0,,,0,0,,1555415291207,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,25,4,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415293799,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,26,1,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415296391,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,27,3,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415298982,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,28,0,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415301574,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,29,1,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415304166,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,30,2,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415306757,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,31,7,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415309350,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,32,6,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415311942,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,33,0,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415314533,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,34,6,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415317163,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,35,0,white,circle,sounds/T.wav,0,0,1,,1,,0,,,0,0,,1555415319766,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,36,3,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415322358,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,37,4,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,1,,1555415324992,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,38,2,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415327594,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,39,0,white,circle,sounds/E.wav,1,0,1,,1,,0,,,1,0,,1555415330200,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,40,5,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415332792,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,41,8,white,circle,sounds/E.wav,1,0,1,,1,,0,,,1,0,,1555415335384,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,42,2,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415337976,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,43,8,white,circle,sounds/E.wav,1,0,1,,1,,0,,,1,0,,1555415340585,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,44,4,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415343198,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,45,3,white,circle,sounds/E.wav,1,0,1,,1,,0,,,1,0,,1555415345807,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,46,4,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415348430,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,47,4,white,circle,sounds/E.wav,1,0,1,,1,,0,,,1,0,,1555415351034,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,48,1,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415353626,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,49,4,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415356232,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,50,7,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415358827,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,51,8,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415361415,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,52,1,white,circle,sounds/E.wav,1,0,1,,1,,0,,,1,1,,1555415364040,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,53,0,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415366633,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,54,8,white,circle,sounds/E.wav,0,0,1,,1,,0,,,1,0,,1555415369243,0,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,55,0,white,circle,sounds/B.wav,0,0,1,,1,,0,,,0,0,,1555415371834,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,56,2,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415374427,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,57,1,white,circle,sounds/B.wav,1,0,1,,1,,0,,,1,0,,1555415377016,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,58,3,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415379624,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,59,5,white,circle,sounds/B.wav,1,0,1,,1,,0,,,1,0,,1555415382217,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,60,6,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415384808,0,0,,no,1,Studerende
