id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,occupation,position_target,position_tested,sound_tested,timestamp,figure_target,position_score,color_target,position_response,simulate,figure_tested,figure_response,sound_response,figure_score,sound_score,color_tested,sound_target,color_response,color_score
Elefant,female,23,training_transfer,posttest,pcs1,3,1,18,8,green,circle,sounds/C.wav,Studerende,0,1,1,1555058452644,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,19,8,red,circle,sounds/B.wav,Studerende,1,1,1,1555058456260,,1,0,1,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,20,5,white,circle,sounds/G.wav,Studerende,0,1,1,1555058459848,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,21,3,red,circle,sounds/G.wav,Studerende,0,1,1,1555058463462,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,22,6,blue,circle,sounds/B.wav,Studerende,0,1,1,1555058467049,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,23,6,blue,circle,sounds/E.wav,Studerende,1,1,1,1555058470680,,1,1,1,no,0,,0,,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,24,5,dimgray,circle,sounds/E.wav,Studerende,0,1,1,1555058474285,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,25,5,blue,circle,sounds/C.wav,Studerende,1,1,1,1555058477896,,1,0,1,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,26,7,green,circle,sounds/E.wav,Studerende,0,1,1,1555058481490,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,27,2,dimgray,circle,sounds/C.wav,Studerende,0,1,1,1555058485083,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,28,0,green,circle,sounds/G.wav,Studerende,0,1,1,1555058488676,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,29,7,white,circle,sounds/V.wav,Studerende,0,1,1,1555058492267,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,30,4,dimgray,circle,sounds/D.wav,Studerende,0,1,1,1555058495860,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,31,8,dimgray,circle,sounds/B.wav,Studerende,0,1,1,1555058499471,,1,1,0,no,0,,0,,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,32,4,yellow,circle,sounds/P.wav,Studerende,0,1,1,1555058503064,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,33,4,yellow,circle,sounds/P.wav,Studerende,1,1,1,1555058506600,,1,1,1,no,0,,1,,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,34,4,yellow,circle,sounds/P.wav,Studerende,1,1,1,1555058510219,,1,1,1,no,0,,1,,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,35,1,red,circle,sounds/V.wav,Studerende,0,1,1,1555058513810,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,36,8,white,circle,sounds/V.wav,Studerende,0,1,1,1555058517426,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,37,0,darkorange,circle,sounds/V.wav,Studerende,0,1,1,1555058521023,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,38,0,darkorange,circle,sounds/D.wav,Studerende,1,1,1,1555058524657,,1,1,1,no,0,,0,,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,39,0,white,circle,sounds/T.wav,Studerende,1,1,1,1555058528270,,1,0,1,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,40,8,white,circle,sounds/B.wav,Studerende,0,1,1,1555058531870,,1,1,0,no,0,,0,,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,41,8,dimgray,circle,sounds/C.wav,Studerende,1,1,1,1555058535489,,1,0,1,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,42,4,darkorange,circle,sounds/E.wav,Studerende,0,1,1,1555058539094,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,43,4,blue,circle,sounds/D.wav,Studerende,1,1,1,1555058542696,,1,0,1,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,44,2,green,circle,sounds/V.wav,Studerende,0,1,1,1555058546281,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,45,2,yellow,circle,sounds/G.wav,Studerende,1,1,1,1555058549895,,1,0,1,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,46,5,green,circle,sounds/G.wav,Studerende,0,1,1,1555058553500,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,47,2,red,circle,sounds/T.wav,Studerende,0,1,1,1555058557093,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,48,5,darkorange,circle,sounds/T.wav,Studerende,0,1,1,1555058560695,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,49,1,white,circle,sounds/D.wav,Studerende,0,1,1,1555058564277,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,50,1,dimgray,circle,sounds/V.wav,Studerende,1,1,1,1555058567894,,1,0,1,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,51,6,dimgray,circle,sounds/V.wav,Studerende,0,1,1,1555058571510,,1,1,0,no,0,,1,,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,52,4,darkorange,circle,sounds/B.wav,Studerende,0,1,1,1555058575109,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,53,7,darkorange,circle,sounds/T.wav,Studerende,0,1,1,1555058578720,,1,1,0,no,0,,0,,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,54,4,red,circle,sounds/T.wav,Studerende,0,1,1,1555058582331,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,55,4,white,circle,sounds/E.wav,Studerende,1,1,1,1555058585945,,1,0,1,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,56,5,white,circle,sounds/D.wav,Studerende,0,1,1,1555058589541,,1,1,0,no,0,,0,,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,57,8,yellow,circle,sounds/G.wav,Studerende,0,1,1,1555058593140,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,58,4,dimgray,circle,sounds/V.wav,Studerende,0,1,1,1555058596734,,1,0,0,no,0,,0,,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,59,0,yellow,circle,sounds/V.wav,Studerende,0,1,1,1555058600339,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,60,8,white,circle,sounds/V.wav,Studerende,0,1,1,1555058603949,,1,0,0,no,0,,1,,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcs1,3,1,61,8,white,circle,sounds/G.wav,Studerende,1,1,1,1555058607572,,1,1,1,no,0,,0,,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,1,4,yellow,circle,sounds/E.wav,Studerende,,0,1,1555058621298,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,2,4,red,square,sounds/P.wav,Studerende,,0,1,1555058624894,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,3,4,green,star,sounds/D.wav,Studerende,,0,1,1555058628485,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,4,4,green,triangle,sounds/D.wav,Studerende,,0,1,1555058632107,0,,1,,no,1,0,1,1,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,5,4,dimgray,square,sounds/E.wav,Studerende,,0,1,1555058635701,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,6,4,green,star,sounds/C.wav,Studerende,,0,1,1555058639300,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,7,4,blue,triangle,sounds/D.wav,Studerende,,0,1,1555058642890,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,8,4,white,star,sounds/E.wav,Studerende,,0,1,1555058646484,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,9,4,red,square,sounds/G.wav,Studerende,,0,1,1555058650077,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,10,4,red,square,sounds/C.wav,Studerende,,0,1,1555058653691,1,,1,,no,1,0,0,0,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,11,4,darkorange,star,sounds/T.wav,Studerende,,0,1,1555058657278,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,12,4,darkorange,square,sounds/T.wav,Studerende,,0,1,1555058660912,0,,1,,no,1,0,1,1,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,13,4,dimgray,circle,sounds/E.wav,Studerende,,0,1,1555058664500,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,14,4,dimgray,star,sounds/E.wav,Studerende,,0,1,1555058668125,0,,1,,no,1,0,1,1,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,15,4,red,square,sounds/C.wav,Studerende,,0,1,1555058671719,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,16,4,red,square,sounds/P.wav,Studerende,,0,1,1555058675350,1,,1,,no,1,1,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,17,4,darkorange,star,sounds/P.wav,Studerende,,0,1,1555058678977,0,,0,,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,18,4,red,square,sounds/T.wav,Studerende,,0,1,1555058682566,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,19,4,yellow,triangle,sounds/V.wav,Studerende,,0,1,1555058686156,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,20,4,yellow,square,sounds/V.wav,Studerende,,0,1,1555058689784,0,,1,,no,1,0,1,1,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,21,4,blue,triangle,sounds/B.wav,Studerende,,0,1,1555058693378,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,22,4,blue,triangle,sounds/B.wav,Studerende,,0,1,1555058697003,1,,1,,no,1,1,1,1,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,23,4,darkorange,square,sounds/G.wav,Studerende,,0,1,1555058700597,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,24,4,blue,star,sounds/G.wav,Studerende,,0,1,1555058704202,0,,0,,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,25,4,green,star,sounds/P.wav,Studerende,,0,1,1555058707809,1,,0,,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,26,4,green,triangle,sounds/E.wav,Studerende,,0,1,1555058711391,0,,1,,no,1,0,0,1,1,1,0,0,0
Elefant,female,23,training_transfer,posttest,fcs1,3,1,27,4,green,circle,sounds/T.wav,Studerende,,0,1,1555058714991,0,,1,,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,28,4,dimgray,circle,sounds/P.wav,Studerende,,0,1,1555058718598,1,,0,,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,29,4,red,square,sounds/G.wav,Studerende,,0,1,1555058722185,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,30,4,green,triangle,sounds/T.wav,Studerende,,0,1,1555058725782,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,31,4,yellow,star,sounds/E.wav,Studerende,,0,1,1555058729376,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,32,4,white,circle,sounds/T.wav,Studerende,,0,1,1555058732969,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,33,4,green,triangle,sounds/T.wav,Studerende,,0,1,1555058736586,0,,0,,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,34,4,dimgray,triangle,sounds/E.wav,Studerende,,0,1,1555058740185,1,,0,,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,35,4,blue,star,sounds/E.wav,Studerende,,0,1,1555058743790,0,,0,,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,36,4,green,star,sounds/E.wav,Studerende,,0,1,1555058747409,1,,0,,no,1,1,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,37,4,darkorange,square,sounds/P.wav,Studerende,,0,1,1555058751000,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,38,4,white,triangle,sounds/D.wav,Studerende,,0,1,1555058754593,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,39,4,green,circle,sounds/T.wav,Studerende,,0,1,1555058758187,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,40,4,green,star,sounds/B.wav,Studerende,,0,1,1555058761786,0,,1,,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,41,4,darkorange,square,sounds/V.wav,Studerende,,0,1,1555058765373,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,42,4,red,square,sounds/V.wav,Studerende,,0,1,1555058769001,1,,0,,no,1,1,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,43,4,dimgray,square,sounds/B.wav,Studerende,,0,1,1555058772615,1,,0,,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,44,4,white,triangle,sounds/P.wav,Studerende,,0,1,1555058776200,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,45,4,dimgray,triangle,sounds/C.wav,Studerende,,0,1,1555058779802,1,,0,,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,46,4,yellow,star,sounds/G.wav,Studerende,,0,1,1555058783387,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,47,4,yellow,square,sounds/P.wav,Studerende,,0,1,1555058786989,0,,1,,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,48,4,red,circle,sounds/V.wav,Studerende,,0,1,1555058790574,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,49,4,darkorange,circle,sounds/G.wav,Studerende,,0,1,1555058794179,1,,0,,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,50,4,darkorange,square,sounds/V.wav,Studerende,,0,1,1555058797787,0,,1,,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,51,4,white,square,sounds/V.wav,Studerende,,0,1,1555058801409,1,,0,,no,1,0,1,0,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,52,4,white,circle,sounds/V.wav,Studerende,,0,1,1555058805028,0,,1,,no,1,0,1,1,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,53,4,dimgray,circle,sounds/T.wav,Studerende,,0,1,1555058808622,1,,0,,no,1,0,0,0,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,54,4,red,triangle,sounds/T.wav,Studerende,,0,1,1555058812236,0,,0,,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,55,4,yellow,circle,sounds/C.wav,Studerende,,0,1,1555058815826,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,56,4,white,circle,sounds/T.wav,Studerende,,0,1,1555058819454,1,,0,,no,1,1,1,1,0,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,57,4,white,circle,sounds/T.wav,Studerende,,0,1,1555058823088,1,,1,,no,1,1,1,1,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,58,4,white,triangle,sounds/C.wav,Studerende,,0,1,1555058826708,0,,1,,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,59,4,red,circle,sounds/E.wav,Studerende,,0,1,1555058830298,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,60,4,yellow,square,sounds/T.wav,Studerende,,0,1,1555058833892,0,,0,,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,fcs1,3,1,61,4,darkorange,circle,sounds/D.wav,Studerende,,0,1,1555058837503,0,,0,,no,1,0,0,1,1,1,0,1,0
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,1,4,yellow,square,sounds/V.wav,Studerende,0,1,1,1555058849867,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,2,4,blue,star,sounds/C.wav,Studerende,1,1,1,1555058853460,0,0,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,3,1,red,triangle,sounds/V.wav,Studerende,0,1,1,1555058857053,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,4,3,blue,square,sounds/V.wav,Studerende,0,1,1,1555058860664,0,1,0,0,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,5,3,white,star,sounds/B.wav,Studerende,1,1,1,1555058864275,0,1,0,1,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,6,7,dimgray,square,sounds/B.wav,Studerende,0,1,1,1555058867886,0,1,0,0,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,7,5,red,circle,sounds/D.wav,Studerende,0,1,1,1555058871473,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,8,4,red,circle,sounds/C.wav,Studerende,0,1,1,1555058875101,1,1,1,0,no,1,1,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,9,1,red,square,sounds/E.wav,Studerende,0,1,1,1555058878718,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,10,1,green,square,sounds/G.wav,Studerende,1,1,1,1555058882338,1,1,0,1,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,11,3,dimgray,square,sounds/G.wav,Studerende,0,1,1,1555058885957,1,1,0,0,no,1,1,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,12,7,yellow,circle,sounds/D.wav,Studerende,0,1,1,1555058889536,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,13,0,darkorange,circle,sounds/T.wav,Studerende,0,1,1,1555058893160,1,1,0,0,no,1,1,0,1,1,1,0,1,0
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,14,1,white,star,sounds/C.wav,Studerende,0,1,1,1555058896743,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,15,8,white,triangle,sounds/T.wav,Studerende,0,1,1,1555058900354,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,16,6,red,star,sounds/T.wav,Studerende,0,1,1,1555058903985,0,1,0,0,no,1,1,1,0,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,17,5,green,circle,sounds/V.wav,Studerende,0,1,1,1555058907590,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,18,1,red,circle,sounds/T.wav,Studerende,0,1,1,1555058911204,1,1,0,0,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,19,1,darkorange,circle,sounds/D.wav,Studerende,1,1,1,1555058914812,1,1,0,1,no,1,1,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,20,1,dimgray,star,sounds/D.wav,Studerende,1,1,1,1555058918434,0,1,0,1,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,21,7,dimgray,circle,sounds/G.wav,Studerende,0,1,1,1555058922051,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,22,6,yellow,star,sounds/G.wav,Studerende,0,1,1,1555058925662,0,1,0,0,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,23,1,yellow,circle,sounds/C.wav,Studerende,0,1,1,1555058929264,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,24,4,darkorange,circle,sounds/V.wav,Studerende,0,1,1,1555058932898,1,0,0,1,no,1,1,0,1,1,1,0,1,0
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,25,6,darkorange,circle,sounds/C.wav,Studerende,0,1,1,1555058936439,1,1,1,0,no,1,1,1,1,0,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,26,7,white,square,sounds/G.wav,Studerende,0,1,1,1555058940026,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,27,4,white,star,sounds/E.wav,Studerende,0,1,1,1555058943643,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,28,0,yellow,circle,sounds/B.wav,Studerende,0,1,1,1555058947245,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,29,1,yellow,square,sounds/T.wav,Studerende,0,1,1,1555058950859,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,30,8,darkorange,star,sounds/D.wav,Studerende,0,1,1,1555058954464,0,1,0,0,no,1,0,0,1,1,1,0,1,0
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,31,6,dimgray,star,sounds/E.wav,Studerende,0,1,1,1555058958060,1,1,0,0,no,1,0,0,0,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,32,6,green,star,sounds/E.wav,Studerende,1,1,1,1555058961607,1,1,0,1,no,1,1,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,33,7,darkorange,circle,sounds/E.wav,Studerende,0,1,1,1555058965212,0,1,0,0,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,34,2,darkorange,square,sounds/D.wav,Studerende,0,1,1,1555058968823,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,35,2,green,square,sounds/D.wav,Studerende,1,1,1,1555058972451,1,1,0,1,no,1,1,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,36,2,dimgray,star,sounds/D.wav,Studerende,1,1,1,1555058976001,0,1,0,1,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,37,4,yellow,circle,sounds/E.wav,Studerende,0,1,1,1555058979583,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,38,5,dimgray,square,sounds/E.wav,Studerende,0,1,1,1555058983202,0,1,0,0,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,39,5,green,circle,sounds/V.wav,Studerende,1,1,1,1555058986804,0,1,0,1,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,40,1,green,star,sounds/V.wav,Studerende,0,1,1,1555058990415,0,1,1,0,no,1,0,1,1,1,1,1,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,41,5,dimgray,square,sounds/B.wav,Studerende,0,1,1,1555058994006,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,42,6,red,square,sounds/B.wav,Studerende,0,1,1,1555058997622,1,1,0,0,no,1,1,0,1,0,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,43,4,blue,star,sounds/G.wav,Studerende,0,1,1,1555059001210,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,44,4,blue,square,sounds/B.wav,Studerende,1,1,1,1555059004835,0,1,1,1,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,45,4,dimgray,square,sounds/V.wav,Studerende,1,1,1,1555059008449,1,1,0,1,no,1,0,0,0,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,46,3,red,star,sounds/T.wav,Studerende,0,1,1,1555059012030,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,47,3,red,triangle,sounds/P.wav,Studerende,1,1,1,1555059015650,0,1,1,1,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,48,4,yellow,square,sounds/C.wav,Studerende,0,1,1,1555059019241,0,1,0,0,no,1,0,0,1,1,1,0,0,1
