id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_target,color_score,color_target,sound_target,position_response,figure_tested,occupation,sound_tested,position_tested,sound_score,color_response,color_tested,figure_target,figure_score,figure_response,timestamp,position_score,simulate,sound_response
Lama,male,22,training_transfer,training,ps2,2,2,20,5,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982837882,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,21,2,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982840480,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,22,5,white,circle,sounds/D.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982843098,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,23,4,white,circle,sounds/T.wav,0,,,0,1,0,Studerende,1,1,1,,0,,,,1554982845721,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,24,3,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982848322,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,25,3,white,circle,sounds/T.wav,0,,,1,1,0,Studerende,1,1,0,,0,,,,1554982850931,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,26,4,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982853541,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,27,2,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982856130,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,28,4,white,circle,sounds/G.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982858746,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,29,2,white,circle,sounds/E.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982861356,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,30,5,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982863954,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,31,1,white,circle,sounds/P.wav,0,,,0,1,0,Studerende,1,1,1,,0,,,,1554982866575,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,32,3,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982869173,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,33,1,white,circle,sounds/D.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982871788,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,34,7,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982874389,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,35,5,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982877007,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,36,4,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982879621,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,37,4,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982882213,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,38,1,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982884827,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,39,4,white,circle,sounds/C.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982887454,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,40,1,white,circle,sounds/D.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982890085,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,41,3,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982892679,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,42,3,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982895271,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,43,0,white,circle,sounds/C.wav,0,,,0,1,0,Studerende,1,1,1,,0,,,,1554982897891,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,44,5,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982900516,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,45,1,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982903115,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,46,5,white,circle,sounds/G.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982905723,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,47,7,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982908341,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,48,0,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982910938,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,49,8,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982913530,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,50,0,white,circle,sounds/E.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982916122,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,51,5,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982918713,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,52,7,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982921306,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,53,2,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982923915,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,54,0,white,circle,sounds/C.wav,0,,,0,1,0,Studerende,1,1,1,,0,,,,1554982926533,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,55,0,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982929131,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,56,0,white,circle,sounds/B.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982931721,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,57,1,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982934314,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,58,8,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982936906,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,59,1,white,circle,sounds/V.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982939518,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,60,4,white,circle,sounds/T.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982942124,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,61,5,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982944716,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,62,7,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982947306,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,1,2,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982976168,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,2,8,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982978758,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,3,4,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982981353,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,4,1,white,circle,sounds/C.wav,0,,,0,1,0,Studerende,1,1,1,,0,,,,1554982983962,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,5,3,white,circle,sounds/V.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982986569,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,6,1,white,circle,sounds/C.wav,1,,,1,1,0,Studerende,1,1,0,,0,,,,1554982989185,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,7,4,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982991810,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,8,8,white,circle,sounds/P.wav,0,,,0,1,0,Studerende,1,1,1,,0,,,,1554982994437,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,9,5,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982997035,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,10,6,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982999627,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,11,6,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983002219,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,12,6,white,circle,sounds/B.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983004836,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,13,6,white,circle,sounds/T.wav,1,,,0,0,0,Studerende,1,1,0,,0,,,,1554983007466,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,14,5,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983010081,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,15,4,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983012685,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,16,2,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983015278,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,17,8,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554983017890,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,18,2,white,circle,sounds/D.wav,1,,,1,1,0,Studerende,1,1,0,,0,,,,1554983020521,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,19,3,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983023119,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,20,3,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983025711,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,21,5,white,circle,sounds/G.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983028327,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,22,8,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983030929,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,23,6,white,circle,sounds/G.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554983033521,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,24,8,white,circle,sounds/G.wav,1,,,0,1,0,Studerende,1,1,0,,0,,,,1554983036067,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,25,1,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983038670,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,26,4,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983041261,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,27,6,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554983043880,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,28,1,white,circle,sounds/G.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554983046433,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,29,5,white,circle,sounds/D.wav,0,,,1,1,0,Studerende,1,1,1,,0,,,,1554983048997,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,30,5,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983051591,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,31,5,white,circle,sounds/V.wav,1,,,0,1,0,Studerende,1,1,0,,0,,,,1554983054139,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,32,2,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983056745,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,33,8,white,circle,sounds/E.wav,0,,,0,1,0,Studerende,1,1,1,,0,,,,1554983059364,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,34,8,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983061961,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,35,1,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983064554,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,36,8,white,circle,sounds/V.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983067173,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,37,8,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983069771,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,38,3,white,circle,sounds/V.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554983072361,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,39,8,white,circle,sounds/P.wav,1,,,1,1,0,Studerende,1,1,0,,0,,,,1554983074985,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,40,3,white,circle,sounds/D.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554983077579,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,41,6,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983080171,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,42,5,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983082761,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,43,6,white,circle,sounds/V.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983085369,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,44,7,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983087961,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,45,7,white,circle,sounds/V.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554983090552,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,46,7,white,circle,sounds/G.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983093174,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,47,8,white,circle,sounds/V.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983095798,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,48,7,white,circle,sounds/D.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554983098392,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,49,8,white,circle,sounds/V.wav,1,,,1,0,0,Studerende,1,1,1,,0,,,,1554983101008,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,50,0,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983103611,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,51,8,white,circle,sounds/T.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983106231,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,52,0,white,circle,sounds/P.wav,1,,,1,1,0,Studerende,1,1,1,,0,,,,1554983108774,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,53,7,white,circle,sounds/V.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554983111320,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,54,4,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983113911,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,55,4,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983116503,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,56,3,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983119092,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,57,3,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983121686,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,58,6,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983124278,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,59,0,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554983126871,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,60,2,white,circle,sounds/T.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983129480,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,61,2,white,circle,sounds/C.wav,0,,,0,1,0,Studerende,1,1,1,,0,,,,1554983132089,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,62,0,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983134696,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,1,5,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983163434,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,2,1,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983166029,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,3,0,white,circle,sounds/P.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554983168575,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,4,0,white,circle,sounds/C.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554983171135,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,5,8,white,circle,sounds/D.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554983173770,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,6,6,white,circle,sounds/D.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554983176397,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,7,4,white,circle,sounds/B.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554983179006,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,8,6,white,circle,sounds/T.wav,1,,,0,1,0,Studerende,1,1,0,,0,,,,1554983181627,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,9,4,white,circle,sounds/C.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554983184219,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,10,1,white,circle,sounds/T.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983186837,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,11,4,white,circle,sounds/G.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554983189438,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,12,8,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554983192053,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,13,4,white,circle,sounds/C.wav,1,,,0,0,0,Studerende,1,1,0,,0,,,,1554983194685,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,14,3,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554983197294,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,15,4,white,circle,sounds/B.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983199915,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,16,7,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983202512,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,17,5,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983205105,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,18,2,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983207699,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,19,3,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983210288,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,20,1,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983212880,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,21,7,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983215472,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,22,3,white,circle,sounds/D.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983218084,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,23,8,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983220710,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,24,4,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983223314,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,25,8,white,circle,sounds/C.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983225932,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,26,1,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983228530,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,27,1,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983231104,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,28,1,white,circle,sounds/P.wav,1,,,1,1,0,Studerende,1,1,1,,0,,,,1554983233737,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,29,1,white,circle,sounds/V.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983236364,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,30,7,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983238964,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,31,8,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983241559,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,32,4,white,circle,sounds/E.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983244194,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,33,7,white,circle,sounds/E.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983246812,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,34,0,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983249416,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,35,1,white,circle,sounds/E.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983252024,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,36,4,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983254616,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,37,4,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983257202,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,38,1,white,circle,sounds/T.wav,0,,,1,1,0,Studerende,1,1,0,,0,,,,1554983259827,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,39,4,white,circle,sounds/D.wav,1,,,1,1,0,Studerende,1,1,0,,0,,,,1554983262436,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,40,6,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983265033,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,41,5,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983267624,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,42,8,white,circle,sounds/G.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983270224,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,43,5,white,circle,sounds/T.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554983272824,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,44,0,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983275415,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,45,5,white,circle,sounds/D.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554983278038,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,46,7,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983280633,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,47,0,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983283224,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,48,3,white,circle,sounds/G.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554983285858,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,49,6,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983288458,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,50,0,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983291051,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,51,8,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983293640,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,52,0,white,circle,sounds/T.wav,1,,,1,1,0,Studerende,1,1,1,,0,,,,1554983296182,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,53,7,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554983298774,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,54,0,white,circle,sounds/D.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554983301366,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,55,1,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554983303959,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,56,8,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983306546,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,57,1,white,circle,sounds/C.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554983309141,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,58,5,white,circle,sounds/G.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554983311733,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,59,1,white,circle,sounds/V.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554983314324,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,60,7,white,circle,sounds/V.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554983316870,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,61,6,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983319473,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,62,1,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554983322065,1,no,0
Lama,male,22,training_transfer,posttest,pc2,2,2,1,3,darkorange,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983350140,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,2,4,darkorange,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983352728,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,3,2,blue,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983355324,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,4,4,darkorange,circle,,1,1,1,,0,0,Studerende,0,1,,1,1,,,,1554983357939,0,no,
