id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_response,figure_score,color_response,color_tested,sound_response,figure_response,simulate,sound_tested,color_target,color_score,position_score,figure_target,position_target,timestamp,sound_target,figure_tested,occupation,position_tested,sound_score
chimpanse,female,,training_train,training,ps2,2,2,1,5,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799472191,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,2,8,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799474771,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,3,6,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799477378,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,4,8,white,circle,sounds/D.wav,1,,,0,1,,no,1,,,1,,1,1554799479979,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,5,1,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799482556,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,6,8,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,0,,1,1554799485139,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,7,5,white,circle,sounds/E.wav,0,,,0,1,,no,1,,,1,,0,1554799487734,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,8,8,white,circle,sounds/C.wav,1,,,0,0,,no,1,,,1,,1,1554799490329,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,9,2,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799492910,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,10,6,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799495476,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,11,2,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,0,,1,1554799498059,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,12,2,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799500642,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,13,6,white,circle,sounds/C.wav,0,,,0,1,,no,1,,,1,,0,1554799503246,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,14,5,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799505826,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,15,6,white,circle,sounds/D.wav,1,,,0,1,,no,1,,,1,,1,1554799508442,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,16,6,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799511028,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,17,6,white,circle,sounds/D.wav,1,,,0,0,,no,1,,,1,,1,1554799513611,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,18,1,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799516194,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,19,7,white,circle,sounds/D.wav,0,,,0,1,,no,1,,,1,,0,1554799518787,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,20,1,white,circle,sounds/P.wav,1,,,0,0,,no,1,,,1,,1,1554799521370,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,21,4,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799523944,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,22,2,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799526528,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,23,7,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799529097,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,24,2,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,0,,1,1554799531680,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,25,0,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799534246,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,26,2,white,circle,sounds/V.wav,1,,,0,0,,no,1,,,1,,1,1554799536849,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,27,0,white,circle,sounds/P.wav,1,,,0,1,,no,1,,,1,,1,1554799539465,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,28,3,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,1,,0,1554799542068,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,29,6,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,1,,0,1554799544666,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,30,3,white,circle,sounds/P.wav,1,,,0,1,,no,1,,,1,,1,1554799547264,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,31,2,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799549833,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,32,3,white,circle,sounds/D.wav,1,,,0,0,,no,1,,,1,,1,1554799552425,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,33,1,white,circle,sounds/G.wav,0,,,0,1,,no,1,,,1,,0,1554799555002,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,34,7,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799557583,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,35,8,white,circle,sounds/C.wav,0,,,0,1,,no,1,,,1,,0,1554799560181,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,36,6,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799562767,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,37,3,white,circle,sounds/C.wav,0,,,0,1,,no,1,,,1,,0,1554799565359,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,38,7,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799567934,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,39,2,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799570517,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,40,5,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799573100,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,41,1,white,circle,sounds/D.wav,0,,,0,1,,no,1,,,1,,0,1554799575698,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,42,1,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799578284,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,43,7,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799580868,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,44,3,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799583451,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,45,6,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799586020,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,46,4,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799588603,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,47,4,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799591186,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,48,2,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799593770,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,49,2,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799596336,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,50,8,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799598919,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,51,5,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799601502,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,52,8,white,circle,sounds/T.wav,1,,,0,1,,no,1,,,1,,1,1554799604109,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,53,2,white,circle,sounds/B.wav,0,,,0,1,,no,1,,,1,,0,1554799606695,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,54,4,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799609273,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,55,0,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799611856,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,56,7,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799614439,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,57,0,white,circle,sounds/G.wav,1,,,0,0,,no,1,,,1,,1,1554799617046,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,58,3,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799619621,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,59,5,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799622207,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,60,2,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799624790,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,61,7,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799627373,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,62,2,white,circle,sounds/C.wav,1,,,0,1,,no,1,,,1,,1,1554799629977,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,1,0,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799676446,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,2,1,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799679030,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,3,7,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799681613,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,4,4,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799684196,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,5,6,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799686780,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,6,8,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799689363,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,7,6,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,0,,1,1554799691958,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,8,0,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799694530,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,9,4,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799697113,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,10,2,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799699682,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,11,4,white,circle,sounds/E.wav,1,,,0,0,,no,1,,,1,,1,1554799702277,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,12,0,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799704849,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,13,4,white,circle,sounds/E.wav,0,,,0,1,,no,1,,,0,,1,1554799707452,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,14,5,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799710032,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,15,4,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,0,,1,1554799712616,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,16,4,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799715199,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,17,4,white,circle,sounds/C.wav,0,,,0,1,,no,1,,,0,,1,1554799717782,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,18,1,white,circle,sounds/T.wav,0,,,0,1,,no,1,,,1,,0,1554799720380,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,19,4,white,circle,sounds/B.wav,1,,,0,0,,no,1,,,1,,1,1554799722958,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,20,3,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799725532,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,21,1,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799728132,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,22,7,white,circle,sounds/T.wav,0,,,0,1,,no,1,,,1,,0,1554799730734,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,23,5,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799733317,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,24,5,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799735886,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,25,3,white,circle,sounds/G.wav,0,,,0,1,,no,1,,,1,,0,1554799738478,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,26,8,white,circle,sounds/G.wav,0,,,0,1,,no,1,,,1,,0,1554799741061,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,27,3,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,0,,1,1554799743636,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,28,4,white,circle,sounds/G.wav,0,,,0,1,,no,1,,,1,,0,1554799746231,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,29,0,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799748820,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,30,5,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799751403,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,31,7,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799753978,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,32,2,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799756556,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,33,7,white,circle,sounds/C.wav,1,,,0,0,,no,1,,,1,,1,1554799759148,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,34,3,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799761722,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,35,7,white,circle,sounds/D.wav,1,,,0,0,,no,1,,,1,,1,1554799764317,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,36,3,white,circle,sounds/B.wav,1,,,0,0,,no,1,,,1,,1,1554799766903,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,37,2,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799769489,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,38,0,white,circle,sounds/C.wav,0,,,0,1,,no,1,,,1,,0,1554799772091,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,39,1,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,1,,0,1554799774697,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,40,0,white,circle,sounds/T.wav,1,,,0,0,,no,1,,,1,,1,1554799777289,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,41,2,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799779872,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,42,0,white,circle,sounds/P.wav,1,,,0,0,,no,1,,,1,,1,1554799782470,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,43,3,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799785051,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,44,6,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799787625,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,45,5,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799790217,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,46,7,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799792792,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,47,7,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799795375,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,48,6,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799797959,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,49,5,white,circle,sounds/E.wav,1,,,0,0,,no,1,,,0,,0,1554799800561,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,50,4,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799803125,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,51,3,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799805709,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,52,3,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799808292,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,53,6,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799810875,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,54,1,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799813461,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,55,5,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799816045,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,56,1,white,circle,sounds/D.wav,1,,,0,1,,no,1,,,1,,1,1554799818645,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,57,0,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799821229,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,58,7,white,circle,sounds/G.wav,1,,,0,0,,no,1,,,0,,0,1554799823832,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,59,7,white,circle,sounds/G.wav,1,,,0,0,,no,1,,,0,,0,1554799826430,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,60,2,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799829014,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,61,7,white,circle,sounds/G.wav,1,,,0,1,,no,1,,,1,,1,1554799831626,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,62,2,white,circle,sounds/B.wav,1,,,0,0,,no,1,,,1,,1,1554799834204,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pc2,2,2,1,0,yellow,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799880418,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,2,8,dimgray,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799883001,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,3,0,yellow,circle,,1,,1,1,,,no,0,1,1,1,,1,1554799885616,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,4,2,blue,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799888203,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,5,7,red,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799890786,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,6,5,dimgray,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799893369,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,7,3,white,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799895953,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,8,5,white,circle,,1,,0,1,,,no,0,0,1,1,,1,1554799898547,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,9,3,green,circle,,1,,0,1,,,no,0,0,1,1,,1,1554799901139,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,10,7,white,circle,,0,,0,1,,,no,0,1,0,1,,0,1554799903720,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,11,2,green,circle,,0,,0,1,,,no,0,1,0,1,,0,1554799906303,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,12,5,yellow,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799908887,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,13,1,blue,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799911470,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,14,5,blue,circle,,1,,0,1,,,no,0,0,1,1,,1,1554799914071,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,15,3,darkorange,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799916654,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,16,0,blue,circle,,0,,0,1,,,no,0,1,0,1,,0,1554799919240,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,17,7,darkorange,circle,,0,,0,1,,,no,0,1,0,1,,0,1554799921806,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,18,0,green,circle,,1,,0,1,,,no,0,0,1,1,,1,1554799924404,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,19,2,green,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799926990,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,20,8,green,circle,,0,,0,1,,,no,0,1,0,1,,0,1554799929574,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,21,2,green,circle,,1,,1,1,,,no,0,1,1,1,,1,1554799932183,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,22,1,white,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799934758,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,23,5,blue,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799937341,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,24,1,white,circle,,0,,0,1,,,no,0,1,0,0,,1,1554799939907,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,25,4,white,circle,,1,,1,1,,,no,0,0,0,0,,0,1554799942508,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,26,0,red,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799945091,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,27,8,white,circle,,0,,0,1,,,no,0,1,0,1,,0,1554799947674,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,28,0,blue,circle,,1,,0,1,,,no,0,0,1,1,,1,1554799950266,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,29,7,red,circle,,0,,1,1,,,no,0,0,0,1,,0,1554799952864,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,30,6,dimgray,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799955442,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,31,5,dimgray,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799958027,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,32,3,darkorange,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799960611,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,33,1,blue,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799963195,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,34,1,blue,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799965778,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,35,0,dimgray,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799968361,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,36,8,white,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799970945,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,37,0,darkorange,circle,,1,,0,1,,,no,0,0,1,1,,1,1554799973542,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,38,6,dimgray,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799976129,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,39,4,green,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799978712,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,40,0,darkorange,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799981295,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,41,7,green,circle,,0,,1,1,,,no,0,1,1,1,,0,1554799983884,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,42,8,darkorange,circle,,0,,1,1,,,no,0,1,1,1,,0,1554799986479,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,43,7,darkorange,circle,,1,,0,1,,,no,0,0,1,1,,1,1554799989074,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,44,3,darkorange,circle,,0,,1,1,,,no,0,1,1,1,,0,1554799991660,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,45,6,white,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799994229,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,46,7,yellow,circle,,0,,0,1,,,no,0,0,1,1,,0,1554799996816,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,47,6,blue,circle,,1,,0,1,,,no,0,0,1,1,,1,1554799999411,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,48,7,white,circle,,1,,0,1,,,no,0,0,1,1,,1,1554800001988,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,49,7,white,circle,,0,,0,1,,,no,0,0,1,1,,0,1554800004566,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,50,5,green,circle,,0,,0,1,,,no,0,0,1,1,,0,1554800007131,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,51,6,white,circle,,1,,1,1,,,no,0,1,1,0,,0,1554800009752,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,52,5,darkorange,circle,,1,,0,1,,,no,0,0,1,1,,1,1554800012353,,0,Studerende,1,
