id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,simulate,sound_response,figure_target,color_tested,color_target,sound_tested,occupation,figure_tested,figure_score,sound_target,color_score,position_tested,position_target,sound_score,position_response,color_response,timestamp,position_score,figure_response
Giraf,female,22,training_train,training,ps2,2,2,61,2,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554972092612,0,
Giraf,female,22,training_train,training,ps2,2,2,62,8,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972095184,1,
Giraf,female,22,training_train,posttest,pc2,2,2,1,6,green,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972128758,1,
Giraf,female,22,training_train,posttest,pc2,2,2,2,5,yellow,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972131330,1,
Giraf,female,22,training_train,posttest,pc2,2,2,3,2,green,circle,,no,,,1,1,0,Studerende,0,,,1,1,0,,0,1,1554972133927,1,
Giraf,female,22,training_train,posttest,pc2,2,2,4,8,white,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972136496,1,
Giraf,female,22,training_train,posttest,pc2,2,2,5,7,dimgray,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972139071,1,
Giraf,female,22,training_train,posttest,pc2,2,2,6,3,darkorange,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972141643,1,
Giraf,female,22,training_train,posttest,pc2,2,2,7,1,yellow,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972144217,1,
Giraf,female,22,training_train,posttest,pc2,2,2,8,5,white,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972146792,1,
Giraf,female,22,training_train,posttest,pc2,2,2,9,4,dimgray,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972149363,1,
Giraf,female,22,training_train,posttest,pc2,2,2,10,2,yellow,circle,,no,,,1,0,0,Studerende,0,,,0,1,0,,0,1,1554972151964,1,
Giraf,female,22,training_train,posttest,pc2,2,2,11,4,blue,circle,,no,,,1,0,0,Studerende,0,,,1,1,1,,1,0,1554972154568,1,
Giraf,female,22,training_train,posttest,pc2,2,2,12,4,green,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972157137,1,
Giraf,female,22,training_train,posttest,pc2,2,2,13,4,white,circle,,no,,,1,0,0,Studerende,0,,,0,1,1,,1,1,1554972159731,1,
Giraf,female,22,training_train,posttest,pc2,2,2,14,6,yellow,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972162300,1,
Giraf,female,22,training_train,posttest,pc2,2,2,15,4,red,circle,,no,,,1,0,0,Studerende,0,,,1,1,1,,1,0,1554972164886,1,
Giraf,female,22,training_train,posttest,pc2,2,2,16,7,yellow,circle,,no,,,1,1,0,Studerende,0,,,1,1,0,,0,1,1554972167473,1,
Giraf,female,22,training_train,posttest,pc2,2,2,17,4,blue,circle,,no,,,1,0,0,Studerende,0,,,1,1,1,,1,0,1554972170076,1,
Giraf,female,22,training_train,posttest,pc2,2,2,18,4,white,circle,,no,,,1,0,0,Studerende,0,,,0,1,0,,0,1,1554972172660,1,
Giraf,female,22,training_train,posttest,pc2,2,2,19,7,dimgray,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,1,0,1554972175257,0,
Giraf,female,22,training_train,posttest,pc2,2,2,20,0,darkorange,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972177823,1,
Giraf,female,22,training_train,posttest,pc2,2,2,21,5,yellow,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972180398,1,
Giraf,female,22,training_train,posttest,pc2,2,2,22,0,darkorange,circle,,no,,,1,1,0,Studerende,0,,,1,1,1,,1,1,1554972182990,1,
Giraf,female,22,training_train,posttest,pc2,2,2,23,7,white,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972185562,1,
Giraf,female,22,training_train,posttest,pc2,2,2,24,0,white,circle,,no,,,1,0,0,Studerende,0,,,1,1,1,,0,0,1554972188136,0,
Giraf,female,22,training_train,posttest,pc2,2,2,25,5,white,circle,,no,,,1,1,0,Studerende,0,,,0,1,0,,1,0,1554972190722,0,
Giraf,female,22,training_train,posttest,pc2,2,2,26,0,white,circle,,no,,,1,1,0,Studerende,0,,,1,1,1,,1,1,1554972193330,1,
Giraf,female,22,training_train,posttest,pc2,2,2,27,7,yellow,circle,,no,,,1,0,0,Studerende,0,,,0,1,0,,1,1,1554972195932,0,
Giraf,female,22,training_train,posttest,pc2,2,2,28,8,blue,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972198513,1,
Giraf,female,22,training_train,posttest,pc2,2,2,29,3,yellow,circle,,no,,,1,1,0,Studerende,0,,,1,1,0,,0,1,1554972201111,1,
Giraf,female,22,training_train,posttest,pc2,2,2,30,1,blue,circle,,no,,,1,1,0,Studerende,0,,,1,1,0,,0,1,1554972203685,1,
Giraf,female,22,training_train,posttest,pc2,2,2,31,1,dimgray,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972206269,1,
Giraf,female,22,training_train,posttest,pc2,2,2,32,1,blue,circle,,no,,,1,1,0,Studerende,0,,,1,1,1,,1,1,1554972208860,1,
Giraf,female,22,training_train,posttest,pc2,2,2,33,7,darkorange,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972211432,1,
Giraf,female,22,training_train,posttest,pc2,2,2,34,3,white,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972214007,1,
Giraf,female,22,training_train,posttest,pc2,2,2,35,1,darkorange,circle,,no,,,1,1,0,Studerende,0,,,1,1,0,,1,1,1554972216589,0,
Giraf,female,22,training_train,posttest,pc2,2,2,36,2,white,circle,,no,,,1,1,0,Studerende,0,,,0,1,0,,0,0,1554972219170,1,
Giraf,female,22,training_train,posttest,pc2,2,2,37,3,blue,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972221742,1,
Giraf,female,22,training_train,posttest,pc2,2,2,38,1,white,circle,,no,,,1,1,0,Studerende,0,,,1,1,0,,0,1,1554972224328,1,
Giraf,female,22,training_train,posttest,pc2,2,2,39,7,white,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972226906,1,
Giraf,female,22,training_train,posttest,pc2,2,2,40,1,white,circle,,no,,,1,1,0,Studerende,0,,,1,1,1,,1,1,1554972229518,1,
Giraf,female,22,training_train,posttest,pc2,2,2,41,1,green,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972232087,1,
Giraf,female,22,training_train,posttest,pc2,2,2,42,5,red,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972234662,1,
Giraf,female,22,training_train,posttest,pc2,2,2,43,1,darkorange,circle,,no,,,1,0,0,Studerende,0,,,1,1,1,,1,0,1554972237254,1,
Giraf,female,22,training_train,posttest,pc2,2,2,44,0,green,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972239823,1,
Giraf,female,22,training_train,posttest,pc2,2,2,45,5,dimgray,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972242400,1,
Giraf,female,22,training_train,posttest,pc2,2,2,46,0,red,circle,,no,,,1,0,0,Studerende,0,,,1,1,1,,1,0,1554972244983,1,
Giraf,female,22,training_train,posttest,pc2,2,2,47,0,blue,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972247564,1,
Giraf,female,22,training_train,posttest,pc2,2,2,48,2,white,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972250138,1,
Giraf,female,22,training_train,posttest,pc2,2,2,49,0,yellow,circle,,no,,,1,0,0,Studerende,0,,,1,1,1,,1,0,1554972252718,1,
Giraf,female,22,training_train,posttest,pc2,2,2,50,0,yellow,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972255299,1,
Giraf,female,22,training_train,posttest,pc2,2,2,51,4,dimgray,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972257872,1,
Giraf,female,22,training_train,posttest,pc2,2,2,52,0,yellow,circle,,no,,,1,1,0,Studerende,0,,,1,1,1,,1,1,1554972260460,1,
Giraf,female,22,training_train,posttest,pc2,2,2,53,1,blue,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972263036,1,
Giraf,female,22,training_train,posttest,pc2,2,2,54,3,red,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972265612,1,
Giraf,female,22,training_train,posttest,pc2,2,2,55,5,white,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972268186,1,
Giraf,female,22,training_train,posttest,pc2,2,2,56,4,dimgray,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972270758,1,
Giraf,female,22,training_train,posttest,pc2,2,2,57,4,green,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972273333,1,
Giraf,female,22,training_train,posttest,pc2,2,2,58,4,yellow,circle,,no,,,1,0,0,Studerende,0,,,1,1,1,,1,0,1554972275916,1,
Giraf,female,22,training_train,posttest,pc2,2,2,59,6,red,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972278496,1,
Giraf,female,22,training_train,posttest,pc2,2,2,60,7,darkorange,circle,,no,,,1,0,0,Studerende,0,,,1,1,0,,0,0,1554972281071,1,
Giraf,female,22,training_train,posttest,pc2,2,2,61,5,red,circle,,no,,,1,1,0,Studerende,0,,,1,1,0,,0,1,1554972283666,1,
Giraf,female,22,training_train,posttest,pc2,2,2,62,7,darkorange,circle,,no,,,1,1,0,Studerende,0,,,1,1,1,,1,1,1554972286275,1,
Giraf,female,22,training_train,posttest,fc2,2,2,1,4,red,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972292814,,0
Giraf,female,22,training_train,posttest,fc2,2,2,2,4,white,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972295392,,0
Giraf,female,22,training_train,posttest,fc2,2,2,3,4,red,triangle,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972297990,,0
Giraf,female,22,training_train,posttest,fc2,2,2,4,4,green,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972300573,,0
Giraf,female,22,training_train,posttest,fc2,2,2,5,4,green,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972303162,,0
Giraf,female,22,training_train,posttest,fc2,2,2,6,4,green,star,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972305748,,0
Giraf,female,22,training_train,posttest,fc2,2,2,7,4,dimgray,triangle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972308326,,0
Giraf,female,22,training_train,posttest,fc2,2,2,8,4,yellow,star,,no,,1,1,0,0,Studerende,1,1,,1,0,,,,0,1554972310923,,1
Giraf,female,22,training_train,posttest,fc2,2,2,9,4,white,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972313506,,0
Giraf,female,22,training_train,posttest,fc2,2,2,10,4,yellow,circle,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972316102,,0
Giraf,female,22,training_train,posttest,fc2,2,2,11,4,darkorange,circle,,no,,1,1,0,0,Studerende,1,1,,1,0,,,,0,1554972318694,,1
Giraf,female,22,training_train,posttest,fc2,2,2,12,4,yellow,star,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972321286,,0
Giraf,female,22,training_train,posttest,fc2,2,2,13,4,white,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972323869,,0
Giraf,female,22,training_train,posttest,fc2,2,2,14,4,yellow,square,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972326449,,0
Giraf,female,22,training_train,posttest,fc2,2,2,15,4,green,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972329033,,0
Giraf,female,22,training_train,posttest,fc2,2,2,16,4,red,triangle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972331607,,0
Giraf,female,22,training_train,posttest,fc2,2,2,17,4,green,square,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972334190,,0
Giraf,female,22,training_train,posttest,fc2,2,2,18,4,dimgray,triangle,,no,,1,1,0,0,Studerende,1,0,,1,0,,,,0,1554972336771,,0
Giraf,female,22,training_train,posttest,fc2,2,2,19,4,dimgray,circle,,no,,0,1,0,0,Studerende,1,0,,1,0,,,,0,1554972339359,,1
Giraf,female,22,training_train,posttest,fc2,2,2,20,4,dimgray,star,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972341943,,0
Giraf,female,22,training_train,posttest,fc2,2,2,21,4,white,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972344523,,0
Giraf,female,22,training_train,posttest,fc2,2,2,22,4,yellow,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972347098,,0
Giraf,female,22,training_train,posttest,fc2,2,2,23,4,blue,triangle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972349673,,0
Giraf,female,22,training_train,posttest,fc2,2,2,24,4,darkorange,square,,no,,1,1,0,0,Studerende,1,0,,1,0,,,,0,1554972352245,,0
Giraf,female,22,training_train,posttest,fc2,2,2,25,4,blue,circle,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972354828,,0
Giraf,female,22,training_train,posttest,fc2,2,2,26,4,blue,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972357408,,0
Giraf,female,22,training_train,posttest,fc2,2,2,27,4,blue,square,,no,,0,1,1,0,Studerende,1,0,,1,0,,,,1,1554972360006,,1
Giraf,female,22,training_train,posttest,fc2,2,2,28,4,white,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972362572,,0
Giraf,female,22,training_train,posttest,fc2,2,2,29,4,red,square,,no,,1,1,0,0,Studerende,1,1,,1,0,,,,0,1554972365158,,1
Giraf,female,22,training_train,posttest,fc2,2,2,30,4,white,star,,no,,0,1,1,0,Studerende,1,1,,0,0,,,,0,1554972367738,,0
Giraf,female,22,training_train,posttest,fc2,2,2,31,4,white,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972370309,,0
Giraf,female,22,training_train,posttest,fc2,2,2,32,4,green,star,,no,,1,1,0,0,Studerende,1,1,,1,0,,,,0,1554972372893,,1
Giraf,female,22,training_train,posttest,fc2,2,2,33,4,green,triangle,,no,,0,1,0,0,Studerende,1,1,,0,0,,,,1,1554972375485,,0
Giraf,female,22,training_train,posttest,fc2,2,2,34,4,white,triangle,,no,,0,1,0,0,Studerende,1,0,,0,0,,,,1,1554972378097,,1
Giraf,female,22,training_train,posttest,fc2,2,2,35,4,green,star,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972380690,,0
Giraf,female,22,training_train,posttest,fc2,2,2,36,4,green,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972383261,,0
Giraf,female,22,training_train,posttest,fc2,2,2,37,4,dimgray,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972385836,,0
Giraf,female,22,training_train,posttest,fc2,2,2,38,4,dimgray,square,,no,,1,1,0,0,Studerende,1,0,,1,0,,,,0,1554972388408,,0
Giraf,female,22,training_train,posttest,fc2,2,2,39,4,blue,circle,,no,,1,1,0,0,Studerende,1,1,,1,0,,,,0,1554972390994,,1
Giraf,female,22,training_train,posttest,fc2,2,2,40,4,darkorange,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972393574,,0
Giraf,female,22,training_train,posttest,fc2,2,2,41,4,red,star,,no,,0,1,0,0,Studerende,1,0,,1,0,,,,0,1554972396169,,1
Giraf,female,22,training_train,posttest,fc2,2,2,42,4,darkorange,square,,no,,0,1,1,0,Studerende,1,1,,0,0,,,,0,1554972398735,,0
Giraf,female,22,training_train,posttest,fc2,2,2,43,4,dimgray,star,,no,,1,1,0,0,Studerende,1,0,,1,0,,,,0,1554972401313,,0
Giraf,female,22,training_train,posttest,fc2,2,2,44,4,dimgray,square,,no,,1,1,0,0,Studerende,1,0,,1,0,,,,0,1554972403884,,0
Giraf,female,22,training_train,posttest,fc2,2,2,45,4,white,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972406459,,0
Giraf,female,22,training_train,posttest,fc2,2,2,46,4,white,triangle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972409033,,0
Giraf,female,22,training_train,posttest,fc2,2,2,47,4,dimgray,circle,,no,,1,1,0,0,Studerende,1,1,,1,0,,,,0,1554972411617,,1
Giraf,female,22,training_train,posttest,fc2,2,2,48,4,red,star,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972414197,,0
Giraf,female,22,training_train,posttest,fc2,2,2,49,4,green,triangle,,no,,0,1,0,0,Studerende,1,0,,1,0,,,,0,1554972416792,,1
Giraf,female,22,training_train,posttest,fc2,2,2,50,4,white,star,,no,,1,1,0,0,Studerende,1,0,,0,0,,,,1,1554972419370,,0
Giraf,female,22,training_train,posttest,fc2,2,2,51,4,darkorange,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972421950,,0
Giraf,female,22,training_train,posttest,fc2,2,2,52,4,red,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972424525,,0
Giraf,female,22,training_train,posttest,fc2,2,2,53,4,green,square,,no,,1,1,0,0,Studerende,1,1,,1,0,,,,0,1554972427111,,1
Giraf,female,22,training_train,posttest,fc2,2,2,54,4,dimgray,circle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972429688,,0
Giraf,female,22,training_train,posttest,fc2,2,2,55,4,green,square,,no,,1,1,1,0,Studerende,1,1,,0,0,,,,0,1554972432286,,1
Giraf,female,22,training_train,posttest,fc2,2,2,56,4,green,star,,no,,0,1,0,0,Studerende,1,0,,1,0,,,,0,1554972434881,,1
Giraf,female,22,training_train,posttest,fc2,2,2,57,4,dimgray,triangle,,no,,0,1,0,0,Studerende,1,1,,0,0,,,,1,1554972437467,,0
Giraf,female,22,training_train,posttest,fc2,2,2,58,4,green,star,,no,,1,1,1,0,Studerende,1,0,,1,0,,,,1,1554972440062,,0
Giraf,female,22,training_train,posttest,fc2,2,2,59,4,dimgray,circle,,no,,0,1,1,0,Studerende,1,1,,1,0,,,,1,1554972442648,,0
Giraf,female,22,training_train,posttest,fc2,2,2,60,4,white,triangle,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972445229,,0
Giraf,female,22,training_train,posttest,fc2,2,2,61,4,white,star,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972447803,,0
Giraf,female,22,training_train,posttest,fc2,2,2,62,4,dimgray,square,,no,,0,1,0,0,Studerende,1,1,,1,0,,,,0,1554972450378,,0
Giraf,female,22,training_train,posttest,pcs1,3,1,1,5,blue,circle,sounds/D.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972459915,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,2,1,white,circle,sounds/D.wav,no,0,,1,0,1,Studerende,0,,1,1,1,0,0,0,0,1554972463509,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,3,6,white,circle,sounds/C.wav,no,0,,1,1,1,Studerende,0,,0,1,1,0,1,0,1,1554972467115,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,4,0,yellow,circle,sounds/P.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972470713,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,5,8,green,circle,sounds/E.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972474303,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,6,2,red,circle,sounds/D.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972477897,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,7,4,yellow,circle,sounds/C.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972481490,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,8,3,white,circle,sounds/E.wav,no,0,,1,0,1,Studerende,0,,0,0,1,0,1,0,1,1554972485103,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,9,3,white,circle,sounds/E.wav,no,1,,1,1,1,Studerende,0,,1,1,1,1,1,1,1,1554972488642,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,10,3,white,circle,sounds/D.wav,no,0,,1,1,1,Studerende,0,,0,1,1,1,1,1,1,1554972492263,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,11,6,green,circle,sounds/P.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972495850,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,12,3,blue,circle,sounds/E.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972499447,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,13,8,darkorange,circle,sounds/E.wav,no,1,,1,0,1,Studerende,0,,1,1,1,0,1,0,0,1554972503059,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,14,8,darkorange,circle,sounds/E.wav,no,1,,1,1,1,Studerende,0,,1,1,1,1,1,1,1,1554972506685,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,15,8,darkorange,circle,sounds/G.wav,no,0,,1,1,1,Studerende,0,,0,1,1,1,1,1,1,1554972510314,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,16,7,red,circle,sounds/T.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972513905,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,17,1,green,circle,sounds/V.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972517499,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,18,3,dimgray,circle,sounds/V.wav,no,1,,1,0,1,Studerende,0,,1,1,1,0,1,0,0,1554972521100,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,19,2,dimgray,circle,sounds/T.wav,no,0,,1,1,1,Studerende,0,,0,1,1,0,1,0,1,1554972524703,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,20,3,white,circle,sounds/C.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972528291,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,21,8,dimgray,circle,sounds/G.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972531888,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,22,0,blue,circle,sounds/G.wav,no,1,,1,0,1,Studerende,0,,1,1,1,0,1,0,0,1554972535492,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,23,3,darkorange,circle,sounds/C.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972539092,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,24,0,yellow,circle,sounds/C.wav,no,1,,1,0,1,Studerende,0,,1,1,1,0,1,0,0,1554972542706,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,25,6,dimgray,circle,sounds/B.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972546295,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,26,7,dimgray,circle,sounds/B.wav,no,1,,1,1,1,Studerende,0,,1,1,1,0,1,0,1,1554972549925,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,27,0,red,circle,sounds/V.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972553512,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,28,8,red,circle,sounds/B.wav,no,1,,1,1,1,Studerende,0,,0,1,1,0,0,0,1,1554972557051,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,29,8,darkorange,circle,sounds/V.wav,no,1,,1,0,1,Studerende,0,,0,1,1,1,0,1,0,1554972560682,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,30,7,yellow,circle,sounds/G.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972564277,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,31,7,blue,circle,sounds/D.wav,no,0,,1,0,1,Studerende,0,,0,1,1,1,1,1,0,1554972567895,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,32,2,red,circle,sounds/G.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972571479,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,33,2,white,circle,sounds/D.wav,no,0,,1,0,1,Studerende,0,,0,1,1,1,1,1,0,1554972575099,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,34,2,white,circle,sounds/D.wav,no,1,,1,1,1,Studerende,0,,1,1,1,1,1,1,1,1554972578718,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,35,6,dimgray,circle,sounds/D.wav,no,1,,1,0,1,Studerende,0,,1,1,1,0,1,0,0,1554972582329,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,36,6,white,circle,sounds/V.wav,no,1,,1,0,1,Studerende,0,,0,0,1,1,0,1,1,1554972585862,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,37,6,green,circle,sounds/P.wav,no,0,,1,0,1,Studerende,0,,0,1,1,1,1,1,0,1554972589473,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,38,3,blue,circle,sounds/E.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972593072,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,39,2,red,circle,sounds/P.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972596665,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,40,8,dimgray,circle,sounds/P.wav,no,1,,1,0,1,Studerende,0,,1,1,1,0,1,0,0,1554972600270,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,41,5,red,circle,sounds/C.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972603866,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,42,1,red,circle,sounds/C.wav,no,1,,1,1,1,Studerende,0,,1,1,1,0,1,0,1,1554972607483,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,43,4,green,circle,sounds/B.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972611071,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,44,4,yellow,circle,sounds/B.wav,no,1,,1,0,1,Studerende,0,,1,1,1,1,1,1,0,1554972614687,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,45,0,dimgray,circle,sounds/G.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972618272,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,46,8,green,circle,sounds/D.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972621865,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,47,8,white,circle,sounds/V.wav,no,0,,1,0,1,Studerende,0,,0,1,1,1,1,1,0,1554972625470,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,48,3,dimgray,circle,sounds/P.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972629067,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,49,3,dimgray,circle,sounds/T.wav,no,0,,1,1,1,Studerende,0,,0,1,1,1,1,1,1,1554972632680,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,50,0,dimgray,circle,sounds/P.wav,no,0,,1,1,1,Studerende,0,,0,1,1,0,1,0,1,1554972636283,1,
