id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_response,sound_response,color_tested,position_tested,color_score,figure_tested,timestamp,position_score,occupation,figure_response,color_response,figure_target,figure_score,sound_target,color_target,position_target,sound_tested,sound_score,simulate
Leopard,male,23,training_train,training,ps2,2,2,41,2,white,circle,sounds\D.wav,0,0,0,1,,0,1555400492505,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,42,8,white,circle,sounds\V.wav,0,0,0,1,,0,1555400495055,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,43,4,white,circle,sounds\C.wav,0,0,0,1,,0,1555400497604,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,44,0,white,circle,sounds\V.wav,0,0,0,1,,0,1555400500154,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,45,3,white,circle,sounds\B.wav,1,0,0,1,,0,1555400502721,0,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,46,7,white,circle,sounds\G.wav,0,0,0,1,,0,1555400505271,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,47,8,white,circle,sounds\C.wav,0,0,0,1,,0,1555400507821,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,48,7,white,circle,sounds\G.wav,1,1,0,1,,0,1555400510405,1,Studerende,,,,,1,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,49,2,white,circle,sounds\P.wav,0,0,0,1,,0,1555400512955,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,50,2,white,circle,sounds\C.wav,0,1,0,1,,0,1555400515522,1,Studerende,,,,,0,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,51,1,white,circle,sounds\T.wav,0,0,0,1,,0,1555400518071,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,52,7,white,circle,sounds\V.wav,0,0,0,1,,0,1555400520621,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,53,2,white,circle,sounds\D.wav,0,0,0,1,,0,1555400523171,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,54,7,white,circle,sounds\E.wav,1,0,0,1,,0,1555400525738,1,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,55,2,white,circle,sounds\G.wav,1,0,0,1,,0,1555400528306,1,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,56,3,white,circle,sounds\E.wav,0,1,0,1,,0,1555400530872,1,Studerende,,,,,1,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,57,2,white,circle,sounds\G.wav,1,1,0,1,,0,1555400533455,1,Studerende,,,,,1,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,58,0,white,circle,sounds\D.wav,0,0,0,1,,0,1555400536005,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,59,2,white,circle,sounds\B.wav,1,0,0,1,,0,1555400538572,1,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,60,8,white,circle,sounds\D.wav,0,0,0,1,,0,1555400541122,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,61,8,white,circle,sounds\E.wav,0,0,0,1,,0,1555400543671,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,62,5,white,circle,sounds\D.wav,0,0,0,1,,0,1555400546222,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,1,6,white,circle,sounds\C.wav,0,0,0,1,,0,1555400557855,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,2,7,white,circle,sounds\P.wav,0,0,0,1,,0,1555400560405,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,3,4,white,circle,sounds\G.wav,0,0,0,1,,0,1555400562956,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,4,0,white,circle,sounds\P.wav,0,0,0,1,,0,1555400565506,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,5,4,white,circle,sounds\P.wav,0,0,0,1,,0,1555400568056,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,6,0,white,circle,sounds\G.wav,0,0,0,1,,0,1555400570606,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,7,7,white,circle,sounds\P.wav,0,0,0,1,,0,1555400573156,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,8,5,white,circle,sounds\P.wav,0,0,0,1,,0,1555400575706,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,9,0,white,circle,sounds\E.wav,0,0,0,1,,0,1555400578256,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,10,5,white,circle,sounds\G.wav,0,0,0,1,,0,1555400580807,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,11,2,white,circle,sounds\C.wav,0,0,0,1,,0,1555400583357,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,12,5,white,circle,sounds\B.wav,0,0,0,1,,0,1555400585906,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,13,6,white,circle,sounds\T.wav,0,0,0,1,,0,1555400588456,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,14,3,white,circle,sounds\V.wav,0,0,0,1,,0,1555400591006,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,15,0,white,circle,sounds\P.wav,0,0,0,1,,0,1555400593573,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,16,1,white,circle,sounds\V.wav,0,0,0,1,,0,1555400596123,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,17,4,white,circle,sounds\B.wav,0,0,0,1,,0,1555400598674,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,18,4,white,circle,sounds\C.wav,0,1,0,1,,0,1555400601240,1,Studerende,,,,,0,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,19,4,white,circle,sounds\V.wav,1,0,0,1,,0,1555400603808,1,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,20,4,white,circle,sounds\T.wav,1,0,0,1,,0,1555400606374,1,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,21,8,white,circle,sounds\E.wav,0,0,0,1,,0,1555400608925,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,22,4,white,circle,sounds\T.wav,1,0,0,1,,0,1555400611491,1,Studerende,,,,,1,,1,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,23,7,white,circle,sounds\T.wav,0,0,0,1,,0,1555400614041,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,24,2,white,circle,sounds\E.wav,0,0,0,1,,0,1555400616592,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,25,1,white,circle,sounds\V.wav,0,0,0,1,,0,1555400619142,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,26,3,white,circle,sounds\E.wav,0,0,0,1,,0,1555400621692,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,27,5,white,circle,sounds\G.wav,0,0,0,1,,0,1555400624242,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,28,6,white,circle,sounds\G.wav,0,0,0,1,,0,1555400626792,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,29,3,white,circle,sounds\G.wav,0,1,0,1,,0,1555400629358,1,Studerende,,,,,1,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,30,6,white,circle,sounds\G.wav,0,1,0,1,,0,1555400631925,0,Studerende,,,,,1,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,31,0,white,circle,sounds\T.wav,0,0,0,1,,0,1555400634476,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,32,5,white,circle,sounds\C.wav,0,0,0,1,,0,1555400637026,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,33,6,white,circle,sounds\T.wav,0,0,0,1,,0,1555400639575,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,34,0,white,circle,sounds\B.wav,0,0,0,1,,0,1555400642125,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,35,5,white,circle,sounds\D.wav,0,0,0,1,,0,1555400644675,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,36,2,white,circle,sounds\P.wav,0,0,0,1,,0,1555400647225,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,37,8,white,circle,sounds\P.wav,0,0,0,1,,0,1555400649776,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,38,0,white,circle,sounds\V.wav,0,0,0,1,,0,1555400652326,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,39,1,white,circle,sounds\P.wav,0,0,0,1,,0,1555400654876,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,40,6,white,circle,sounds\G.wav,0,0,0,1,,0,1555400657425,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,41,8,white,circle,sounds\G.wav,0,0,0,1,,0,1555400659976,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,42,6,white,circle,sounds\G.wav,1,0,0,1,,0,1555400662542,1,Studerende,,,,,1,,1,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,43,3,white,circle,sounds\P.wav,0,0,0,1,,0,1555400665092,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,44,2,white,circle,sounds\B.wav,0,0,0,1,,0,1555400667643,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,45,0,white,circle,sounds\C.wav,0,0,0,1,,0,1555400670193,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,46,2,white,circle,sounds\E.wav,1,0,0,1,,0,1555400672759,1,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,47,7,white,circle,sounds\B.wav,0,0,0,1,,0,1555400675310,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,48,2,white,circle,sounds\B.wav,0,0,0,1,,0,1555400677860,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,49,5,white,circle,sounds\C.wav,0,0,0,1,,0,1555400680409,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,50,6,white,circle,sounds\B.wav,0,0,0,1,,0,1555400682960,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,51,0,white,circle,sounds\C.wav,0,0,0,1,,0,1555400685510,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,52,6,white,circle,sounds\G.wav,0,0,0,1,,0,1555400688060,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,53,4,white,circle,sounds\E.wav,0,0,0,1,,0,1555400690610,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,54,1,white,circle,sounds\G.wav,0,0,0,1,,0,1555400693160,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,55,4,white,circle,sounds\D.wav,0,0,0,1,,0,1555400695710,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,56,7,white,circle,sounds\G.wav,0,0,0,1,,0,1555400698260,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,57,4,white,circle,sounds\V.wav,0,0,0,1,,0,1555400700810,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,58,5,white,circle,sounds\D.wav,0,0,0,1,,0,1555400703361,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,59,5,white,circle,sounds\C.wav,0,0,0,1,,0,1555400705910,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,60,6,white,circle,sounds\V.wav,0,0,0,1,,0,1555400708460,1,Studerende,,,,,0,,0,1,1,no
Leopard,male,23,training_train,training,ps2,2,2,61,0,white,circle,sounds\C.wav,0,0,0,1,,0,1555400711010,1,Studerende,,,,,1,,0,1,0,no
Leopard,male,23,training_train,training,ps2,2,2,62,6,white,circle,sounds\C.wav,0,0,0,1,,0,1555400713560,0,Studerende,,,,,0,,1,1,1,no
Leopard,male,23,training_train,posttest,pc2,2,2,1,0,yellow,circle,,0,,1,1,1,0,1555400747194,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,2,1,red,circle,,0,,1,1,1,0,1555400749744,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,3,0,darkorange,circle,,1,,1,1,1,0,1555400752311,1,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,4,5,dimgray,circle,,0,,1,1,1,0,1555400754862,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,5,7,dimgray,circle,,0,,1,1,0,0,1555400757428,1,Studerende,,1,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,6,5,white,circle,,1,,1,1,1,0,1555400759995,1,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,7,0,blue,circle,,0,,1,1,1,0,1555400762545,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,8,8,yellow,circle,,0,,1,1,1,0,1555400765095,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,9,1,blue,circle,,0,,1,1,0,0,1555400767645,1,Studerende,,0,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,10,0,white,circle,,0,,1,1,1,0,1555400770195,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,11,6,green,circle,,0,,1,1,1,0,1555400772745,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,12,1,green,circle,,0,,1,1,1,0,1555400775295,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,13,1,white,circle,,0,,1,1,1,0,1555400777845,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,14,5,blue,circle,,0,,1,1,1,0,1555400780395,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,15,6,green,circle,,0,,1,1,1,0,1555400782945,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,16,5,yellow,circle,,0,,1,1,1,0,1555400785495,0,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,17,0,green,circle,,0,,1,1,0,0,1555400788045,1,Studerende,,0,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,18,4,white,circle,,0,,1,1,1,0,1555400790596,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,19,3,green,circle,,0,,1,1,0,0,1555400793146,1,Studerende,,0,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,20,7,blue,circle,,0,,1,1,1,0,1555400795696,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,21,2,green,circle,,0,,1,1,1,0,1555400798262,1,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,22,4,green,circle,,0,,1,1,1,0,1555400800812,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,23,6,green,circle,,0,,1,1,1,0,1555400803379,1,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,24,8,green,circle,,0,,1,1,1,0,1555400805945,1,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,25,4,red,circle,,0,,1,1,1,0,1555400808496,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,26,8,green,circle,,1,,1,1,1,0,1555400811079,1,Studerende,,1,,,,1,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,27,4,dimgray,circle,,1,,1,1,1,0,1555400813646,1,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,28,0,white,circle,,0,,1,1,1,0,1555400816196,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,29,4,dimgray,circle,,1,,1,1,0,0,1555400818762,1,Studerende,,0,,,,1,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,30,1,red,circle,,0,,1,1,1,0,1555400821312,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,31,4,darkorange,circle,,1,,1,1,1,0,1555400823879,1,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,32,5,blue,circle,,0,,1,1,1,0,1555400826430,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,33,2,green,circle,,0,,1,1,1,0,1555400828980,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,34,6,yellow,circle,,0,,1,1,1,0,1555400831530,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,35,2,white,circle,,1,,1,1,1,0,1555400834096,1,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,36,1,darkorange,circle,,0,,1,1,1,0,1555400836646,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,37,1,dimgray,circle,,0,,1,1,1,0,1555400839196,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,38,1,green,circle,,1,,1,1,1,0,1555400841764,1,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,39,1,dimgray,circle,,1,,1,1,0,0,1555400844330,1,Studerende,,0,,,,1,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,40,4,green,circle,,0,,1,1,1,0,1555400846897,1,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,41,1,blue,circle,,0,,1,1,1,0,1555400849447,0,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,42,3,green,circle,,0,,1,1,1,0,1555400852013,1,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,43,8,dimgray,circle,,0,,1,1,1,0,1555400854563,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,44,7,darkorange,circle,,0,,1,1,1,0,1555400857113,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,45,0,dimgray,circle,,0,,1,1,1,0,1555400859681,1,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,46,7,dimgray,circle,,0,,1,1,1,0,1555400862231,0,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,47,3,blue,circle,,0,,1,1,1,0,1555400864781,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,48,5,darkorange,circle,,0,,1,1,1,0,1555400867331,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,49,2,yellow,circle,,0,,1,1,1,0,1555400869880,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,50,5,red,circle,,1,,1,1,1,0,1555400872447,1,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,51,6,red,circle,,0,,1,1,1,0,1555400874997,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,52,5,darkorange,circle,,1,,1,1,1,0,1555400877564,1,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,53,1,red,circle,,0,,1,1,1,0,1555400880131,1,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,54,4,red,circle,,0,,1,1,1,0,1555400882681,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,55,5,blue,circle,,0,,1,1,1,0,1555400885231,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,56,2,blue,circle,,0,,1,1,1,0,1555400887781,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,57,7,blue,circle,,0,,1,1,1,0,1555400890347,1,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,58,5,blue,circle,,1,,1,1,1,0,1555400892930,0,Studerende,,1,,,,1,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,59,7,green,circle,,0,,1,1,1,0,1555400895482,0,Studerende,,0,,,,0,1,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,60,6,red,circle,,0,,1,1,1,0,1555400898031,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,61,6,red,circle,,0,,1,1,1,0,1555400900581,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,pc2,2,2,62,2,darkorange,circle,,0,,1,1,1,0,1555400903131,1,Studerende,,0,,,,0,0,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,1,4,red,triangle,,,,1,0,1,1,1555400909981,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,2,4,darkorange,triangle,,,,1,0,1,1,1555400912532,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,3,4,green,triangle,,,,1,0,1,1,1555400915098,,Studerende,1,0,1,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,4,4,darkorange,star,,,,1,0,0,1,1555400917648,,Studerende,0,0,0,1,,1,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,5,4,blue,circle,,,,1,0,1,1,1555400920198,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,6,4,yellow,triangle,,,,1,0,1,1,1555400922748,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,7,4,blue,star,,,,1,0,1,1,1555400925315,,Studerende,0,1,0,1,,1,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,8,4,blue,square,,,,1,0,1,1,1555400927865,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,9,4,yellow,triangle,,,,1,0,1,1,1555400930416,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,10,4,blue,square,,,,1,0,1,1,1555400932999,,Studerende,1,1,1,1,,1,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,11,4,red,circle,,,,1,0,1,1,1555400935549,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,12,4,white,square,,,,1,0,1,1,1555400938099,,Studerende,0,0,1,0,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,13,4,white,triangle,,,,1,0,1,1,1555400940649,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,14,4,dimgray,star,,,,1,0,1,1,1555400943199,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,15,4,yellow,star,,,,1,0,1,1,1555400945748,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,16,4,darkorange,triangle,,,,1,0,1,1,1555400948299,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,17,4,yellow,star,,,,1,0,0,1,1555400950849,,Studerende,0,0,1,0,,1,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,18,4,white,square,,,,1,0,1,1,1555400953399,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,19,4,green,triangle,,,,1,0,1,1,1555400955949,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,20,4,yellow,circle,,,,1,0,1,1,1555400958499,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,21,4,white,square,,,,1,0,1,1,1555400961049,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,22,4,white,triangle,,,,1,0,1,1,1555400963599,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,23,4,white,triangle,,,,1,0,0,1,1555400966150,,Studerende,0,0,0,1,,1,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,24,4,blue,square,,,,1,0,1,1,1555400968700,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,25,4,white,square,,,,1,0,0,1,1555400971250,,Studerende,0,0,0,1,,1,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,26,4,white,star,,,,1,0,1,1,1555400973799,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,27,4,red,triangle,,,,1,0,1,1,1555400976349,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,28,4,dimgray,circle,,,,1,0,1,1,1555400978899,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,29,4,blue,square,,,,1,0,1,1,1555400981450,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,30,4,darkorange,square,,,,1,0,1,1,1555400984000,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,31,4,blue,triangle,,,,1,0,1,1,1555400986567,,Studerende,0,1,0,1,,1,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,32,4,red,star,,,,1,0,1,1,1555400989117,,Studerende,0,0,0,1,,0,,0,,no
Leopard,male,23,training_train,posttest,fc2,2,2,33,4,green,star,,,,1,0,1,1,1555400991683,,Studerende,1,0,0,0,,0,,0,,no
