id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,timestamp,sound_response,position_response,color_score,sound_tested,position_score,figure_response,simulate,color_tested,figure_score,occupation,sound_target,position_target,figure_target,color_target,sound_score,color_response,figure_tested,position_tested
Pingvin,male,23,training_train,training,ps2,2,2,42,7,white,circle,sounds\B.wav,1555415668104,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,43,8,white,circle,sounds\T.wav,1555415670669,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,44,4,white,circle,sounds\V.wav,1555415673225,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,45,8,white,circle,sounds\T.wav,1555415675803,1,1,,1,1,,no,0,,I arbejde,1,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,46,4,white,circle,sounds\G.wav,1555415678353,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,47,5,white,circle,sounds\D.wav,1555415680903,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,48,5,white,circle,sounds\V.wav,1555415683469,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,49,2,white,circle,sounds\D.wav,1555415686053,1,1,,1,0,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,50,3,white,circle,sounds\G.wav,1555415688620,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,51,4,white,circle,sounds\D.wav,1555415691170,0,0,,1,1,,no,0,,I arbejde,1,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,52,3,white,circle,sounds\G.wav,1555415693737,0,1,,1,1,,no,0,,I arbejde,1,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,53,5,white,circle,sounds\G.wav,1555415696320,1,1,,1,0,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,54,3,white,circle,sounds\C.wav,1555415698886,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,55,5,white,circle,sounds\E.wav,1555415701461,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,56,5,white,circle,sounds\E.wav,1555415704028,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,57,2,white,circle,sounds\D.wav,1555415706579,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,58,5,white,circle,sounds\P.wav,1555415709146,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,59,0,white,circle,sounds\G.wav,1555415711712,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,60,4,white,circle,sounds\G.wav,1555415714262,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,61,0,white,circle,sounds\B.wav,1555415716828,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,62,3,white,circle,sounds\G.wav,1555415719395,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,1,3,white,circle,,1555415773863,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,2,0,white,circle,,1555415776414,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,3,0,red,circle,,1555415778969,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,4,6,red,circle,,1555415781532,,0,0,0,1,,no,1,,I arbejde,,0,,0,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,5,8,white,circle,,1555415784082,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,6,6,blue,circle,,1555415786635,,0,1,0,0,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,7,3,white,circle,,1555415789185,,0,0,0,1,,no,1,,I arbejde,,0,,1,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,8,0,blue,circle,,1555415791735,,0,0,0,1,,no,1,,I arbejde,,0,,1,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,9,1,green,circle,,1555415794286,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,10,2,red,circle,,1555415796836,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,11,2,dimgray,circle,,1555415799403,,1,1,0,0,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,12,1,green,circle,,1555415801972,,1,1,0,0,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,13,5,green,circle,,1555415804522,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,14,0,white,circle,,1555415807072,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,15,0,green,circle,,1555415809655,,1,1,0,0,,no,1,,I arbejde,,0,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,16,7,green,circle,,1555415812217,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,17,6,white,circle,,1555415814762,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,18,7,yellow,circle,,1555415817331,,1,1,0,1,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,19,2,yellow,circle,,1555415819896,,0,0,0,1,,no,1,,I arbejde,,0,,0,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,20,3,blue,circle,,1555415822446,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,21,8,white,circle,,1555415824996,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,22,0,blue,circle,,1555415827563,,0,1,0,1,,no,1,,I arbejde,,0,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,23,8,blue,circle,,1555415830114,,0,1,0,0,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,24,8,dimgray,circle,,1555415832664,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,25,8,blue,circle,,1555415835230,,1,1,0,1,,no,1,,I arbejde,,1,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,26,2,white,circle,,1555415837780,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,27,8,blue,circle,,1555415840330,,0,0,0,0,,no,1,,I arbejde,,1,,1,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,28,2,white,circle,,1555415842897,,1,1,0,1,,no,1,,I arbejde,,1,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,29,7,green,circle,,1555415845448,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,30,2,dimgray,circle,,1555415848014,,1,1,0,1,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,31,2,darkorange,circle,,1555415850565,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,32,8,blue,circle,,1555415853114,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,33,1,green,circle,,1555415855664,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,34,4,red,circle,,1555415858214,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,35,1,white,circle,,1555415860780,,1,1,0,1,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,36,7,dimgray,circle,,1555415863348,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,37,1,dimgray,circle,,1555415865914,,1,1,0,1,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,38,0,yellow,circle,,1555415868474,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,39,1,red,circle,,1555415871031,,1,1,0,1,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,40,5,dimgray,circle,,1555415873581,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,41,5,red,circle,,1555415876131,,0,0,0,1,,no,1,,I arbejde,,0,,1,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,42,2,dimgray,circle,,1555415878697,,0,1,0,1,,no,1,,I arbejde,,0,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,43,4,blue,circle,,1555415881249,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,44,5,red,circle,,1555415883816,,0,0,0,1,,no,1,,I arbejde,,0,,0,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,45,7,blue,circle,,1555415886382,,0,1,0,1,,no,1,,I arbejde,,0,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,46,1,red,circle,,1555415888949,,0,1,0,1,,no,1,,I arbejde,,0,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,47,7,darkorange,circle,,1555415891499,,0,1,0,0,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,48,1,blue,circle,,1555415894065,,1,0,0,1,,no,1,,I arbejde,,1,,0,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,49,0,darkorange,circle,,1555415896615,,0,0,0,1,,no,1,,I arbejde,,0,,1,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,50,2,darkorange,circle,,1555415899166,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,51,3,white,circle,,1555415901716,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,52,2,white,circle,,1555415904267,,0,1,0,0,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,53,3,dimgray,circle,,1555415906833,,1,0,0,1,,no,1,,I arbejde,,1,,0,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,54,0,green,circle,,1555415909383,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,55,0,dimgray,circle,,1555415911933,,0,0,0,1,,no,1,,I arbejde,,0,,1,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,56,5,green,circle,,1555415914499,,0,1,0,1,,no,1,,I arbejde,,0,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,57,5,white,circle,,1555415917051,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,58,5,blue,circle,,1555415919617,,1,1,0,1,,no,1,,I arbejde,,1,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,59,1,blue,circle,,1555415922184,,0,0,0,1,,no,1,,I arbejde,,0,,0,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,60,7,darkorange,circle,,1555415924734,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,61,7,blue,circle,,1555415927307,,0,1,0,1,,no,1,,I arbejde,,0,,1,,1,0,1
Pingvin,male,23,training_train,posttest,pc2,2,2,62,4,dimgray,circle,,1555415929857,,0,1,0,1,,no,1,,I arbejde,,0,,0,,0,0,1
Pingvin,male,23,training_train,posttest,fc2,2,2,1,4,green,triangle,,1555415936474,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,2,4,blue,star,,1555415939034,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,3,4,darkorange,star,,1555415941577,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,4,4,white,star,,1555415944144,,,1,0,,1,no,1,1,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,5,4,red,triangle,,1555415946703,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,6,4,white,circle,,1555415949264,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,7,4,blue,square,,1555415951817,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,8,4,red,square,,1555415954365,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,9,4,blue,triangle,,1555415956932,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,10,4,dimgray,circle,,1555415959500,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,11,4,green,square,,1555415962048,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,12,4,blue,triangle,,1555415964598,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,13,4,green,square,,1555415967164,,,1,0,,0,no,1,0,I arbejde,,,1,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,14,4,blue,circle,,1555415969715,,,0,0,,0,no,1,1,I arbejde,,,0,1,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,15,4,blue,star,,1555415972265,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,16,4,red,circle,,1555415974832,,,1,0,,1,no,1,1,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,17,4,blue,triangle,,1555415977398,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,18,4,dimgray,star,,1555415979948,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,19,4,yellow,circle,,1555415982498,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,20,4,dimgray,triangle,,1555415985066,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,21,4,darkorange,triangle,,1555415987616,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,22,4,dimgray,circle,,1555415990182,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,23,4,darkorange,circle,,1555415992749,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,24,4,white,triangle,,1555415995299,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,25,4,dimgray,square,,1555415997849,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,26,4,white,square,,1555416000415,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,27,4,blue,circle,,1555416002983,,,0,0,,0,no,1,1,I arbejde,,,0,0,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,28,4,dimgray,square,,1555416005550,,,0,0,,0,no,1,0,I arbejde,,,1,0,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,29,4,white,star,,1555416008106,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,30,4,white,circle,,1555416010655,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,31,4,green,star,,1555416013221,,,1,0,,1,no,1,1,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,32,4,yellow,square,,1555416015771,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,33,4,blue,square,,1555416018337,,,1,0,,1,no,1,0,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,34,4,dimgray,square,,1555416020906,,,0,0,,0,no,1,0,I arbejde,,,1,0,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,35,4,blue,triangle,,1555416023461,,,0,0,,0,no,1,1,I arbejde,,,0,1,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,36,4,red,square,,1555416026023,,,1,0,,1,no,1,1,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,37,4,dimgray,square,,1555416028590,,,0,0,,0,no,1,1,I arbejde,,,0,0,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,38,4,red,square,,1555416031140,,,0,0,,0,no,1,0,I arbejde,,,1,1,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,39,4,white,square,,1555416033690,,,1,0,,0,no,1,0,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,40,4,dimgray,triangle,,1555416036240,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,41,4,red,triangle,,1555416038791,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,42,4,dimgray,triangle,,1555416041357,,,1,0,,1,no,1,1,I arbejde,,,1,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,43,4,red,star,,1555416043924,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,44,4,blue,circle,,1555416046474,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,45,4,green,triangle,,1555416049024,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,46,4,red,circle,,1555416051590,,,1,0,,1,no,1,1,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,47,4,yellow,star,,1555416054140,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,48,4,yellow,circle,,1555416056691,,,1,0,,0,no,1,0,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,49,4,blue,star,,1555416059258,,,1,0,,1,no,1,1,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,50,4,yellow,star,,1555416061841,,,1,0,,1,no,1,0,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,51,4,blue,square,,1555416064407,,,1,0,,0,no,1,1,I arbejde,,,0,1,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,52,4,blue,triangle,,1555416066958,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,53,4,yellow,triangle,,1555416069521,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,54,4,green,triangle,,1555416072077,,,1,0,,1,no,1,1,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,55,4,white,star,,1555416074628,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,56,4,yellow,square,,1555416077179,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,57,4,dimgray,star,,1555416079744,,,1,0,,1,no,1,1,I arbejde,,,1,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,58,4,darkorange,circle,,1555416082294,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,59,4,blue,square,,1555416084844,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,60,4,yellow,star,,1555416087410,,,0,0,,0,no,1,1,I arbejde,,,0,0,,1,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,61,4,yellow,triangle,,1555416089967,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,fc2,2,2,62,4,green,square,,1555416092513,,,1,0,,0,no,1,1,I arbejde,,,0,0,,0,1,0
Pingvin,male,23,training_train,posttest,pcs1,3,1,1,3,blue,circle,sounds\D.wav,1555416110797,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,2,5,darkorange,circle,sounds\P.wav,1555416114347,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,3,2,blue,circle,sounds\P.wav,1555416117914,1,0,1,1,1,,no,1,,I arbejde,1,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,4,6,red,circle,sounds\V.wav,1555416121465,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,5,8,dimgray,circle,sounds\V.wav,1555416125033,1,0,1,1,1,,no,1,,I arbejde,1,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,6,8,red,circle,sounds\T.wav,1555416128599,0,1,1,1,1,,no,1,,I arbejde,0,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,7,8,green,circle,sounds\T.wav,1555416132182,1,1,1,1,1,,no,1,,I arbejde,1,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,8,4,green,circle,sounds\G.wav,1555416135749,0,0,1,1,1,,no,1,,I arbejde,0,0,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,9,8,red,circle,sounds\D.wav,1555416139299,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,10,8,dimgray,circle,sounds\C.wav,1555416142866,0,1,1,1,1,,no,1,,I arbejde,0,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,11,8,red,circle,sounds\G.wav,1555416146433,0,1,1,1,1,,no,1,,I arbejde,0,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,12,0,yellow,circle,sounds\C.wav,1555416149984,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,13,8,dimgray,circle,sounds\C.wav,1555416153550,1,0,1,1,1,,no,1,,I arbejde,1,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,14,2,dimgray,circle,sounds\C.wav,1555416157117,1,0,0,1,1,,no,1,,I arbejde,1,0,,1,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,15,8,dimgray,circle,sounds\G.wav,1555416160701,1,0,1,1,1,,no,1,,I arbejde,0,0,,1,0,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,16,4,yellow,circle,sounds\T.wav,1555416164251,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,17,5,white,circle,sounds\T.wav,1555416167818,1,0,1,1,1,,no,1,,I arbejde,1,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,18,5,white,circle,sounds\E.wav,1555416171367,0,0,0,1,0,,no,1,,I arbejde,0,1,,1,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,19,5,blue,circle,sounds\B.wav,1555416174936,0,1,1,1,1,,no,1,,I arbejde,0,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,20,2,green,circle,sounds\B.wav,1555416178520,1,1,1,1,0,,no,1,,I arbejde,1,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,21,7,dimgray,circle,sounds\P.wav,1555416182072,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,22,7,blue,circle,sounds\B.wav,1555416185637,0,1,1,1,1,,no,1,,I arbejde,0,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,23,7,green,circle,sounds\E.wav,1555416189203,0,1,1,1,1,,no,1,,I arbejde,0,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,24,2,darkorange,circle,sounds\V.wav,1555416192756,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,25,1,dimgray,circle,sounds\B.wav,1555416196304,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,26,3,blue,circle,sounds\C.wav,1555416199854,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,27,3,white,circle,sounds\C.wav,1555416203437,1,1,1,1,1,,no,1,,I arbejde,1,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,28,1,green,circle,sounds\E.wav,1555416206987,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,29,8,blue,circle,sounds\E.wav,1555416210554,1,0,1,1,1,,no,1,,I arbejde,1,0,,0,1,0,0,1
