id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_target,sound_score,simulate,color_target,figure_tested,sound_tested,position_response,sound_target,color_tested,color_score,sound_response,figure_target,color_response,position_tested,timestamp,figure_response,figure_score,occupation,position_score
mus,male,25,training_transfer,training,ps2,2,2,12,4,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332043646,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,13,5,white,circle,sounds/P.wav,1,0,no,,0,1,0,1,0,,0,,,1,1555332046229,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,14,7,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332048795,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,15,7,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332051378,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,16,6,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332053950,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,17,1,white,circle,sounds/B.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332056536,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,18,4,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332059102,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,19,1,white,circle,sounds/P.wav,1,0,no,,0,1,0,0,0,,1,,,1,1555332061687,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,20,8,white,circle,sounds/P.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332064256,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,21,4,white,circle,sounds/C.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332066823,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,22,3,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332069389,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,23,4,white,circle,sounds/C.wav,1,1,no,,0,1,0,1,0,,1,,,1,1555332071978,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,24,8,white,circle,sounds/C.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332074561,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,25,6,white,circle,sounds/V.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332077145,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,26,6,white,circle,sounds/C.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332079734,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,27,2,white,circle,sounds/P.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332082334,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,28,6,white,circle,sounds/G.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332084915,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,29,4,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332087481,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,30,2,white,circle,sounds/C.wav,0,0,no,,0,1,1,0,0,,1,,,1,1555332090081,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,31,5,white,circle,sounds/E.wav,0,0,no,,0,1,0,1,0,,0,,,1,1555332092653,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,32,2,white,circle,sounds/P.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332095219,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,33,4,white,circle,sounds/G.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332097821,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,34,8,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332100406,,,Studerende,1
