id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_tested,sound_tested,position_target,position_response,figure_score,color_target,position_score,occupation,figure_response,color_tested,figure_target,timestamp,sound_score,sound_target,sound_response,color_response,position_tested,simulate,color_score
Torsk,female,28,training_transfer,practice,p1,1,1,1,5,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404085567,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,2,1,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404088151,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,3,4,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404090717,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,4,3,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404093300,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,5,8,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404095882,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,6,3,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404098449,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,7,2,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404101016,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,8,0,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404103584,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,9,0,white,circle,,0,0,1,0,,,0,I arbejde,,0,,1555404106167,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,10,0,white,circle,,0,0,1,1,,,1,I arbejde,,0,,1555404108768,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,11,1,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404111351,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,12,4,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404113934,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,13,4,white,circle,,0,0,1,1,,,1,I arbejde,,0,,1555404116518,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,14,4,white,circle,,0,0,1,0,,,0,I arbejde,,0,,1555404119104,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,15,0,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404121687,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,16,4,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404124271,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,17,7,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404126854,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,18,5,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404129437,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,19,5,white,circle,,0,0,1,1,,,1,I arbejde,,0,,1555404132035,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,20,6,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404134604,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,21,0,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404137186,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,22,0,white,circle,,0,0,1,1,,,1,I arbejde,,0,,1555404139770,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,23,2,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404142357,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,24,4,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404144940,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,25,7,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404147506,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,26,8,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404150089,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,27,0,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404152655,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,28,2,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404155241,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,29,2,white,circle,,0,0,1,1,,,1,I arbejde,,0,,1555404157821,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,30,0,white,circle,,0,0,0,0,,,1,I arbejde,,0,,1555404160408,,,,,1,no,
Torsk,female,28,training_transfer,practice,p1,1,1,31,0,white,circle,,0,0,1,1,,,1,I arbejde,,0,,1555404163003,,,,,1,no,
Torsk,female,28,training_transfer,practice,f2,1,2,1,4,white,star,,1,0,,,1,,,I arbejde,0,0,0,1555404198943,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,2,4,white,circle,,1,0,,,1,,,I arbejde,0,0,0,1555404201526,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,3,4,white,triangle,,1,0,,,1,,,I arbejde,0,0,0,1555404204095,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,4,4,white,star,,1,0,,,1,,,I arbejde,0,0,0,1555404206679,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,5,4,white,circle,,1,0,,,0,,,I arbejde,1,0,0,1555404209258,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,6,4,white,circle,,1,0,,,1,,,I arbejde,0,0,0,1555404211827,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,7,4,white,circle,,1,0,,,1,,,I arbejde,1,0,1,1555404214429,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,8,4,white,star,,1,0,,,1,,,I arbejde,0,0,0,1555404216994,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,9,4,white,star,,1,0,,,0,,,I arbejde,1,0,0,1555404219586,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,10,4,white,circle,,1,0,,,1,,,I arbejde,0,0,0,1555404222164,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,11,4,white,square,,1,0,,,1,,,I arbejde,0,0,0,1555404224747,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,12,4,white,circle,,1,0,,,1,,,I arbejde,1,0,1,1555404227344,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,13,4,white,circle,,1,0,,,1,,,I arbejde,0,0,0,1555404229914,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,14,4,white,square,,1,0,,,1,,,I arbejde,0,0,0,1555404232497,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,15,4,white,square,,1,0,,,0,,,I arbejde,1,0,0,1555404235075,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,16,4,white,square,,1,0,,,0,,,I arbejde,0,0,1,1555404237649,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,17,4,white,square,,1,0,,,0,,,I arbejde,0,0,1,1555404240230,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,18,4,white,circle,,1,0,,,1,,,I arbejde,0,0,0,1555404242816,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,19,4,white,triangle,,1,0,,,1,,,I arbejde,0,0,0,1555404245399,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,20,4,white,circle,,1,0,,,1,,,I arbejde,1,0,1,1555404247997,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,21,4,white,star,,1,0,,,1,,,I arbejde,0,0,0,1555404250583,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,22,4,white,square,,1,0,,,1,,,I arbejde,0,0,0,1555404253166,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,23,4,white,circle,,1,0,,,1,,,I arbejde,0,0,0,1555404255750,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,24,4,white,circle,,1,0,,,1,,,I arbejde,0,0,0,1555404258332,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,25,4,white,triangle,,1,0,,,1,,,I arbejde,0,0,0,1555404260902,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,26,4,white,circle,,1,0,,,1,,,I arbejde,1,0,1,1555404263500,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,27,4,white,triangle,,1,0,,,0,,,I arbejde,0,0,1,1555404266086,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,28,4,white,square,,1,0,,,0,,,I arbejde,1,0,0,1555404268684,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,29,4,white,star,,1,0,,,1,,,I arbejde,0,0,0,1555404271267,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,30,4,white,triangle,,1,0,,,1,,,I arbejde,0,0,0,1555404273853,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,31,4,white,circle,,1,0,,,1,,,I arbejde,0,0,0,1555404276437,,,,,0,no,
Torsk,female,28,training_transfer,practice,f2,1,2,32,4,white,triangle,,1,0,,,0,,,I arbejde,0,0,1,1555404279020,,,,,0,no,
Torsk,female,28,training_transfer,practice,sc2,2,2,1,4,green,circle,sounds/C.wav,0,1,,,,0,,I arbejde,,1,,1555404293804,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,2,4,red,circle,sounds/E.wav,0,1,,,,0,,I arbejde,,1,,1555404296384,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,3,4,green,circle,sounds/D.wav,0,1,,,,1,,I arbejde,,1,,1555404298971,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,4,4,blue,circle,sounds/B.wav,0,1,,,,0,,I arbejde,,1,,1555404301554,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,5,4,blue,circle,sounds/B.wav,0,1,,,,0,,I arbejde,,1,,1555404304137,0,0,1,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,6,4,yellow,circle,sounds/P.wav,0,1,,,,0,,I arbejde,,1,,1555404306724,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,7,4,white,circle,sounds/P.wav,0,1,,,,0,,I arbejde,,1,,1555404309307,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,8,4,blue,circle,sounds/P.wav,0,1,,,,0,,I arbejde,,1,,1555404311908,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,9,4,green,circle,sounds/P.wav,0,1,,,,0,,I arbejde,,1,,1555404314488,0,1,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,10,4,red,circle,sounds/B.wav,0,1,,,,0,,I arbejde,,1,,1555404317071,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,11,4,green,circle,sounds/E.wav,0,1,,,,1,,I arbejde,,1,,1555404319658,1,0,0,0,0,no,0
Torsk,female,28,training_transfer,practice,sc2,2,2,12,4,red,circle,sounds/G.wav,0,1,,,,1,,I arbejde,,1,,1555404322241,1,0,0,0,0,no,0
Torsk,female,28,training_transfer,practice,sc2,2,2,13,4,darkorange,circle,sounds/E.wav,0,1,,,,0,,I arbejde,,1,,1555404324824,0,1,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,14,4,dimgray,circle,sounds/D.wav,0,1,,,,0,,I arbejde,,1,,1555404327390,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,15,4,blue,circle,sounds/E.wav,0,1,,,,0,,I arbejde,,1,,1555404329973,0,1,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,16,4,white,circle,sounds/G.wav,0,1,,,,0,,I arbejde,,1,,1555404332574,0,0,1,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,17,4,yellow,circle,sounds/E.wav,0,1,,,,0,,I arbejde,,1,,1555404335143,0,1,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,18,4,yellow,circle,sounds/P.wav,0,1,,,,0,,I arbejde,,1,,1555404337723,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,19,4,dimgray,circle,sounds/G.wav,0,1,,,,0,,I arbejde,,1,,1555404340310,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,20,4,yellow,circle,sounds/C.wav,0,1,,,,1,,I arbejde,,1,,1555404342893,1,0,0,0,0,no,0
Torsk,female,28,training_transfer,practice,sc2,2,2,21,4,darkorange,circle,sounds/B.wav,0,1,,,,0,,I arbejde,,1,,1555404345459,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,22,4,yellow,circle,sounds/C.wav,0,1,,,,1,,I arbejde,,1,,1555404348028,0,1,0,0,0,no,0
Torsk,female,28,training_transfer,practice,sc2,2,2,23,4,dimgray,circle,sounds/E.wav,0,1,,,,0,,I arbejde,,1,,1555404350608,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,24,4,green,circle,sounds/V.wav,0,1,,,,0,,I arbejde,,1,,1555404353194,1,0,0,1,0,no,0
Torsk,female,28,training_transfer,practice,sc2,2,2,25,4,dimgray,circle,sounds/P.wav,0,1,,,,1,,I arbejde,,1,,1555404355807,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,26,4,green,circle,sounds/P.wav,0,1,,,,1,,I arbejde,,1,,1555404358378,1,0,0,0,0,no,0
Torsk,female,28,training_transfer,practice,sc2,2,2,27,4,red,circle,sounds/D.wav,0,1,,,,0,,I arbejde,,1,,1555404360961,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,28,4,white,circle,sounds/C.wav,0,1,,,,0,,I arbejde,,1,,1555404363545,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,29,4,red,circle,sounds/C.wav,0,1,,,,1,,I arbejde,,1,,1555404366146,0,0,1,0,0,no,0
Torsk,female,28,training_transfer,practice,sc2,2,2,30,4,dimgray,circle,sounds/C.wav,0,1,,,,0,,I arbejde,,1,,1555404368737,1,1,1,1,0,no,0
Torsk,female,28,training_transfer,practice,sc2,2,2,31,4,darkorange,circle,sounds/C.wav,0,1,,,,0,,I arbejde,,1,,1555404371312,0,1,0,0,0,no,1
Torsk,female,28,training_transfer,practice,sc2,2,2,32,4,yellow,circle,sounds/E.wav,0,1,,,,0,,I arbejde,,1,,1555404373895,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,1,1,white,star,sounds/D.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404399248,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,2,0,blue,circle,sounds/D.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404402847,0,1,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,3,0,blue,circle,sounds/C.wav,1,1,1,0,1,1,0,I arbejde,1,1,1,1555404406481,1,0,0,0,1,no,0
Torsk,female,28,training_transfer,practice,pcfs1,4,1,4,4,darkorange,square,sounds/T.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404410081,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,5,0,red,square,sounds/P.wav,1,1,0,0,0,0,1,I arbejde,0,1,1,1555404413681,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,6,8,white,circle,sounds/B.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404417282,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,7,4,red,circle,sounds/E.wav,1,1,0,0,1,0,1,I arbejde,1,1,1,1555404420899,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,8,2,red,triangle,sounds/G.wav,1,1,0,0,1,1,1,I arbejde,0,1,0,1555404424501,1,0,0,0,1,no,0
Torsk,female,28,training_transfer,practice,pcfs1,4,1,9,5,yellow,star,sounds/G.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404428117,0,1,0,1,1,no,0
Torsk,female,28,training_transfer,practice,pcfs1,4,1,10,4,red,triangle,sounds/G.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404431717,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,11,4,red,star,sounds/V.wav,1,1,1,0,1,1,0,I arbejde,0,1,0,1555404435319,1,0,0,0,1,no,0
Torsk,female,28,training_transfer,practice,pcfs1,4,1,12,6,darkorange,triangle,sounds/V.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404438918,0,1,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,13,6,blue,square,sounds/E.wav,1,1,1,0,1,0,0,I arbejde,0,1,0,1555404442503,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,14,3,green,square,sounds/V.wav,1,1,0,1,0,0,0,I arbejde,0,1,1,1555404446119,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,15,8,darkorange,triangle,sounds/V.wav,1,1,0,1,1,0,0,I arbejde,0,1,0,1555404449733,0,1,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,16,8,darkorange,triangle,sounds/G.wav,1,1,1,1,0,1,1,I arbejde,0,1,1,1555404453358,0,0,1,0,1,no,0
Torsk,female,28,training_transfer,practice,pcfs1,4,1,17,6,green,circle,sounds/T.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404456952,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,18,1,green,circle,sounds/D.wav,1,1,0,1,1,1,0,I arbejde,1,1,1,1555404460501,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,19,1,dimgray,circle,sounds/V.wav,1,1,1,0,0,0,0,I arbejde,0,1,1,1555404464086,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,20,8,yellow,triangle,sounds/P.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404467671,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,21,5,blue,circle,sounds/B.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404471267,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,22,5,yellow,triangle,sounds/B.wav,1,1,1,1,0,0,1,I arbejde,1,1,0,1555404474878,0,1,0,1,1,no,0
Torsk,female,28,training_transfer,practice,pcfs1,4,1,23,3,red,circle,sounds/E.wav,1,1,0,1,0,0,0,I arbejde,1,1,0,1555404478509,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,24,4,red,triangle,sounds/B.wav,1,1,0,1,0,1,0,I arbejde,1,1,0,1555404482135,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,25,8,blue,square,sounds/E.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404485722,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,26,1,dimgray,circle,sounds/E.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404489345,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,27,6,red,square,sounds/C.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555404492922,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,28,2,red,square,sounds/G.wav,1,1,0,0,1,1,1,I arbejde,1,1,1,1555404496543,1,0,0,0,1,no,0
Torsk,female,28,training_transfer,practice,pcfs1,4,1,29,6,red,triangle,sounds/G.wav,1,1,0,0,1,1,1,I arbejde,0,1,0,1555404500142,0,1,0,0,1,no,0
Torsk,female,28,training_transfer,practice,pcfs1,4,1,30,6,yellow,square,sounds/E.wav,1,1,1,1,1,0,1,I arbejde,0,1,0,1555404503742,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,practice,pcfs1,4,1,31,6,darkorange,triangle,sounds/D.wav,1,1,1,1,1,0,1,I arbejde,0,1,0,1555404507352,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,1,7,white,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404528046,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,2,1,yellow,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404530629,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,3,7,white,circle,,0,0,1,1,,1,1,I arbejde,,1,,1555404533207,,,,0,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,4,3,red,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404535778,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,5,8,darkorange,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404538379,,,,1,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,6,3,dimgray,circle,,0,0,1,0,,0,0,I arbejde,,1,,1555404540962,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,7,1,dimgray,circle,,0,0,0,1,,0,0,I arbejde,,1,,1555404543560,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,8,7,dimgray,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404546129,,,,0,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,9,5,white,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404548715,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,10,8,red,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404551298,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,11,8,yellow,circle,,0,0,0,1,,0,0,I arbejde,,1,,1555404553905,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,12,2,white,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404556483,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,13,2,white,circle,,0,0,0,1,,0,0,I arbejde,,1,,1555404559086,,,,1,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,14,2,blue,circle,,0,0,1,1,,0,1,I arbejde,,1,,1555404561681,,,,1,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,15,2,white,circle,,0,0,1,0,,1,0,I arbejde,,1,,1555404564250,,,,0,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,16,7,yellow,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404566833,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,17,1,blue,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404569417,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,18,8,blue,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404572017,,,,1,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,19,6,blue,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404574592,,,,1,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,20,5,red,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404577166,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,21,6,darkorange,circle,,0,0,1,1,,0,1,I arbejde,,1,,1555404579783,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,22,5,yellow,circle,,0,0,1,0,,0,0,I arbejde,,1,,1555404582350,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,23,1,red,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404584934,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,24,3,white,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404587517,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,25,4,red,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404590121,,,,1,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,26,5,dimgray,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404592701,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,27,4,dimgray,circle,,0,0,1,0,,0,0,I arbejde,,1,,1555404595284,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,28,2,dimgray,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404597885,,,,1,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,29,1,blue,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404600469,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,30,2,dimgray,circle,,0,0,1,0,,1,0,I arbejde,,1,,1555404603069,,,,1,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,31,4,blue,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404605673,,,,1,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,32,1,yellow,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404608253,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,33,0,blue,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404610834,,,,0,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,34,2,white,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404613402,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,35,1,darkorange,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404615986,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,36,2,dimgray,circle,,0,0,1,0,,0,0,I arbejde,,1,,1555404618572,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,37,6,dimgray,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404621138,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,38,2,blue,circle,,0,0,1,1,,0,1,I arbejde,,1,,1555404623738,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,39,1,dimgray,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404626336,,,,1,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,40,0,blue,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404628923,,,,0,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,41,2,darkorange,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404631506,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,42,6,blue,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404634089,,,,0,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,43,4,dimgray,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404636655,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,44,6,yellow,circle,,0,0,1,1,,0,1,I arbejde,,1,,1555404639259,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,45,5,dimgray,circle,,0,0,0,0,,1,1,I arbejde,,1,,1555404641824,,,,0,1,no,0
Torsk,female,28,training_transfer,pretest,pc2,2,2,46,2,red,circle,,0,0,0,0,,0,1,I arbejde,,1,,1555404644408,,,,0,1,no,1
Torsk,female,28,training_transfer,pretest,pc2,2,2,47,5,red,circle,,0,0,1,0,,0,0,I arbejde,,1,,1555404646997,,,,1,1,no,0
