id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_tested,sound_score,sound_target,sound_response,occupation,simulate,figure_tested,position_target,position_response,color_target,color_tested,figure_response,color_score,position_score,timestamp,figure_target,figure_score,sound_tested,color_response
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,11,2,blue,triangle,sounds/D.wav,1,0,1,0,Studerende,no,1,0,0,0,1,0,1,1,1555070276329,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,12,4,green,circle,sounds/T.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070279942,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,13,6,red,square,sounds/T.wav,1,1,1,1,Studerende,no,1,0,0,0,1,0,1,1,1555070283579,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,14,4,red,triangle,sounds/G.wav,1,1,0,0,Studerende,no,1,0,0,1,1,0,1,1,1555070287218,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,15,7,yellow,square,sounds/G.wav,1,1,1,1,Studerende,no,1,0,0,0,1,0,1,1,1555070290753,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,16,3,darkorange,star,sounds/V.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070294370,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,17,4,red,square,sounds/V.wav,1,1,1,1,Studerende,no,1,0,0,0,1,0,1,1,1555070298024,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,18,7,dimgray,circle,sounds/B.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070301643,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,19,7,white,square,sounds/B.wav,1,0,1,0,Studerende,no,1,1,1,0,1,0,1,1,1555070305277,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,20,4,blue,triangle,sounds/T.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070308879,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,21,3,dimgray,star,sounds/C.wav,1,0,0,1,Studerende,no,1,0,0,0,1,0,1,1,1555070312427,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,22,6,yellow,circle,sounds/G.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070316036,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,23,6,white,circle,sounds/B.wav,1,1,0,0,Studerende,no,1,1,1,0,1,1,1,1,1555070319591,1,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,24,0,dimgray,circle,sounds/D.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070323196,1,0,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,25,4,dimgray,triangle,sounds/B.wav,1,1,0,0,Studerende,no,1,0,0,1,1,0,1,1,1555070326830,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,26,0,dimgray,square,sounds/P.wav,1,1,0,0,Studerende,no,1,0,0,1,1,0,0,1,1555070330435,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,27,5,green,square,sounds/P.wav,1,1,1,1,Studerende,no,1,0,0,0,1,1,1,1,1555070334011,1,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,28,1,white,circle,sounds/B.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070337626,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,29,1,red,square,sounds/G.wav,1,1,0,0,Studerende,no,1,1,1,0,1,0,1,1,1555070341258,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,30,8,dimgray,square,sounds/P.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070344866,1,0,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,31,4,blue,circle,sounds/E.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070348497,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,32,0,yellow,square,sounds/B.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070352110,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,33,7,blue,triangle,sounds/V.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,0,1,1555070355735,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,34,8,red,star,sounds/B.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070359346,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,35,8,yellow,circle,sounds/P.wav,1,1,0,0,Studerende,no,1,1,1,0,1,0,1,1,1555070362886,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,36,1,yellow,star,sounds/P.wav,1,1,1,1,Studerende,no,1,0,0,1,1,0,1,1,1555070366456,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,37,1,dimgray,star,sounds/E.wav,1,1,0,0,Studerende,no,1,1,1,0,1,0,1,1,1555070370089,1,0,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,38,5,yellow,circle,sounds/P.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070373710,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,39,2,white,square,sounds/P.wav,1,0,1,0,Studerende,no,1,0,0,0,1,0,1,1,1555070377320,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,40,4,red,triangle,sounds/C.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070380931,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,41,2,red,star,sounds/G.wav,1,1,0,0,Studerende,no,1,0,0,1,1,0,1,1,1555070384570,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,42,3,green,triangle,sounds/B.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070388189,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,43,8,white,square,sounds/E.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070391799,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,44,0,white,circle,sounds/D.wav,1,1,0,0,Studerende,no,1,0,0,1,1,0,1,1,1555070395439,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,45,0,darkorange,star,sounds/D.wav,1,0,1,0,Studerende,no,1,1,1,0,1,0,1,1,1555070399085,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,46,4,red,triangle,sounds/D.wav,1,1,1,1,Studerende,no,1,0,0,0,1,0,1,1,1555070402725,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,47,3,red,triangle,sounds/T.wav,1,1,0,0,Studerende,no,1,0,0,1,1,1,1,1,1555070406286,1,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,48,6,blue,star,sounds/C.wav,1,0,0,1,Studerende,no,1,0,0,0,1,0,1,1,1555070409902,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,49,6,blue,circle,sounds/G.wav,1,1,0,0,Studerende,no,1,1,1,1,1,0,1,1,1555070413452,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,50,8,dimgray,triangle,sounds/C.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070417066,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,51,8,yellow,triangle,sounds/G.wav,1,1,0,0,Studerende,no,1,1,1,0,1,1,1,1,1555070420627,1,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,52,8,yellow,circle,sounds/C.wav,1,1,0,0,Studerende,no,1,1,1,1,1,0,0,1,1555070424246,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,53,2,yellow,star,sounds/P.wav,1,1,0,0,Studerende,no,1,0,0,1,1,0,1,1,1555070427894,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,54,5,white,square,sounds/P.wav,1,1,1,1,Studerende,no,1,0,0,0,1,0,1,1,1555070431440,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,55,8,white,circle,sounds/D.wav,1,1,0,0,Studerende,no,1,0,0,1,1,0,1,1,1555070435084,0,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,56,2,red,triangle,sounds/V.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070438703,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,57,1,darkorange,triangle,sounds/B.wav,1,1,0,0,Studerende,no,1,0,0,0,1,1,1,1,1555070442337,1,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,58,2,red,triangle,sounds/D.wav,1,1,0,0,Studerende,no,1,0,0,0,1,1,1,1,1555070445965,1,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,59,2,darkorange,square,sounds/B.wav,1,1,0,0,Studerende,no,1,1,1,0,1,0,1,1,1555070449497,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,60,2,darkorange,square,sounds/B.wav,1,1,1,1,Studerende,no,1,1,1,1,1,1,1,1,1555070453131,1,1,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,61,8,blue,star,sounds/P.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070456750,0,1,1,0
