id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_score,figure_response,position_response,figure_score,color_tested,color_response,sound_target,position_tested,sound_score,simulate,position_target,sound_tested,sound_response,figure_target,color_score,occupation,timestamp,color_target,figure_tested
rensdyr,female,22,training_train,pretest,fcs1,3,1,29,4,green,circle,sounds/C.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317745681,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,30,4,white,star,sounds/C.wav,,0,,1,1,0,1,0,1,no,,1,1,0,1,Studerende,1555317749274,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,31,4,darkorange,square,sounds/C.wav,,0,,1,1,0,1,0,1,no,,1,1,0,1,Studerende,1555317752879,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,32,4,darkorange,square,sounds/G.wav,,1,,1,1,0,0,0,1,no,,1,0,1,0,Studerende,1555317756478,1,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,33,4,yellow,star,sounds/P.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317760072,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,34,4,red,square,sounds/T.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317763659,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,35,4,white,triangle,sounds/E.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317767259,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,36,4,green,star,sounds/E.wav,,0,,1,1,0,1,0,1,no,,1,1,0,1,Studerende,1555317770861,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,37,4,red,circle,sounds/P.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317774448,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,38,4,dimgray,star,sounds/G.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317778030,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,39,4,dimgray,star,sounds/G.wav,,1,,1,1,1,1,0,1,no,,1,1,1,1,Studerende,1555317781562,1,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,40,4,blue,triangle,sounds/G.wav,,0,,1,1,0,1,0,1,no,,1,1,0,1,Studerende,1555317785168,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,41,4,red,triangle,sounds/B.wav,,1,,1,1,0,0,0,1,no,,1,0,1,1,Studerende,1555317788773,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,42,4,green,star,sounds/B.wav,,0,,1,1,0,1,0,1,no,,1,1,0,1,Studerende,1555317792369,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,43,4,blue,circle,sounds/P.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317795956,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,44,4,green,triangle,sounds/V.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317799558,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,45,4,white,square,sounds/P.wav,,0,,1,1,0,0,0,0,no,,1,1,0,1,Studerende,1555317803161,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,46,4,white,star,sounds/P.wav,,0,,1,1,0,1,0,1,no,,1,1,0,0,Studerende,1555317806771,1,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,47,4,dimgray,star,sounds/E.wav,,1,,1,1,0,0,0,1,no,,1,0,1,1,Studerende,1555317810379,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,48,4,dimgray,circle,sounds/C.wav,,0,,1,1,1,0,0,1,no,,1,0,0,1,Studerende,1555317813978,1,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,49,4,darkorange,square,sounds/G.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317817566,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,50,4,red,triangle,sounds/G.wav,,0,,1,1,0,1,0,1,no,,1,1,0,1,Studerende,1555317821160,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,51,4,dimgray,square,sounds/E.wav,,0,,1,1,1,0,0,1,no,,1,0,0,0,Studerende,1555317824776,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,52,4,darkorange,triangle,sounds/P.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317828372,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,53,4,yellow,triangle,sounds/T.wav,,1,,1,1,0,0,0,1,no,,1,0,1,1,Studerende,1555317831977,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,54,4,darkorange,circle,sounds/T.wav,,0,,1,1,0,1,0,1,no,,1,1,0,1,Studerende,1555317835588,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,55,4,red,circle,sounds/B.wav,,1,,1,1,0,0,0,1,no,,1,0,1,1,Studerende,1555317839199,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,56,4,dimgray,star,sounds/V.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317842798,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,57,4,darkorange,star,sounds/B.wav,,1,,1,1,0,0,0,1,no,,1,0,1,1,Studerende,1555317846406,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,58,4,white,circle,sounds/E.wav,,0,,1,1,0,0,0,1,no,,1,0,0,1,Studerende,1555317850000,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,59,4,red,circle,sounds/P.wav,,1,,1,1,0,0,0,1,no,,1,0,1,1,Studerende,1555317853610,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,60,4,green,triangle,sounds/P.wav,,0,,1,1,0,1,0,1,no,,1,1,0,1,Studerende,1555317857221,0,1
rensdyr,female,22,training_train,pretest,fcs1,3,1,61,4,blue,triangle,sounds/G.wav,,0,,0,1,0,0,0,1,no,,1,0,1,1,Studerende,1555317860806,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,1,1,green,square,sounds/D.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317871163,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,2,3,yellow,triangle,sounds/D.wav,1,0,0,1,1,0,1,1,1,no,0,1,1,0,1,Studerende,1555317874765,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,3,4,darkorange,circle,sounds/B.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317878347,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,4,1,darkorange,triangle,sounds/B.wav,1,0,0,1,1,1,1,1,1,no,0,1,1,0,1,Studerende,1555317881958,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,5,7,darkorange,circle,sounds/G.wav,1,0,0,1,1,1,0,1,1,no,0,1,0,0,1,Studerende,1555317885566,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,6,7,blue,circle,sounds/V.wav,1,1,1,1,1,0,0,1,1,no,1,1,0,1,1,Studerende,1555317889176,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,7,5,darkorange,square,sounds/P.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317892773,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,8,0,green,star,sounds/B.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317896355,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,9,6,dimgray,triangle,sounds/T.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317899957,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,10,1,red,circle,sounds/P.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317903544,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,11,2,red,circle,sounds/P.wav,1,1,0,1,1,1,1,1,1,no,0,1,1,1,1,Studerende,1555317907175,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,12,0,dimgray,circle,sounds/C.wav,1,1,0,1,1,0,0,1,1,no,0,1,0,1,1,Studerende,1555317910774,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,13,7,green,square,sounds/T.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317914365,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,14,7,white,square,sounds/T.wav,1,1,1,1,1,0,1,1,1,no,1,1,1,1,1,Studerende,1555317917900,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,15,6,yellow,star,sounds/E.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317921485,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,16,6,yellow,square,sounds/B.wav,1,0,1,1,1,1,0,1,1,no,1,1,0,0,1,Studerende,1555317925110,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,17,6,red,star,sounds/E.wav,0,0,0,1,1,0,0,1,1,no,1,1,0,0,1,Studerende,1555317928698,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,18,5,red,star,sounds/V.wav,1,1,0,1,1,1,0,1,1,no,0,1,0,1,1,Studerende,1555317932323,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,19,2,yellow,triangle,sounds/E.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317935911,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,20,8,blue,star,sounds/C.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317939493,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,21,8,green,star,sounds/G.wav,1,1,1,1,1,0,0,1,1,no,1,1,0,1,1,Studerende,1555317943124,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,22,8,blue,triangle,sounds/B.wav,1,0,1,1,1,1,0,1,1,no,1,1,0,0,0,Studerende,1555317946755,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,23,3,white,triangle,sounds/E.wav,1,0,0,0,1,0,0,1,1,no,0,1,0,1,1,Studerende,1555317950351,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,24,1,green,square,sounds/T.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317953936,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,25,5,darkorange,triangle,sounds/C.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317957521,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,26,5,yellow,circle,sounds/C.wav,1,0,1,1,1,0,1,1,1,no,1,1,1,0,1,Studerende,1555317961152,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,27,5,white,circle,sounds/C.wav,1,0,1,0,1,0,1,1,1,no,1,1,1,1,1,Studerende,1555317964774,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,28,7,white,triangle,sounds/E.wav,1,0,0,1,1,1,0,1,1,no,0,1,0,0,1,Studerende,1555317968379,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,29,2,green,star,sounds/V.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317971978,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,30,1,dimgray,star,sounds/C.wav,1,1,0,1,1,0,0,1,1,no,0,1,0,1,1,Studerende,1555317975575,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,31,1,green,square,sounds/C.wav,1,0,1,1,1,0,1,1,1,no,1,1,1,0,1,Studerende,1555317979210,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,32,7,dimgray,square,sounds/G.wav,1,0,0,0,1,0,0,1,1,no,0,1,0,1,1,Studerende,1555317982796,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,33,5,blue,triangle,sounds/B.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317986384,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,34,2,darkorange,star,sounds/D.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555317989972,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,35,6,darkorange,triangle,sounds/D.wav,1,0,0,1,1,1,1,1,1,no,0,1,1,0,1,Studerende,1555317993591,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,36,3,darkorange,square,sounds/D.wav,1,0,0,1,1,1,1,1,1,no,0,1,1,0,1,Studerende,1555317997208,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,37,6,white,square,sounds/V.wav,1,1,0,1,1,0,0,1,1,no,0,1,0,1,1,Studerende,1555318000810,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,38,7,green,triangle,sounds/P.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555318004412,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,39,7,red,square,sounds/P.wav,1,1,1,0,1,0,1,1,0,no,1,1,0,0,1,Studerende,1555318008017,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,40,7,green,circle,sounds/P.wav,0,1,0,0,1,0,1,1,1,no,1,1,1,0,1,Studerende,1555318011631,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,41,4,green,star,sounds/G.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,0,Studerende,1555318015218,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,42,1,green,square,sounds/D.wav,0,0,1,1,1,1,0,1,0,no,0,1,1,0,1,Studerende,1555318018765,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,43,0,yellow,square,sounds/G.wav,1,0,0,0,1,0,0,1,0,no,0,1,1,1,1,Studerende,1555318022373,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,44,6,red,star,sounds/C.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555318025958,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,45,1,white,circle,sounds/C.wav,1,0,0,1,1,0,1,1,1,no,0,1,1,0,1,Studerende,1555318029566,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,46,1,blue,triangle,sounds/P.wav,1,0,1,1,1,0,0,1,1,no,1,1,0,0,1,Studerende,1555318033182,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,47,4,blue,circle,sounds/P.wav,1,0,0,1,1,0,1,1,1,no,0,1,1,0,0,Studerende,1555318036799,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,48,0,green,star,sounds/B.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555318040378,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,49,8,dimgray,square,sounds/B.wav,1,0,0,1,1,0,1,1,1,no,0,1,1,0,1,Studerende,1555318043983,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,50,8,blue,square,sounds/P.wav,1,1,1,1,1,0,0,1,1,no,1,1,0,1,1,Studerende,1555318047602,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,51,4,white,circle,sounds/G.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555318051184,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,52,1,green,star,sounds/P.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555318054766,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,53,7,green,star,sounds/D.wav,1,1,0,1,1,1,0,1,1,no,0,1,0,1,1,Studerende,1555318058381,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,54,7,green,triangle,sounds/P.wav,0,0,0,1,1,1,0,1,0,no,1,1,1,0,1,Studerende,1555318061996,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,55,5,darkorange,triangle,sounds/D.wav,1,0,0,0,1,0,0,1,1,no,0,1,0,1,1,Studerende,1555318065591,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,56,3,red,circle,sounds/C.wav,1,0,0,1,1,0,0,1,1,no,0,1,0,0,1,Studerende,1555318069177,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,57,4,green,star,sounds/C.wav,1,0,0,1,1,0,1,1,1,no,0,1,1,0,1,Studerende,1555318072785,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,58,4,dimgray,triangle,sounds/D.wav,0,0,0,1,1,0,0,1,1,no,1,1,0,0,1,Studerende,1555318076381,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,59,7,dimgray,star,sounds/B.wav,1,0,0,1,1,1,0,1,1,no,0,1,0,0,1,Studerende,1555318079981,1,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,60,1,blue,square,sounds/C.wav,1,0,0,1,1,0,0,1,0,no,0,1,1,0,1,Studerende,1555318083585,0,1
rensdyr,female,22,training_train,pretest,pcfs12,4,1,61,7,blue,circle,sounds/B.wav,1,0,0,1,1,1,0,1,1,no,0,1,0,0,1,Studerende,1555318087185,1,1
rensdyr,female,22,training_train,training,ps2,2,2,1,2,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318109334,,0
rensdyr,female,22,training_train,training,ps2,2,2,2,3,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318111902,,0
rensdyr,female,22,training_train,training,ps2,2,2,3,5,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318114465,,0
rensdyr,female,22,training_train,training,ps2,2,2,4,8,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318117037,,0
rensdyr,female,22,training_train,training,ps2,2,2,5,7,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318119606,,0
rensdyr,female,22,training_train,training,ps2,2,2,6,8,white,circle,sounds/G.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318122172,,0
rensdyr,female,22,training_train,training,ps2,2,2,7,1,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318124740,,0
rensdyr,female,22,training_train,training,ps2,2,2,8,6,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318127309,,0
rensdyr,female,22,training_train,training,ps2,2,2,9,3,white,circle,sounds/D.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318129892,,0
rensdyr,female,22,training_train,training,ps2,2,2,10,8,white,circle,sounds/T.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318132461,,0
rensdyr,female,22,training_train,training,ps2,2,2,11,6,white,circle,sounds/D.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318135024,,0
rensdyr,female,22,training_train,training,ps2,2,2,12,2,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318137596,,0
rensdyr,female,22,training_train,training,ps2,2,2,13,6,white,circle,sounds/D.wav,0,,0,,0,,1,1,1,no,1,1,1,,,Studerende,1555318140188,,0
rensdyr,female,22,training_train,training,ps2,2,2,14,2,white,circle,sounds/E.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318142765,,0
rensdyr,female,22,training_train,training,ps2,2,2,15,0,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318145334,,0
rensdyr,female,22,training_train,training,ps2,2,2,16,0,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318147903,,0
rensdyr,female,22,training_train,training,ps2,2,2,17,0,white,circle,sounds/B.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318150489,,0
rensdyr,female,22,training_train,training,ps2,2,2,18,5,white,circle,sounds/T.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318153073,,0
rensdyr,female,22,training_train,training,ps2,2,2,19,6,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318155638,,0
rensdyr,female,22,training_train,training,ps2,2,2,20,5,white,circle,sounds/G.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318158207,,0
rensdyr,female,22,training_train,training,ps2,2,2,21,6,white,circle,sounds/D.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318160796,,0
rensdyr,female,22,training_train,training,ps2,2,2,22,3,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318163391,,0
rensdyr,female,22,training_train,training,ps2,2,2,23,5,white,circle,sounds/E.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318165968,,0
rensdyr,female,22,training_train,training,ps2,2,2,24,2,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318168543,,0
rensdyr,female,22,training_train,training,ps2,2,2,25,0,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318171115,,0
rensdyr,female,22,training_train,training,ps2,2,2,26,7,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318173681,,0
rensdyr,female,22,training_train,training,ps2,2,2,27,3,white,circle,sounds/B.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318176273,,0
rensdyr,female,22,training_train,training,ps2,2,2,28,2,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318178879,,0
rensdyr,female,22,training_train,training,ps2,2,2,29,7,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318181477,,0
rensdyr,female,22,training_train,training,ps2,2,2,30,1,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318184055,,0
rensdyr,female,22,training_train,training,ps2,2,2,31,0,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318186624,,0
rensdyr,female,22,training_train,training,ps2,2,2,32,1,white,circle,sounds/E.wav,1,,1,,0,,1,1,1,no,1,1,1,,,Studerende,1555318189224,,0
rensdyr,female,22,training_train,training,ps2,2,2,33,0,white,circle,sounds/C.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318191793,,0
rensdyr,female,22,training_train,training,ps2,2,2,34,0,white,circle,sounds/E.wav,0,,1,,0,,1,1,1,no,0,1,1,,,Studerende,1555318194388,,0
rensdyr,female,22,training_train,training,ps2,2,2,35,4,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318196957,,0
rensdyr,female,22,training_train,training,ps2,2,2,36,0,white,circle,sounds/P.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318199528,,0
rensdyr,female,22,training_train,training,ps2,2,2,37,7,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318202097,,0
rensdyr,female,22,training_train,training,ps2,2,2,38,4,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318204666,,0
rensdyr,female,22,training_train,training,ps2,2,2,39,0,white,circle,sounds/G.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318207243,,0
rensdyr,female,22,training_train,training,ps2,2,2,40,4,white,circle,sounds/E.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318209835,,0
rensdyr,female,22,training_train,training,ps2,2,2,41,6,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318212401,,0
rensdyr,female,22,training_train,training,ps2,2,2,42,1,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318214970,,0
rensdyr,female,22,training_train,training,ps2,2,2,43,6,white,circle,sounds/G.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318217548,,0
rensdyr,female,22,training_train,training,ps2,2,2,44,5,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318220122,,0
rensdyr,female,22,training_train,training,ps2,2,2,45,6,white,circle,sounds/G.wav,0,,0,,0,,1,1,1,no,1,1,1,,,Studerende,1555318222711,,0
rensdyr,female,22,training_train,training,ps2,2,2,46,7,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318225292,,0
rensdyr,female,22,training_train,training,ps2,2,2,47,6,white,circle,sounds/G.wav,0,,0,,0,,1,1,0,no,1,1,0,,,Studerende,1555318227860,,0
rensdyr,female,22,training_train,training,ps2,2,2,48,6,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318230424,,0
rensdyr,female,22,training_train,training,ps2,2,2,49,5,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318232995,,0
rensdyr,female,22,training_train,training,ps2,2,2,50,2,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318235564,,0
rensdyr,female,22,training_train,training,ps2,2,2,51,4,white,circle,sounds/B.wav,0,,1,,0,,1,1,1,no,0,1,1,,,Studerende,1555318238167,,0
rensdyr,female,22,training_train,training,ps2,2,2,52,3,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318240733,,0
rensdyr,female,22,training_train,training,ps2,2,2,53,4,white,circle,sounds/E.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318243322,,0
rensdyr,female,22,training_train,training,ps2,2,2,54,0,white,circle,sounds/B.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318245920,,0
rensdyr,female,22,training_train,training,ps2,2,2,55,7,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318248486,,0
rensdyr,female,22,training_train,training,ps2,2,2,56,0,white,circle,sounds/B.wav,0,,0,,0,,1,1,1,no,1,1,1,,,Studerende,1555318251078,,0
rensdyr,female,22,training_train,training,ps2,2,2,57,5,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318253656,,0
rensdyr,female,22,training_train,training,ps2,2,2,58,8,white,circle,sounds/B.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318256224,,0
rensdyr,female,22,training_train,training,ps2,2,2,59,0,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318258790,,0
rensdyr,female,22,training_train,training,ps2,2,2,60,6,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318261377,,0
rensdyr,female,22,training_train,training,ps2,2,2,61,7,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318263945,,0
rensdyr,female,22,training_train,training,ps2,2,2,62,5,white,circle,sounds/P.wav,0,,1,,0,,0,1,0,no,0,1,1,,,Studerende,1555318266561,,0
rensdyr,female,22,training_train,training,ps2,2,2,1,4,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318318870,,0
rensdyr,female,22,training_train,training,ps2,2,2,2,2,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318321441,,0
rensdyr,female,22,training_train,training,ps2,2,2,3,4,white,circle,sounds/C.wav,1,,1,,0,,1,1,1,no,1,1,1,,,Studerende,1555318324031,,0
rensdyr,female,22,training_train,training,ps2,2,2,4,7,white,circle,sounds/E.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318326629,,0
