id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_target,occupation,position_tested,position_score,sound_target,figure_tested,position_response,figure_score,color_score,figure_response,timestamp,position_target,sound_score,simulate,sound_tested,color_target,color_response,color_tested,sound_response
Hest,male,20,training_transfer,training,ps2,2,2,61,3,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978163694,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,62,5,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978166263,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,1,0,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978208465,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,2,3,white,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,,,1554978211036,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,3,6,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978213611,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,4,7,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978216185,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,5,0,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554978218760,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,6,6,white,circle,sounds/D.wav,,Studerende,1,1,1,0,0,,,,1554978221330,0,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,7,4,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978223907,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,8,4,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978226478,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,9,4,white,circle,sounds/E.wav,,Studerende,1,1,0,0,1,,,,1554978229065,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,10,6,white,circle,sounds/T.wav,,Studerende,1,1,1,0,0,,,,1554978231657,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,11,4,white,circle,sounds/P.wav,,Studerende,1,1,0,0,1,,,,1554978234252,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,12,3,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978236820,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,13,0,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978239398,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,14,0,white,circle,sounds/E.wav,,Studerende,1,0,0,0,1,,,,1554978241984,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,15,7,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978244570,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,16,0,white,circle,sounds/C.wav,,Studerende,1,1,0,0,1,,,,1554978247168,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,17,7,white,circle,sounds/D.wav,,Studerende,1,1,0,0,1,,,,1554978249751,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,18,1,white,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,,,1554978252332,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,19,3,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978254924,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,20,1,white,circle,sounds/P.wav,,Studerende,1,1,0,0,1,,,,1554978257513,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,21,0,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978260105,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,22,5,white,circle,sounds/P.wav,,Studerende,1,1,1,0,0,,,,1554978262700,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,23,4,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978265269,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,24,7,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978267842,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,25,5,white,circle,sounds/P.wav,,Studerende,1,0,0,0,1,,,,1554978270449,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,26,7,white,circle,sounds/E.wav,,Studerende,1,1,0,0,1,,,,1554978273033,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,27,5,white,circle,sounds/G.wav,,Studerende,1,0,0,0,0,,,,1554978275613,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,28,2,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978278185,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,29,4,white,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,,,1554978280760,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,30,5,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978283334,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,31,1,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978285915,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,32,3,white,circle,sounds/D.wav,,Studerende,1,1,1,0,0,,,,1554978288510,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,33,1,white,circle,sounds/B.wav,,Studerende,1,1,0,0,1,,,,1554978291101,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,34,5,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978293679,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,35,1,white,circle,sounds/C.wav,,Studerende,1,1,0,0,1,,,,1554978296262,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,36,7,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554978298840,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,37,1,white,circle,sounds/C.wav,,Studerende,1,1,1,0,1,,,,1554978301426,1,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,38,3,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978304006,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,39,7,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554978306593,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,40,3,white,circle,sounds/G.wav,,Studerende,1,1,0,0,1,,,,1554978309182,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,41,5,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978311759,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,42,6,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978314334,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,43,5,white,circle,sounds/G.wav,,Studerende,1,1,1,0,1,,,,1554978316932,1,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,44,8,white,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,,,1554978319515,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,45,5,white,circle,sounds/P.wav,,Studerende,1,1,0,0,1,,,,1554978322101,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,46,0,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978324679,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,47,3,white,circle,sounds/P.wav,,Studerende,1,1,1,0,0,,,,1554978327276,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,48,8,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554978329868,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,49,7,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978332446,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,50,1,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554978335028,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,51,8,white,circle,sounds/E.wav,,Studerende,1,0,0,0,1,,,,1554978337607,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,52,1,white,circle,sounds/E.wav,,Studerende,1,1,0,0,1,,,,1554978340204,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,53,0,white,circle,sounds/E.wav,,Studerende,1,1,1,0,0,,,,1554978342791,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,54,2,white,circle,sounds/E.wav,,Studerende,1,1,1,0,0,,,,1554978345377,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,55,7,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978347957,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,56,8,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978350532,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,57,6,white,circle,sounds/G.wav,,Studerende,1,1,1,0,0,,,,1554978353117,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,58,0,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554978355707,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,59,6,white,circle,sounds/T.wav,,Studerende,1,1,0,0,1,,,,1554978358296,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,60,3,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554978360885,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,61,4,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554978363466,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,62,0,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554978366037,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,1,3,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978385541,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,2,1,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978388116,0,1,no,1,,,0,0
